# Linear-scale discrete degree distribution
# Node type: a, n=16764
# N: 28003, m: 2
# h: 0.7, f_a: 0.6
# Theories: Diamond, Sterling
# Generated: 2026-02-17T23:32:53.165713
k,empirical_pmf,Diamond_pmf,Sterling_pmf
62,5.965163445478406e-05,2.036263344040496e-05,2.3553981641881333e-05
63,,1.8994951168179875e-05,2.1928628148550875e-05
64,5.965163445478406e-05,1.7735616595435448e-05,2.0435506053838055e-05
65,,1.6574773758689436e-05,1.9062267507865016e-05
66,,1.5503576105570435e-05,1.77978623406444e-05
67,5.965163445478406e-05,1.4514071844256618e-05,1.663238687404758e-05
68,,1.3599103563773396e-05,1.5556952029977837e-05
69,,1.2752220197157384e-05,1.4563568062673651e-05
70,,1.1967599679986984e-05,1.364504364135409e-05
71,,1.1239980893572655e-05,1.2794897344227868e-05
72,,1.0564603682536264e-05,1.2007279906976033e-05
73,,9.937155906437611e-06,1.1276905807012811e-05
74,5.965163445478406e-05,9.353726629529417e-06,1.0598992966394158e-05
75,5.965163445478406e-05,8.810764675670449e-06,9.969209527170036e-06
76,,8.305041880329604e-06,9.383626798218825e-06
77,5.965163445478406e-05,7.833620461274194e-06,8.838677596266715e-06
78,,7.393824006304174e-06,8.331119309292403e-06
79,,6.9832116422595715e-06,7.858001100688349e-06
80,,6.599555006150805e-06,7.416634749763789e-06
81,,6.240817687955528e-06,7.004568690413824e-06
82,,5.905136856683882e-06,6.619564866703702e-06
83,,5.5908068175898114e-06,6.259578073122379e-06
84,,5.2962642798134245e-06,5.922737489517978e-06
85,,5.020075140956784e-06,5.607330157228919e-06
86,,4.760922618709105e-06,5.311786174503681e-06
87,,4.517596580164778e-06,5.034665416666357e-06
88,,4.288983937350906e-06,4.774645610233723e-06
89,,4.074059993053403e-06,4.5305116108313625e-06
90,,3.87188063463655e-06,4.301145752724627e-06
91,,3.6815752854382803e-06,4.0855191534437415e-06
92,,3.50234053372168e-06,3.8826838706563585e-06
93,,3.3334343683060354e-06,3.69176582039454e-06
94,5.965163445478406e-05,3.1741709579845183e-06,3.5119583762073132e-06
95,,3.0239159188965906e-06,3.342516577982351e-06
96,,2.8820820201936558e-06,3.182751887231054e-06
97,,2.7481252838122994e-06,3.0320274327065842e-06
98,,2.621541438968767e-06,2.8897536964502162e-06
99,,2.5018626962446955e-06,2.7553845958465243e-06
100,,2.3886548098939064e-06,2.628413922106362e-06
101,,2.2815144003204082e-06,2.5083720998696446e-06
102,,2.1800665116356333e-06,2.3948232363980885e-06
103,,2.0839623818093214e-06,2.2873624321724123e-06
104,5.965163445478406e-05,1.9928774052587454e-06,2.185613327672253e-06
