# Network edges data
# Layout: spring
# N: 28005, m: 2
# h: 0.7, f_a: 0.4
# Initial core size (n0): 5
# Added nodes: 28000
# Generated: 2026-03-19T13:50:06.767823
source,target,source_origin,target_origin,source_type,target_type 
16587,468,added,added,Type a,Type b
16587,3207,added,added,Type a,Type b
16588,8664,added,added,Type b,Type a
16588,14175,added,added,Type b,Type b
16589,12940,added,added,Type a,Type b
16589,6719,added,added,Type a,Type b
16590,132,added,added,Type b,Type a
16590,5547,added,added,Type b,Type b
16591,10083,added,added,Type b,Type b
16591,253,added,added,Type b,Type a
16592,5902,added,added,Type b,Type b
16592,1535,added,added,Type b,Type a
16593,12894,added,added,Type b,Type a
16593,170,added,added,Type b,Type b
16594,2187,added,added,Type b,Type a
16594,2385,added,added,Type b,Type b
16595,1124,added,added,Type b,Type b
16595,454,added,added,Type b,Type a
16596,4,added,initial_core,Type b,Type b
16596,1274,added,added,Type b,Type a
16597,8588,added,added,Type b,Type b
16597,16021,added,added,Type b,Type a
16598,6644,added,added,Type b,Type a
16598,13404,added,added,Type b,Type a
16599,5990,added,added,Type b,Type b
16599,13821,added,added,Type b,Type a
16600,63,added,added,Type a,Type b
16600,350,added,added,Type a,Type b
16601,6627,added,added,Type a,Type b
16601,17,added,added,Type a,Type b
16602,9229,added,added,Type a,Type a
16602,2110,added,added,Type a,Type a
16603,6650,added,added,Type b,Type a
16603,6849,added,added,Type b,Type b
16604,5381,added,added,Type b,Type a
16604,15206,added,added,Type b,Type a
16605,12505,added,added,Type b,Type b
16605,81,added,added,Type b,Type a
16606,4601,added,added,Type b,Type a
16606,2192,added,added,Type b,Type a
16607,2047,added,added,Type a,Type b
16607,14403,added,added,Type a,Type a
16608,14792,added,added,Type b,Type b
16608,10070,added,added,Type b,Type b
16609,360,added,added,Type a,Type a
16609,7526,added,added,Type a,Type b
16610,516,added,added,Type b,Type a
16610,3381,added,added,Type b,Type a
16611,6065,added,added,Type b,Type a
16611,146,added,added,Type b,Type b
16612,597,added,added,Type a,Type b
16612,14901,added,added,Type a,Type a
16613,11455,added,added,Type b,Type a
16613,15726,added,added,Type b,Type a
16614,4998,added,added,Type b,Type b
16614,14489,added,added,Type b,Type b
16615,9095,added,added,Type b,Type b
16615,12275,added,added,Type b,Type b
16616,9426,added,added,Type a,Type a
16616,15747,added,added,Type a,Type a
16617,5272,added,added,Type a,Type b
16617,11614,added,added,Type a,Type a
16618,8446,added,added,Type b,Type b
16618,563,added,added,Type b,Type a
16619,9394,added,added,Type a,Type a
16619,1780,added,added,Type a,Type b
16620,1958,added,added,Type b,Type a
16620,14514,added,added,Type b,Type a
16621,7312,added,added,Type a,Type a
16621,5588,added,added,Type a,Type b
16622,253,added,added,Type b,Type a
16622,13469,added,added,Type b,Type a
16623,1167,added,added,Type b,Type a
16623,1105,added,added,Type b,Type b
16624,4069,added,added,Type b,Type b
16624,1723,added,added,Type b,Type b
16625,1236,added,added,Type b,Type a
16625,6442,added,added,Type b,Type b
16626,16576,added,added,Type b,Type a
16626,1779,added,added,Type b,Type b
16627,7908,added,added,Type b,Type a
16627,4147,added,added,Type b,Type b
16628,11777,added,added,Type b,Type b
16628,4531,added,added,Type b,Type b
16629,9403,added,added,Type b,Type a
16629,895,added,added,Type b,Type b
16630,12041,added,added,Type b,Type b
16630,15918,added,added,Type b,Type a
16631,7418,added,added,Type a,Type b
16631,7257,added,added,Type a,Type b
16632,5096,added,added,Type b,Type a
16632,6514,added,added,Type b,Type b
16633,1521,added,added,Type b,Type b
16633,7049,added,added,Type b,Type a
16634,2589,added,added,Type b,Type b
16634,16264,added,added,Type b,Type a
16635,278,added,added,Type a,Type b
16635,43,added,added,Type a,Type a
16636,3186,added,added,Type a,Type b
16636,1148,added,added,Type a,Type a
16637,11346,added,added,Type b,Type a
16637,3293,added,added,Type b,Type a
16638,8496,added,added,Type b,Type b
16638,10870,added,added,Type b,Type a
16639,4110,added,added,Type b,Type b
16639,5845,added,added,Type b,Type a
16640,4771,added,added,Type b,Type b
16640,270,added,added,Type b,Type a
16641,13735,added,added,Type a,Type a
16641,119,added,added,Type a,Type b
16642,11206,added,added,Type a,Type a
16642,2282,added,added,Type a,Type a
16643,4286,added,added,Type b,Type b
16643,4851,added,added,Type b,Type b
16644,1382,added,added,Type b,Type b
16644,67,added,added,Type b,Type a
16645,7969,added,added,Type b,Type b
16645,15612,added,added,Type b,Type a
16646,12248,added,added,Type b,Type b
16646,3042,added,added,Type b,Type a
16647,158,added,added,Type a,Type b
16647,3316,added,added,Type a,Type a
16648,1982,added,added,Type b,Type a
16648,929,added,added,Type b,Type b
16649,8400,added,added,Type b,Type a
16649,11336,added,added,Type b,Type b
16650,9337,added,added,Type b,Type a
16650,1833,added,added,Type b,Type b
16651,6222,added,added,Type a,Type a
16651,11239,added,added,Type a,Type a
16652,3763,added,added,Type b,Type b
16652,1073,added,added,Type b,Type a
16653,0,added,initial_core,Type a,Type a
16653,9552,added,added,Type a,Type a
16654,985,added,added,Type a,Type a
16654,397,added,added,Type a,Type a
16655,69,added,added,Type b,Type a
16655,1358,added,added,Type b,Type a
16656,9699,added,added,Type b,Type a
16656,11230,added,added,Type b,Type a
16657,2635,added,added,Type a,Type b
16657,147,added,added,Type a,Type b
16658,6634,added,added,Type b,Type a
16658,12868,added,added,Type b,Type a
16659,12628,added,added,Type a,Type b
16659,4949,added,added,Type a,Type a
16660,8115,added,added,Type b,Type a
16660,1804,added,added,Type b,Type b
16661,5067,added,added,Type b,Type a
16661,3241,added,added,Type b,Type a
16662,3775,added,added,Type a,Type b
16662,126,added,added,Type a,Type b
16663,154,added,added,Type a,Type b
16663,510,added,added,Type a,Type b
16664,2549,added,added,Type b,Type b
16664,13571,added,added,Type b,Type a
16665,10348,added,added,Type b,Type b
16665,277,added,added,Type b,Type b
16666,52,added,added,Type b,Type a
16666,1226,added,added,Type b,Type a
16667,1324,added,added,Type b,Type a
16667,14728,added,added,Type b,Type a
16668,6447,added,added,Type a,Type b
16668,5697,added,added,Type a,Type b
16669,6032,added,added,Type b,Type b
16669,3452,added,added,Type b,Type b
16670,8778,added,added,Type b,Type a
16670,1625,added,added,Type b,Type b
16671,22,added,added,Type a,Type a
16671,14483,added,added,Type a,Type b
16672,261,added,added,Type a,Type a
16672,249,added,added,Type a,Type a
16673,9224,added,added,Type b,Type a
16673,9379,added,added,Type b,Type a
16674,12408,added,added,Type a,Type a
16674,16631,added,added,Type a,Type a
16675,6939,added,added,Type a,Type a
16675,222,added,added,Type a,Type a
16676,3672,added,added,Type b,Type b
16676,4358,added,added,Type b,Type b
16677,2580,added,added,Type a,Type a
16677,9831,added,added,Type a,Type a
16678,5806,added,added,Type a,Type a
16678,3056,added,added,Type a,Type a
16679,1848,added,added,Type b,Type a
16679,172,added,added,Type b,Type a
16680,155,added,added,Type a,Type a
16680,13228,added,added,Type a,Type a
16681,1293,added,added,Type a,Type a
16681,2725,added,added,Type a,Type a
16682,743,added,added,Type b,Type b
16682,3273,added,added,Type b,Type a
16683,1213,added,added,Type a,Type a
16683,248,added,added,Type a,Type b
16684,9011,added,added,Type b,Type a
16684,4700,added,added,Type b,Type b
16685,15012,added,added,Type a,Type a
16685,838,added,added,Type a,Type b
16686,846,added,added,Type b,Type a
16686,11108,added,added,Type b,Type a
16687,5400,added,added,Type b,Type a
16687,832,added,added,Type b,Type b
16688,14247,added,added,Type b,Type b
16688,343,added,added,Type b,Type a
16689,31,added,added,Type b,Type b
16689,833,added,added,Type b,Type b
16690,4077,added,added,Type b,Type a
16690,4041,added,added,Type b,Type b
16691,8939,added,added,Type a,Type a
16691,7647,added,added,Type a,Type a
16692,12024,added,added,Type b,Type a
16692,13540,added,added,Type b,Type b
16693,2226,added,added,Type b,Type a
16693,2328,added,added,Type b,Type a
16694,4383,added,added,Type b,Type a
16694,5398,added,added,Type b,Type b
16695,7216,added,added,Type b,Type a
16695,7099,added,added,Type b,Type a
16696,4527,added,added,Type a,Type a
16696,11688,added,added,Type a,Type b
16697,9194,added,added,Type b,Type a
16697,15351,added,added,Type b,Type a
16698,6900,added,added,Type a,Type b
16698,345,added,added,Type a,Type a
16699,13800,added,added,Type a,Type a
16699,12852,added,added,Type a,Type b
16700,1756,added,added,Type a,Type b
16700,1347,added,added,Type a,Type a
16701,1554,added,added,Type b,Type b
16701,788,added,added,Type b,Type a
16702,10137,added,added,Type b,Type b
16702,1632,added,added,Type b,Type a
16703,3585,added,added,Type b,Type a
16703,6301,added,added,Type b,Type a
16704,5733,added,added,Type b,Type a
16704,402,added,added,Type b,Type b
16705,14883,added,added,Type b,Type a
16705,6546,added,added,Type b,Type b
16706,4435,added,added,Type a,Type a
16706,8950,added,added,Type a,Type b
16707,2170,added,added,Type a,Type b
16707,3761,added,added,Type a,Type a
16708,60,added,added,Type a,Type a
16708,4037,added,added,Type a,Type b
16709,104,added,added,Type b,Type a
16709,30,added,added,Type b,Type a
16710,930,added,added,Type b,Type a
16710,3284,added,added,Type b,Type b
16711,9509,added,added,Type b,Type b
16711,10967,added,added,Type b,Type b
16712,2976,added,added,Type a,Type b
16712,12836,added,added,Type a,Type a
16713,864,added,added,Type a,Type a
16713,3425,added,added,Type a,Type a
16714,1447,added,added,Type b,Type a
16714,273,added,added,Type b,Type a
16715,8604,added,added,Type b,Type b
16715,159,added,added,Type b,Type a
16716,16357,added,added,Type a,Type b
16716,2459,added,added,Type a,Type a
16717,7277,added,added,Type b,Type a
16717,1973,added,added,Type b,Type b
16718,16313,added,added,Type b,Type b
16718,8,added,added,Type b,Type a
16719,16107,added,added,Type a,Type a
16719,4163,added,added,Type a,Type b
16720,198,added,added,Type b,Type a
16720,6209,added,added,Type b,Type a
16721,12353,added,added,Type b,Type b
16721,119,added,added,Type b,Type b
16722,6374,added,added,Type b,Type a
16722,2970,added,added,Type b,Type a
16723,11369,added,added,Type b,Type a
16723,3631,added,added,Type b,Type b
16724,1549,added,added,Type b,Type b
16724,302,added,added,Type b,Type b
16725,13503,added,added,Type b,Type b
16725,419,added,added,Type b,Type b
16726,13130,added,added,Type a,Type a
16726,2558,added,added,Type a,Type a
16727,9158,added,added,Type a,Type b
16727,4507,added,added,Type a,Type b
16728,15646,added,added,Type a,Type a
16728,2039,added,added,Type a,Type b
16729,8292,added,added,Type b,Type a
16729,13969,added,added,Type b,Type b
16730,7596,added,added,Type b,Type b
16730,2693,added,added,Type b,Type a
16731,3778,added,added,Type a,Type b
16731,16232,added,added,Type a,Type b
16732,11147,added,added,Type a,Type a
16732,829,added,added,Type a,Type b
16733,110,added,added,Type a,Type b
16733,3629,added,added,Type a,Type b
16734,734,added,added,Type b,Type a
16734,4484,added,added,Type b,Type a
16735,10238,added,added,Type b,Type b
16735,371,added,added,Type b,Type b
16736,1268,added,added,Type b,Type b
16736,3689,added,added,Type b,Type a
16737,14068,added,added,Type b,Type b
16737,6737,added,added,Type b,Type a
16738,144,added,added,Type b,Type a
16738,1440,added,added,Type b,Type a
16739,15550,added,added,Type b,Type b
16739,13211,added,added,Type b,Type a
16740,2066,added,added,Type a,Type a
16740,4554,added,added,Type a,Type a
16741,2636,added,added,Type a,Type a
16741,16397,added,added,Type a,Type b
16742,11003,added,added,Type b,Type b
16742,3285,added,added,Type b,Type a
16743,5005,added,added,Type b,Type a
16743,12647,added,added,Type b,Type b
16744,949,added,added,Type a,Type a
16744,130,added,added,Type a,Type b
16745,978,added,added,Type a,Type a
16745,1896,added,added,Type a,Type a
16746,9284,added,added,Type a,Type a
16746,1348,added,added,Type a,Type b
16747,13284,added,added,Type b,Type a
16747,196,added,added,Type b,Type a
16748,15608,added,added,Type b,Type a
16748,1904,added,added,Type b,Type a
16749,9187,added,added,Type b,Type b
16749,7201,added,added,Type b,Type a
16750,137,added,added,Type a,Type b
16750,1174,added,added,Type a,Type a
16751,55,added,added,Type a,Type a
16751,5067,added,added,Type a,Type a
16752,13291,added,added,Type b,Type b
16752,6942,added,added,Type b,Type a
16753,12480,added,added,Type b,Type a
16753,14302,added,added,Type b,Type a
16754,1707,added,added,Type b,Type b
16754,9175,added,added,Type b,Type b
16755,8883,added,added,Type b,Type b
16755,7891,added,added,Type b,Type a
16756,1977,added,added,Type a,Type b
16756,1411,added,added,Type a,Type b
16757,996,added,added,Type b,Type a
16757,6069,added,added,Type b,Type a
16758,137,added,added,Type a,Type b
16758,6213,added,added,Type a,Type b
16759,4888,added,added,Type a,Type a
16759,9527,added,added,Type a,Type a
16760,88,added,added,Type a,Type a
16760,1240,added,added,Type a,Type b
16761,5136,added,added,Type b,Type b
16761,12871,added,added,Type b,Type a
16762,11727,added,added,Type b,Type b
16762,134,added,added,Type b,Type a
16763,16267,added,added,Type a,Type b
16763,11230,added,added,Type a,Type a
16764,11218,added,added,Type a,Type a
16764,14878,added,added,Type a,Type a
16765,7675,added,added,Type b,Type b
16765,5285,added,added,Type b,Type b
16766,1455,added,added,Type a,Type b
16766,3997,added,added,Type a,Type a
16767,11317,added,added,Type a,Type b
16767,617,added,added,Type a,Type a
16768,10154,added,added,Type a,Type b
16768,4270,added,added,Type a,Type b
16769,1326,added,added,Type b,Type a
16769,52,added,added,Type b,Type a
16770,52,added,added,Type a,Type a
16770,8848,added,added,Type a,Type b
16771,10659,added,added,Type b,Type a
16771,6559,added,added,Type b,Type b
16772,13273,added,added,Type b,Type b
16772,12054,added,added,Type b,Type b
16773,827,added,added,Type b,Type a
16773,1750,added,added,Type b,Type b
16774,2270,added,added,Type a,Type b
16774,682,added,added,Type a,Type a
16775,10457,added,added,Type b,Type a
16775,13087,added,added,Type b,Type b
16776,12814,added,added,Type a,Type a
16776,1021,added,added,Type a,Type b
16777,7827,added,added,Type a,Type b
16777,3617,added,added,Type a,Type b
16778,895,added,added,Type a,Type b
16778,609,added,added,Type a,Type a
16779,16016,added,added,Type b,Type b
16779,8689,added,added,Type b,Type a
16780,4528,added,added,Type a,Type a
16780,101,added,added,Type a,Type a
16781,899,added,added,Type a,Type a
16781,6881,added,added,Type a,Type a
16782,1539,added,added,Type b,Type a
16782,11332,added,added,Type b,Type a
16783,8659,added,added,Type a,Type b
16783,10139,added,added,Type a,Type b
16784,9805,added,added,Type b,Type a
16784,15321,added,added,Type b,Type a
16785,8122,added,added,Type b,Type a
16785,15865,added,added,Type b,Type a
16786,13312,added,added,Type b,Type a
16786,11481,added,added,Type b,Type b
16787,345,added,added,Type b,Type a
16787,1409,added,added,Type b,Type a
16788,1033,added,added,Type b,Type a
16788,10894,added,added,Type b,Type a
16789,4166,added,added,Type a,Type a
16789,6836,added,added,Type a,Type a
16790,2877,added,added,Type b,Type b
16790,1,added,initial_core,Type b,Type b
16791,8782,added,added,Type b,Type b
16791,2876,added,added,Type b,Type a
16792,242,added,added,Type b,Type a
16792,6883,added,added,Type b,Type a
16793,11580,added,added,Type b,Type b
16793,14381,added,added,Type b,Type a
16794,9685,added,added,Type b,Type b
16794,14960,added,added,Type b,Type b
16795,302,added,added,Type b,Type b
16795,2352,added,added,Type b,Type b
16796,8259,added,added,Type b,Type a
16796,9577,added,added,Type b,Type b
16797,15373,added,added,Type b,Type a
16797,16314,added,added,Type b,Type a
16798,6063,added,added,Type a,Type a
16798,9103,added,added,Type a,Type a
16799,14380,added,added,Type b,Type b
16799,477,added,added,Type b,Type b
16800,2573,added,added,Type b,Type a
16800,6374,added,added,Type b,Type a
16801,1521,added,added,Type a,Type b
16801,12532,added,added,Type a,Type b
16802,13379,added,added,Type b,Type b
16802,4051,added,added,Type b,Type b
16803,878,added,added,Type b,Type b
16803,994,added,added,Type b,Type b
16804,12063,added,added,Type a,Type b
16804,783,added,added,Type a,Type b
16805,14763,added,added,Type b,Type b
16805,3377,added,added,Type b,Type b
16806,9329,added,added,Type a,Type a
16806,6169,added,added,Type a,Type b
16807,9418,added,added,Type b,Type a
16807,1245,added,added,Type b,Type a
16808,10299,added,added,Type a,Type a
16808,1149,added,added,Type a,Type b
16809,137,added,added,Type b,Type b
16809,3253,added,added,Type b,Type b
16810,6038,added,added,Type b,Type b
16810,5720,added,added,Type b,Type b
16811,2268,added,added,Type b,Type b
16811,30,added,added,Type b,Type a
16812,15021,added,added,Type a,Type b
16812,1264,added,added,Type a,Type a
16813,7647,added,added,Type b,Type a
16813,1514,added,added,Type b,Type b
16814,8600,added,added,Type b,Type a
16814,10354,added,added,Type b,Type a
16815,6077,added,added,Type b,Type a
16815,3250,added,added,Type b,Type a
16816,591,added,added,Type b,Type a
16816,6757,added,added,Type b,Type b
16817,4571,added,added,Type b,Type b
16817,3716,added,added,Type b,Type b
16818,8855,added,added,Type b,Type b
16818,5433,added,added,Type b,Type b
16819,12468,added,added,Type b,Type b
16819,3320,added,added,Type b,Type b
16820,3789,added,added,Type a,Type a
16820,566,added,added,Type a,Type a
16821,5931,added,added,Type b,Type b
16821,15252,added,added,Type b,Type a
16822,3745,added,added,Type b,Type a
16822,10785,added,added,Type b,Type b
16823,4395,added,added,Type b,Type b
16823,3406,added,added,Type b,Type a
16824,9136,added,added,Type b,Type a
16824,1161,added,added,Type b,Type b
16825,3933,added,added,Type b,Type b
16825,8537,added,added,Type b,Type a
16826,15072,added,added,Type a,Type b
16826,1416,added,added,Type a,Type b
16827,6963,added,added,Type a,Type a
16827,15425,added,added,Type a,Type b
16828,14849,added,added,Type b,Type a
16828,7721,added,added,Type b,Type a
16829,6221,added,added,Type b,Type b
16829,3822,added,added,Type b,Type b
16830,6290,added,added,Type b,Type a
16830,802,added,added,Type b,Type b
16831,692,added,added,Type b,Type a
16831,2202,added,added,Type b,Type b
16832,1942,added,added,Type b,Type a
16832,12964,added,added,Type b,Type b
16833,14290,added,added,Type b,Type a
16833,5981,added,added,Type b,Type b
16834,4312,added,added,Type b,Type b
16834,1,added,initial_core,Type b,Type b
16835,12158,added,added,Type b,Type a
16835,219,added,added,Type b,Type b
16836,4516,added,added,Type b,Type b
16836,10404,added,added,Type b,Type a
16837,2135,added,added,Type b,Type b
16837,16402,added,added,Type b,Type a
16838,11822,added,added,Type b,Type b
16838,60,added,added,Type b,Type a
16839,1879,added,added,Type b,Type b
16839,11992,added,added,Type b,Type a
16840,2384,added,added,Type a,Type b
16840,171,added,added,Type a,Type b
16841,1018,added,added,Type b,Type b
16841,10404,added,added,Type b,Type a
16842,4262,added,added,Type a,Type a
16842,1521,added,added,Type a,Type b
16843,492,added,added,Type b,Type a
16843,8692,added,added,Type b,Type b
16844,12313,added,added,Type b,Type b
16844,627,added,added,Type b,Type b
16845,1098,added,added,Type b,Type b
16845,16111,added,added,Type b,Type b
16846,3451,added,added,Type b,Type b
16846,1208,added,added,Type b,Type a
16847,8,added,added,Type a,Type a
16847,15994,added,added,Type a,Type b
16848,106,added,added,Type a,Type b
16848,2385,added,added,Type a,Type b
16849,14074,added,added,Type a,Type a
16849,42,added,added,Type a,Type a
16850,15005,added,added,Type a,Type a
16850,5924,added,added,Type a,Type a
16851,9738,added,added,Type a,Type a
16851,7263,added,added,Type a,Type b
16852,6477,added,added,Type b,Type b
16852,12349,added,added,Type b,Type b
16853,7891,added,added,Type b,Type a
16853,4866,added,added,Type b,Type b
16854,1636,added,added,Type b,Type a
16854,4308,added,added,Type b,Type a
16855,1068,added,added,Type b,Type b
16855,12750,added,added,Type b,Type b
16856,16,added,added,Type b,Type b
16856,1727,added,added,Type b,Type a
16857,784,added,added,Type b,Type b
16857,12430,added,added,Type b,Type b
16858,3683,added,added,Type a,Type b
16858,1470,added,added,Type a,Type b
16859,2243,added,added,Type b,Type b
16859,1792,added,added,Type b,Type b
16860,14758,added,added,Type a,Type b
16860,16441,added,added,Type a,Type a
16861,4159,added,added,Type a,Type b
16861,1843,added,added,Type a,Type a
16862,242,added,added,Type a,Type a
16862,55,added,added,Type a,Type a
16863,145,added,added,Type a,Type b
16863,15356,added,added,Type a,Type b
16864,249,added,added,Type b,Type a
16864,5109,added,added,Type b,Type b
16865,6048,added,added,Type a,Type b
16865,2459,added,added,Type a,Type a
16866,4080,added,added,Type a,Type a
16866,6477,added,added,Type a,Type b
16867,2090,added,added,Type b,Type b
16867,8729,added,added,Type b,Type b
16868,6010,added,added,Type b,Type a
16868,45,added,added,Type b,Type a
16869,10086,added,added,Type a,Type a
16869,3706,added,added,Type a,Type a
16870,3831,added,added,Type a,Type a
16870,722,added,added,Type a,Type b
16871,271,added,added,Type b,Type b
16871,6744,added,added,Type b,Type a
16872,13469,added,added,Type b,Type a
16872,10,added,added,Type b,Type a
16873,1333,added,added,Type a,Type a
16873,219,added,added,Type a,Type b
16874,4873,added,added,Type b,Type a
16874,13523,added,added,Type b,Type b
16875,810,added,added,Type a,Type b
16875,4792,added,added,Type a,Type a
16876,3269,added,added,Type b,Type a
16876,5751,added,added,Type b,Type b
16877,12935,added,added,Type b,Type a
16877,11721,added,added,Type b,Type a
16878,8765,added,added,Type a,Type a
16878,6250,added,added,Type a,Type b
16879,7372,added,added,Type b,Type a
16879,803,added,added,Type b,Type b
16880,13019,added,added,Type a,Type a
16880,5378,added,added,Type a,Type a
16881,2418,added,added,Type a,Type b
16881,9324,added,added,Type a,Type a
16882,2878,added,added,Type b,Type b
16882,501,added,added,Type b,Type a
16883,9132,added,added,Type a,Type a
16883,7004,added,added,Type a,Type a
16884,7080,added,added,Type a,Type a
16884,242,added,added,Type a,Type a
16885,583,added,added,Type b,Type b
16885,9082,added,added,Type b,Type a
16886,672,added,added,Type b,Type a
16886,67,added,added,Type b,Type a
16887,8041,added,added,Type b,Type a
16887,5799,added,added,Type b,Type a
16888,11393,added,added,Type a,Type a
16888,10677,added,added,Type a,Type a
16889,5855,added,added,Type a,Type b
16889,11032,added,added,Type a,Type a
16890,10464,added,added,Type a,Type a
16890,9119,added,added,Type a,Type b
16891,779,added,added,Type b,Type b
16891,2399,added,added,Type b,Type b
16892,6848,added,added,Type a,Type a
16892,242,added,added,Type a,Type a
16893,3285,added,added,Type b,Type a
16893,7667,added,added,Type b,Type a
16894,8789,added,added,Type b,Type b
16894,1761,added,added,Type b,Type a
16895,1887,added,added,Type b,Type b
16895,6930,added,added,Type b,Type b
16896,1072,added,added,Type b,Type b
16896,8317,added,added,Type b,Type b
16897,7867,added,added,Type a,Type a
16897,2549,added,added,Type a,Type b
16898,6640,added,added,Type a,Type b
16898,4786,added,added,Type a,Type b
16899,12372,added,added,Type b,Type b
16899,6414,added,added,Type b,Type a
16900,3234,added,added,Type a,Type a
16900,16071,added,added,Type a,Type a
16901,6028,added,added,Type a,Type b
16901,12301,added,added,Type a,Type b
16902,3616,added,added,Type b,Type b
16902,16858,added,added,Type b,Type a
16903,4192,added,added,Type b,Type a
16903,15516,added,added,Type b,Type a
16904,2191,added,added,Type b,Type b
16904,12792,added,added,Type b,Type a
16905,10262,added,added,Type b,Type a
16905,4408,added,added,Type b,Type b
16906,13873,added,added,Type b,Type b
16906,16082,added,added,Type b,Type a
16907,28,added,added,Type a,Type a
16907,925,added,added,Type a,Type a
16908,1268,added,added,Type a,Type b
16908,76,added,added,Type a,Type a
16909,14237,added,added,Type b,Type a
16909,187,added,added,Type b,Type a
16910,862,added,added,Type b,Type b
16910,28,added,added,Type b,Type a
16911,14786,added,added,Type b,Type b
16911,2267,added,added,Type b,Type b
16912,14,added,added,Type b,Type b
16912,1070,added,added,Type b,Type b
16913,1553,added,added,Type a,Type a
16913,15698,added,added,Type a,Type a
16914,14161,added,added,Type a,Type b
16914,1316,added,added,Type a,Type b
16915,1501,added,added,Type b,Type b
16915,49,added,added,Type b,Type b
16916,1042,added,added,Type a,Type a
16916,3278,added,added,Type a,Type a
16917,45,added,added,Type b,Type a
16917,12,added,added,Type b,Type a
16918,12126,added,added,Type b,Type b
16918,4987,added,added,Type b,Type b
16919,9812,added,added,Type b,Type a
16919,6151,added,added,Type b,Type a
16920,14692,added,added,Type b,Type b
16920,6152,added,added,Type b,Type b
16921,15916,added,added,Type b,Type a
16921,8200,added,added,Type b,Type b
16922,4416,added,added,Type b,Type b
16922,92,added,added,Type b,Type a
16923,3802,added,added,Type a,Type b
16923,6993,added,added,Type a,Type a
16924,3312,added,added,Type b,Type b
16924,41,added,added,Type b,Type a
16925,2775,added,added,Type a,Type b
16925,8962,added,added,Type a,Type b
16926,13395,added,added,Type a,Type a
16926,16465,added,added,Type a,Type a
16927,881,added,added,Type a,Type b
16927,6523,added,added,Type a,Type a
16928,11039,added,added,Type a,Type a
16928,11055,added,added,Type a,Type b
16929,2680,added,added,Type b,Type b
16929,596,added,added,Type b,Type b
16930,3800,added,added,Type a,Type a
16930,69,added,added,Type a,Type a
16931,5456,added,added,Type a,Type b
16931,184,added,added,Type a,Type a
16932,8297,added,added,Type a,Type a
16932,14185,added,added,Type a,Type a
16933,10150,added,added,Type b,Type b
16933,390,added,added,Type b,Type a
16934,1130,added,added,Type b,Type a
16934,16084,added,added,Type b,Type a
16935,8711,added,added,Type b,Type b
16935,4650,added,added,Type b,Type a
16936,110,added,added,Type b,Type b
16936,114,added,added,Type b,Type b
16937,37,added,added,Type b,Type a
16937,135,added,added,Type b,Type a
16938,15175,added,added,Type b,Type a
16938,422,added,added,Type b,Type a
16939,1258,added,added,Type a,Type b
16939,6373,added,added,Type a,Type a
16940,300,added,added,Type b,Type b
16940,9138,added,added,Type b,Type b
16941,16109,added,added,Type a,Type b
16941,6373,added,added,Type a,Type a
16942,12334,added,added,Type b,Type a
16942,92,added,added,Type b,Type a
16943,152,added,added,Type b,Type a
16943,428,added,added,Type b,Type b
16944,1570,added,added,Type a,Type b
16944,11421,added,added,Type a,Type b
16945,2252,added,added,Type b,Type b
16945,4941,added,added,Type b,Type a
16946,545,added,added,Type a,Type b
16946,9174,added,added,Type a,Type b
16947,7910,added,added,Type b,Type b
16947,3411,added,added,Type b,Type a
16948,10294,added,added,Type a,Type a
16948,1453,added,added,Type a,Type a
16949,12680,added,added,Type a,Type b
16949,4762,added,added,Type a,Type b
16950,2072,added,added,Type b,Type b
16950,9054,added,added,Type b,Type b
16951,3740,added,added,Type b,Type b
16951,14497,added,added,Type b,Type a
16952,4528,added,added,Type a,Type a
16952,1564,added,added,Type a,Type b
16953,4364,added,added,Type a,Type b
16953,2586,added,added,Type a,Type b
16954,4193,added,added,Type b,Type b
16954,11998,added,added,Type b,Type a
16955,8841,added,added,Type a,Type a
16955,13710,added,added,Type a,Type a
16956,7735,added,added,Type a,Type b
16956,9858,added,added,Type a,Type a
16957,9781,added,added,Type b,Type a
16957,5088,added,added,Type b,Type b
16958,337,added,added,Type b,Type b
16958,8144,added,added,Type b,Type b
16959,273,added,added,Type b,Type a
16959,13198,added,added,Type b,Type a
16960,1954,added,added,Type a,Type a
16960,16122,added,added,Type a,Type a
16961,8427,added,added,Type b,Type b
16961,10268,added,added,Type b,Type a
16962,3610,added,added,Type b,Type a
16962,566,added,added,Type b,Type a
16963,5924,added,added,Type a,Type a
16963,9025,added,added,Type a,Type a
16964,2896,added,added,Type a,Type b
16964,7901,added,added,Type a,Type b
16965,4161,added,added,Type a,Type a
16965,29,added,added,Type a,Type a
16966,16086,added,added,Type a,Type a
16966,2564,added,added,Type a,Type a
16967,864,added,added,Type a,Type a
16967,6135,added,added,Type a,Type b
16968,8626,added,added,Type b,Type b
16968,12172,added,added,Type b,Type a
16969,8198,added,added,Type b,Type a
16969,13027,added,added,Type b,Type a
16970,200,added,added,Type a,Type a
16970,670,added,added,Type a,Type a
16971,583,added,added,Type a,Type b
16971,2971,added,added,Type a,Type a
16972,1251,added,added,Type b,Type a
16972,10843,added,added,Type b,Type a
16973,2753,added,added,Type a,Type b
16973,1015,added,added,Type a,Type a
16974,3567,added,added,Type b,Type a
16974,202,added,added,Type b,Type a
16975,9325,added,added,Type b,Type b
16975,13828,added,added,Type b,Type a
16976,13332,added,added,Type a,Type a
16976,3800,added,added,Type a,Type a
