# Linear-scale discrete degree distribution
# Node type: a, n=15419
# N: 28030, m: 2
# h: 0.7, f_a: 0.55
# Theories: Diamond, Sterling
# Generated: 2026-02-17T23:36:48.006994
k,empirical_pmf,Diamond_pmf,Sterling_pmf
196,,1.8423118238220475e-06,1.8686799162466371e-06
197,,1.8154487628667877e-06,1.841301361897618e-06
198,,1.7891085393832256e-06,1.8144582254440032e-06
199,,1.7632784500802658e-06,1.788137436101883e-06
200,,1.7379461611191654e-06,1.762326305023411e-06
201,,1.7130996956166654e-06,1.7370125123179757e-06
202,,1.6887274216312925e-06,1.7121840945755998e-06
203,,1.664818040608524e-06,1.6878294328707986e-06
204,,1.6413605762686153e-06,1.663937241226151e-06
205,,1.6183443639133113e-06,1.6404965555158489e-06
206,,1.5957590401403624e-06,1.6174967227904164e-06
207,,1.5735945329414127e-06,1.5949273910046791e-06
208,,1.5518410521726073e-06,1.5727784991319176e-06
209,,1.5304890803792217e-06,1.5510402676479265e-06
210,,1.5095293639609714e-06,1.5297031893694709e-06
211,,1.4889529046624584e-06,1.5087580206323423e-06
212,,1.4687509513776936e-06,1.488195772794904e-06
213,,1.4489149922528728e-06,1.4680077040536703e-06
214,,1.4294367470768693e-06,1.4481853115580663e-06
215,,1.4103081599492733e-06,1.4287203238121162e-06
216,,1.3915213922071555e-06,1.4096046933513524e-06
217,6.485504896556197e-05,1.3730688156156582e-06,1.3908305896837692e-06
218,,1.354943005791081e-06,1.3723903924841527e-06
219,,1.3371367358649975e-06,1.3542766850315868e-06
220,6.485504896556197e-05,1.3196429703715924e-06,1.3364822478803994e-06
221,,1.3024548593483432e-06,1.3190000527552325e-06
222,,1.2855657326445995e-06,1.301823256661346e-06
223,,1.268969094432826e-06,1.2849451962016407e-06
224,,1.252658617903506e-06,1.2683593820922712e-06
225,,1.2366281401510617e-06,1.2520594938690661e-06
226,,1.2208716572317086e-06,1.2360393747773115e-06
227,,1.2053833193928023e-06,1.2202930268377775e-06
228,,1.190157426465165e-06,1.2048146060821736e-06
229,,1.1751884234122296e-06,1.189598417951506e-06
230,,1.1604708960291685e-06,1.1746389128510964e-06
231,,1.1459995667895432e-06,1.1599306818562755e-06
232,,1.1317692908279305e-06,1.1454684525630315e-06
233,,1.1177750520618963e-06,1.1312470850781202e-06
234,,1.1040119594374974e-06,1.1172615681433845e-06
235,6.485504896556197e-05,1.090475243305434e-06,1.1035070153892432e-06
236,,1.0771602519112486e-06,1.089978661712527e-06
237,,1.0640624480063128e-06,1.0766718597740237e-06
238,,1.0511774055651504e-06,1.0635820766113065e-06
239,,1.0385008066144352e-06,1.0507048903625834e-06
240,,1.026028438159843e-06,1.0380359870974876e-06
241,,1.0137561892194693e-06,1.0255711577508962e-06
242,,1.0016800479455397e-06,1.0133062951560188e-06
243,,9.897960988433004e-07,1.0012373911731514e-06
244,,9.781005200771903e-07,9.893605339106376e-07
245,,9.665895808630348e-07,9.776719050347146e-07
246,,9.552596389440823e-07,9.661677771650557e-07
247,,9.441071381438123e-07,9.548445113529465e-07
248,,9.331286059995391e-07,9.436985546391574e-07
249,,9.223206514685763e-07,9.327264376886831e-07
250,,9.116799627041058e-07,9.219247724996372e-07
251,,9.012033049043677e-07,9.112902501836958e-07
252,,8.908875182241508e-07,9.008196388155802e-07
253,,8.807295157550542e-07,8.905097813491734e-07
254,6.485504896556197e-05,8.707262815632602e-07,8.803575935979521e-07
255,,8.608748687910937e-07,8.703600622775075e-07
256,,8.511723978155843e-07,8.605142431080151e-07
257,,8.416160544613825e-07,8.508172589745942e-07
258,,8.322030882704309e-07,8.412662981435725e-07
259,,8.229308108198241e-07,8.318586125327541e-07
260,,8.137965940967807e-07,8.225915160338542e-07
261,,8.047978689146348e-07,8.13462382885336e-07
262,,7.95932123381304e-07,8.044686460939519e-07
263,,7.871969014120081e-07,7.956077959033519e-07
264,,7.785898012843046e-07,7.868773783081855e-07
265,,7.701084742392055e-07,7.782749936121815e-07
266,,7.61750623119098e-07,7.69798295028744e-07
267,,7.535140010486524e-07,7.61444987322659e-07
268,,7.453964101536288e-07,7.532128254915564e-07
269,,7.373957003160479e-07,7.450996134858211e-07
270,,7.295097679665825e-07,7.371032029656978e-07
271,,7.217365549102981e-07,7.292214920943724e-07
272,,7.140740471871759e-07,7.214524243658673e-07
273,,7.065202739654643e-07,7.137939874666181e-07
274,,6.990733064660122e-07,7.062442121696501e-07
275,,6.917312569175735e-07,6.988011712603052e-07
276,,6.844922775405367e-07,6.914629784925081e-07
277,,6.7735455956239e-07,6.842277875746007e-07
278,,6.703163322554235e-07,6.77093791183802e-07
279,,6.633758620090202e-07,6.700592200083871e-07
280,,6.565314514206682e-07,6.631223418167134e-07
281,,6.497814384158985e-07,6.562814605522444e-07
282,6.485504896556197e-05,6.431241953921603e-07,6.495349154537616e-07
