# Sterling PMF: p(k) = A*(k+alpha)^(-gamma)
# Node type: b
# A: 19.712125, alpha: 2.173913, gamma: 3.197298
# Generated: 2026-03-13T16:16:31.786137
k,pmf,A,alpha,gamma
267,3.351154661684575e-07,19.71212526525136,2.173913043478261,3.1972977654598993
268,3.311657387540778e-07,19.71212526525136,2.173913043478261,3.1972977654598993
269,3.2727689873672816e-07,19.71212526525136,2.173913043478261,3.1972977654598993
270,3.2344778813305477e-07,19.71212526525136,2.173913043478261,3.1972977654598993
271,3.196772751243352e-07,19.71212526525136,2.173913043478261,3.1972977654598993
272,3.159642533723901e-07,19.71212526525136,2.173913043478261,3.1972977654598993
273,3.1230764135579067e-07,19.71212526525136,2.173913043478261,3.1972977654598993
274,3.08706381725692e-07,19.71212526525136,2.173913043478261,3.1972977654598993
275,3.0515944068064004e-07,19.71212526525136,2.173913043478261,3.1972977654598993
276,3.0166580735973003e-07,19.71212526525136,2.173913043478261,3.1972977654598993
277,2.982244932535131e-07,19.71212526525136,2.173913043478261,3.1972977654598993
278,2.948345316320702e-07,19.71212526525136,2.173913043478261,3.1972977654598993
279,2.914949769896954e-07,19.71212526525136,2.173913043478261,3.1972977654598993
280,2.88204904505648e-07,19.71212526525136,2.173913043478261,3.1972977654598993
281,2.8496340952045416e-07,19.71212526525136,2.173913043478261,3.1972977654598993
282,2.817696070272569e-07,19.71212526525136,2.173913043478261,3.1972977654598993
283,2.7862263117773076e-07,19.71212526525136,2.173913043478261,3.1972977654598993
284,2.755216348020943e-07,19.71212526525136,2.173913043478261,3.1972977654598993
285,2.72465788942772e-07,19.71212526525136,2.173913043478261,3.1972977654598993
286,2.694542824012704e-07,19.71212526525136,2.173913043478261,3.1972977654598993
287,2.664863212978501e-07,19.71212526525136,2.173913043478261,3.1972977654598993
288,2.635611286435898e-07,19.71212526525136,2.173913043478261,3.1972977654598993
289,2.6067794392445264e-07,19.71212526525136,2.173913043478261,3.1972977654598993
290,2.578360226969774e-07,19.71212526525136,2.173913043478261,3.1972977654598993
291,2.550346361952328e-07,19.71212526525136,2.173913043478261,3.1972977654598993
292,2.522730709486825e-07,19.71212526525136,2.173913043478261,3.1972977654598993
293,2.4955062841062327e-07,19.71212526525136,2.173913043478261,3.1972977654598993
294,2.468666245968687e-07,19.71212526525136,2.173913043478261,3.1972977654598993
295,2.4422038973436267e-07,19.71212526525136,2.173913043478261,3.1972977654598993
296,2.416112679194172e-07,19.71212526525136,2.173913043478261,3.1972977654598993
297,2.390386167852803e-07,19.71212526525136,2.173913043478261,3.1972977654598993
298,2.3650180717874827e-07,19.71212526525136,2.173913043478261,3.1972977654598993
299,2.3400022284554886e-07,19.71212526525136,2.173913043478261,3.1972977654598993
300,2.3153326012422673e-07,19.71212526525136,2.173913043478261,3.1972977654598993
301,2.2910032764827672e-07,19.71212526525136,2.173913043478261,3.1972977654598993
302,2.267008460562752e-07,19.71212526525136,2.173913043478261,3.1972977654598993
303,2.243342477097693e-07,19.71212526525136,2.173913043478261,3.1972977654598993
304,2.219999764186921e-07,19.71212526525136,2.173913043478261,3.1972977654598993
305,2.196974871740796e-07,19.71212526525136,2.173913043478261,3.1972977654598993
306,2.174262458878711e-07,19.71212526525136,2.173913043478261,3.1972977654598993
307,2.151857291395848e-07,19.71212526525136,2.173913043478261,3.1972977654598993
308,2.1297542392966383e-07,19.71212526525136,2.173913043478261,3.1972977654598993
309,2.107948274392972e-07,19.71212526525136,2.173913043478261,3.1972977654598993
310,2.0864344679652543e-07,19.71212526525136,2.173913043478261,3.1972977654598993
311,2.0652079884844655e-07,19.71212526525136,2.173913043478261,3.1972977654598993
312,2.0442640993934512e-07,19.71212526525136,2.173913043478261,3.1972977654598993
313,2.0235981569457142e-07,19.71212526525136,2.173913043478261,3.1972977654598993
314,2.0032056081000461e-07,19.71212526525136,2.173913043478261,3.1972977654598993
315,1.9830819884693825e-07,19.71212526525136,2.173913043478261,3.1972977654598993
316,1.9632229203223188e-07,19.71212526525136,2.173913043478261,3.1972977654598993
317,1.9436241106357788e-07,19.71212526525136,2.173913043478261,3.1972977654598993
318,1.9242813491973653e-07,19.71212526525136,2.173913043478261,3.1972977654598993
319,1.9051905067559823e-07,19.71212526525136,2.173913043478261,3.1972977654598993
320,1.8863475332193475e-07,19.71212526525136,2.173913043478261,3.1972977654598993
321,1.8677484558970717e-07,19.71212526525136,2.173913043478261,3.1972977654598993
322,1.8493893777880145e-07,19.71212526525136,2.173913043478261,3.1972977654598993
323,1.831266475910666e-07,19.71212526525136,2.173913043478261,3.1972977654598993
324,1.813375999675349e-07,19.71212526525136,2.173913043478261,3.1972977654598993
325,1.7957142692970675e-07,19.71212526525136,2.173913043478261,3.1972977654598993
326,1.7782776742478662e-07,19.71212526525136,2.173913043478261,3.1972977654598993
327,1.761062671747605e-07,19.71212526525136,2.173913043478261,3.1972977654598993
328,1.7440657852920714e-07,19.71212526525136,2.173913043478261,3.1972977654598993
329,1.7272836032174154e-07,19.71212526525136,2.173913043478261,3.1972977654598993
330,1.7107127772998812e-07,19.71212526525136,2.173913043478261,3.1972977654598993
331,1.6943500213898857e-07,19.71212526525136,2.173913043478261,3.1972977654598993
332,1.6781921100794903e-07,19.71212526525136,2.173913043478261,3.1972977654598993
333,1.6622358774023528e-07,19.71212526525136,2.173913043478261,3.1972977654598993
334,1.6464782155652796e-07,19.71212526525136,2.173913043478261,3.1972977654598993
335,1.6309160737105138e-07,19.71212526525136,2.173913043478261,3.1972977654598993
336,1.615546456707927e-07,19.71212526525136,2.173913043478261,3.1972977654598993
337,1.6003664239763095e-07,19.71212526525136,2.173913043478261,3.1972977654598993
338,1.5853730883329695e-07,19.71212526525136,2.173913043478261,3.1972977654598993
339,1.5705636148708859e-07,19.71212526525136,2.173913043478261,3.1972977654598993
340,1.5559352198626742e-07,19.71212526525136,2.173913043478261,3.1972977654598993
341,1.5414851696906462e-07,19.71212526525136,2.173913043478261,3.1972977654598993
342,1.5272107798022752e-07,19.71212526525136,2.173913043478261,3.1972977654598993
343,1.513109413690386e-07,19.71212526525136,2.173913043478261,3.1972977654598993
344,1.4991784818974164e-07,19.71212526525136,2.173913043478261,3.1972977654598993
345,1.485415441043117e-07,19.71212526525136,2.173913043478261,3.1972977654598993
346,1.4718177928750693e-07,19.71212526525136,2.173913043478261,3.1972977654598993
347,1.4583830833414215e-07,19.71212526525136,2.173913043478261,3.1972977654598993
