# Linear-scale discrete degree distribution
# Node type: b, n=11304
# N: 28005, m: 2
# h: 0.7, f_a: 0.6
# Theories: Diamond, Sterling
# Generated: 2026-03-18T17:28:14.424947
k,empirical_pmf,Diamond_pmf,Sterling_pmf
34,8.846426043878273e-05,0.00018622412706740838,0.0002047533131998773
35,8.846426043878273e-05,0.00017109627073716874,0.0001876519154098637
36,0.00017692852087756547,0.00015754159026499956,0.00017237750905959806
37,8.846426043878273e-05,0.00014536241739564236,0.00015869444512219664
38,8.846426043878273e-05,0.0001343899996039382,0.00014640243472018402
39,0.00017692852087756547,0.00012447970102144083,0.00013533053342437975
40,8.846426043878273e-05,0.00011550709005808969,0.00012533226413566416
41,0.00017692852087756547,0.00010736473395787637,0.00011628164224414774
42,0.00017692852087756547,9.995956006138741e-05,0.00010806991993117912
43,8.846426043878273e-05,9.32106737362783e-05,0.00010060290679814972
44,,8.704754613652773e-05,9.379875478449804e-05
45,8.846426043878273e-05,8.140850288885749e-05,8.758611898354323e-05
46,,7.62394587545206e-05,8.190262424247466e-05
47,0.0002653927813163482,7.149285422372466e-05,7.669358164320417e-05
48,8.846426043878273e-05,6.712675857624428e-05,7.191091007049034e-05
49,,6.3104110718864e-05,6.75122268056178e-05
50,8.846426043878273e-05,5.939207449125131e-05,6.346007798190081e-05
51,,5.596148942497785e-05,5.9721285214184653e-05
52,,5.278640138027694e-05,5.6266389081901625e-05
53,,4.9843660253980846e-05,5.306917364419195e-05
54,8.846426043878273e-05,4.711257418938926e-05,5.010625898093311e-05
55,,4.457461153442e-05,4.7356751028224005e-05
56,,4.2213143273026984e-05,4.480193982211881e-05
57,0.00017692852087756547,4.001321986383216e-05,4.242503876704996e-05
58,,3.7961377411713675e-05,4.0210958773578437e-05
59,,3.604546891475517e-05,3.81461121175844e-05
60,,3.425451700341253e-05,3.6218241702288004e-05
61,,3.2578585147791446e-05,3.441627208936607e-05
62,0.00017692852087756547,3.100866477356459e-05,3.2730179232875124e-05
63,,2.9536576114539074e-05,3.115087632130666e-05
64,,2.8154880953785583e-05,2.9670113526251468e-05
65,,2.6856805677014187e-05,2.8280389784849732e-05
66,,2.5636173290234314e-05,2.6974875018792967e-05
67,8.846426043878273e-05,2.4487343246430297e-05,2.574734142433912e-05
68,,2.340515808871677e-05,2.459210266311052e-05
69,8.846426043878273e-05,2.23848960554157e-05,2.3503959948504718e-05
70,,2.1422228909708574e-05,2.2478154162393765e-05
71,,2.0513184356220473e-05,2.1510323255557032e-05
72,,1.965411249211591e-05,2.0596464286400657e-05
73,,1.8841655813041823e-05,1.9732899538786104e-05
74,,1.8072722356699378e-05,1.8916246233562484e-05
75,,1.7344461620428076e-05,1.814338941161944e-05
76,,1.6654242935316036e-05,1.741145762057174e-05
77,,1.5999636019169792e-05,1.67178010839097e-05
78,,1.5378393464998366e-05,1.6059972071737137e-05
79,,1.478843495150901e-05,1.5435707227024326e-05
80,,1.4227832987842014e-05,1.484291163143021e-05
81,,1.369480002726098e-05,1.4279644420873077e-05
82,,1.3187676804001178e-05,1.3744105783723914e-05
83,,1.2704921764510275e-05,1.3234625194247102e-05
84,,1.2245101479154128e-05,1.2749650751129676e-05
85,,1.180688193349193e-05,1.2287739505973899e-05
86,,1.1389020609592362e-05,1.18475486797759e-05
87,,1.0990359277852106e-05,1.1427827676930701e-05
88,8.846426043878273e-05,1.0609817428564769e-05,1.1027410816408906e-05
89,,1.0246386280229557e-05,1.064521070862907e-05
90,,9.89912330836234e-06,1.0280212214363053e-05
91,,9.567147244632453e-06,9.931466928896854e-06
92,,9.249633501416705e-06,9.598088140745762e-06
93,,8.945809981591295e-06,9.279246219592167e-06
94,,8.65495323754277e-06,8.974164392866086e-06
95,,8.376384947053011e-06,8.682114874598662e-06
96,,8.109468677054167e-06,8.402415313914424e-06
97,8.846426043878273e-05,7.85360690909349e-06,8.134425533846447e-06
98,,7.608238303021215e-06,7.877544534110112e-06
99,,7.372835177692428e-06,7.631207734099586e-06
100,,7.146901189555936e-06,7.394884434714621e-06
101,8.846426043878273e-05,6.929969191859775e-06,7.168075479717178e-06
102,,6.721599258857044e-06,6.950311099186698e-06
103,,6.521376860864643e-06,6.741148919315321e-06
104,,6.3289111773889676e-06,6.540172124282282e-06
105,,6.143833536690506e-06,6.346987757289624e-06
106,,5.965795971260055e-06,6.161225149046853e-06
107,,5.794469879630353e-06,5.982534463075093e-06
108,,5.629544785814357e-06,5.810585348175411e-06
109,,5.470727188459262e-06,5.645065689282807e-06
110,,5.3177394924896685e-06,5.4856804487176386e-06
111,,5.170319016674568e-06,5.332150590559052e-06
112,,5.028217071103184e-06,5.184212081508515e-06
113,,4.891198099105832e-06,5.041614962193191e-06
114,,4.759038878600453e-06,4.904122483384941e-06
115,0.00017692852087756547,4.631527778292485e-06,4.77151030208697e-06
116,,4.50846406453375e-06,4.643565732871783e-06
117,,4.38965725499721e-06,4.5200870502453875e-06
118,,4.274926515660248e-06,4.400882838168017e-06
119,,4.164100097852061e-06,4.28577138318432e-06
120,8.846426043878273e-05,4.057014812415962e-06,4.174580107909373e-06
121,,3.953515538252726e-06,4.067145041883871e-06
122,,3.853454762751357e-06,3.963310327054906e-06
123,,3.756692151797093e-06,3.862927755360368e-06
124,,3.6630941472424113e-06,3.765856336096992e-06
125,,3.5725335898855817e-06,3.6719618909365476e-06
126,,3.4848893661566863e-06,3.581116674623113e-06
127,,3.4000460768577834e-06,3.4931990195383053e-06
128,,3.317893726412713e-06,3.4080930024622473e-06
129,,3.2383274312223945e-06,3.3256881319869044e-06
130,,3.1612471458140128e-06,3.245879055156541e-06
131,,3.0865574055738917e-06,3.1685652820182947e-06
132,,3.01416708494887e-06,3.0936509268651173e-06
133,,2.9439891700737677e-06,3.021044465044477e-06
134,,2.8759405448772847e-06,2.950658504289898e-06
135,,2.809941789762432e-06,2.8824095696093246e-06
136,,2.7459169920509775e-06,2.8162179008350317e-06
137,,2.683793567417365e-06,2.752007262004878e-06
138,,2.623502091605573e-06,2.689704761804636e-06
139,8.846426043878273e-05,2.564976141769638e-06,2.6292406843563276e-06
140,,2.5081521468240485e-06,2.570548329688399e-06
141,,2.4529692462316594e-06,2.5135638632705083e-06
142,,2.3993691567038083e-06,2.4582261740390257e-06
143,,2.347296046314248e-06,2.404476740379353e-06
144,,2.2966964155695612e-06,2.3522595035681402e-06
145,,2.2475189850074075e-06,2.301520748212656e-06
146,,2.199714588920636e-06,2.252208989256163e-06
147,,2.153236074841672e-06,2.2042748651474388e-06
148,,2.108038208431113e-06,2.1576710367996326e-06
149,,2.064077583452746e-06,2.1123520919887854e-06
150,,2.0213125365293378e-06,2.0682744548655805e-06
151,,1.9797030663943694e-06,2.0253963002754795e-06
152,,1.9392107573803262e-06,1.983677472602418e-06
153,,1.8997987068919009e-06,1.943079408869821e-06
154,,1.8614314566316342e-06,1.9035650658499561e-06
155,,1.8240749273658537e-06,1.8650988509486955e-06
156,,1.7876963570253247e-06,1.8276465566476604e-06
157,,1.7522642419494281e-06,1.7911752982995973e-06
158,,1.7177482810973237e-06,1.7556534550857481e-06
159,,1.6841193230586733e-06,1.7210506139559879e-06
160,,1.651349315709141e-06,1.687337516383701e-06
161,,1.6194112583582503e-06,1.6544860077777983e-06
162,,1.5882791562592517e-06,1.6224689894040006e-06
163,,1.5579279773422495e-06,1.5912603726765794e-06
164,,1.5283336110608325e-06,1.5608350356902176e-06
165,,1.4994728292231676e-06,1.5311687818695405e-06
166,,1.4713232487151102e-06,1.502238300621252e-06
167,,1.443863296000315e-06,1.4740211298806996e-06
168,,1.4170721733131516e-06,1.446495620451131e-06
169,,1.3909298264481589e-06,1.4196409020399307e-06
170,,1.3654169140664866e-06,1.3934368509017556e-06
171,,1.340514778431272e-06,1.3678640590037609e-06
172,,1.3162054175116058e-06,1.3429038046330395e-06
173,,1.2924714583694041e-06,1.3185380243710246e-06
174,,1.2692961317722172e-06,1.294749286363927e-06
175,,1.2466632479655312e-06,1.271520764822341e-06
176,,1.2245571735474722e-06,1.2488362156869551e-06
177,,1.2029628093870073e-06,1.2266799534008692e-06
178,,1.1818655695368584e-06,1.2050368287323704e-06
179,,1.1612513610870505e-06,1.1838922075951586e-06
180,,1.1411065649163862e-06,1.1632319508159623e-06
181,,1.1214180172932187e-06,1.1430423948022575e-06
182,,1.1021729922881446e-06,1.123310333065403e-06
183,,1.0833591849524162e-06,1.1040229985569544e-06
184,,1.0649646952330434e-06,1.085168046778215e-06
185,,1.0469780125803672e-06,1.066733539625252e-06
186,,1.0293880012210672e-06,1.0487079299336316e-06
187,,1.0121838860600265e-06,1.031080046689055e-06
188,,9.95355239185362e-07,1.013839080871867e-06
189,,9.7889196694358e-07,9.969745719051198e-07
190,,9.6278429756002e-07,9.804763946774638e-07
191,,9.470227692807498e-07,9.643347471136534e-07
192,,9.315982190076693e-07,9.48540138266872e-07
193,,9.165017714055217e-07,9.330833769084232e-07
194,,9.017248284605852e-07,9.179555605915957e-07
195,,8.872590594672677e-07,9.031480651677099e-07
196,,8.730963914255281e-07,8.88652534733468e-07
197,,8.592289998289888e-07,8.744608719898052e-07
198,,8.456492998244342e-07,8.605652289934334e-07
199,,8.323499377317531e-07,8.469579982832203e-07
200,,8.193237828993262e-07,8.336318043644456e-07
201,,8.065639198878003e-07,8.205794955348169e-07
202,,7.94063640963292e-07,8.077941360369333e-07
203,,7.818164388873856e-07,7.952689985226391e-07
204,,7.698159999904165e-07,7.829975568154279e-07
205,,7.580561975176297e-07,7.709734789577337e-07
206,,7.465310852314544e-07,7.591906205305873e-07
207,,7.352348912659888e-07,7.476430182337254e-07
208,,7.241620122149625e-07,7.36324883714811e-07
209,,7.133070074500083e-07,7.252305976369729e-07
210,,7.026645936534253e-07,7.143547039743855e-07
211,,6.92229639560938e-07,7.036919045260993e-07
212,,6.819971609037088e-07,6.932370536387963e-07
213,,6.719623155387265e-07,6.829851531295886e-07
214,,6.62120398766401e-07,6.729313474003862e-07
215,,6.524668388181305e-07,6.630709187357644e-07
216,,6.429971925155879e-07,6.533992827766334e-07
217,,6.337071410885232e-07,6.439119841623687e-07
218,,6.245924861481987e-07,6.346046923343981e-07
219,,6.156491458077106e-07,6.254731974945665e-07
220,,6.068731509439079e-07,6.165134067119007e-07
221,,5.98260641596824e-07,6.077213401716874e-07
222,,5.89807863496703e-07,5.990931275610558e-07
223,,5.815111647202849e-07,5.906250045855132e-07
224,,5.73366992462284e-07,5.823133096111353e-07
225,,5.653718899263812e-07,5.74154480427349e-07
226,,5.575224933248675e-07,5.661450511254665e-07
227,,5.498155289849651e-07,5.582816490883506e-07
228,,5.422478105566923e-07,5.505609920867899e-07
229,,5.348162363208369e-07,5.429798854783571e-07
230,,5.275177865876296e-07,5.355352195047114e-07
231,,5.203495211902575e-07,5.282239666834785e-07
232,,5.133085770611531e-07,5.210431792910116e-07
233,,5.06392165895138e-07,5.13989986932494e-07
234,,4.995975718910968e-07,5.070615941959995e-07
235,,4.929221495719302e-07,5.002552783872676e-07
236,,4.863633216789907e-07,4.935683873420917e-07
237,,4.799185771365493e-07,4.869983373133495e-07
238,,4.7358546908707575e-07,4.80542610929828e-07
239,,4.673616129916008e-07,4.741987552241204e-07
240,,4.6124468479331874e-07,4.6796437972698103e-07
241,,4.5523241914510693e-07,4.618371546256362e-07
242,,4.4932260769182357e-07,4.5581480898365314e-07
243,,4.435130974133525e-07,4.4989512902006794e-07
244,,4.378017890205896e-07,4.4407595644556684e-07
245,,4.321866354043965e-07,4.3835518685360907e-07
246,,4.2666564013509403e-07,4.3273076816446253e-07
247,,4.212368560114456e-07,4.2720069912020775e-07
248,,4.158983836566511e-07,4.217630278288453e-07
249,,4.1064837015957424e-07,4.1641585035571524e-07
250,,4.0548500775959327e-07,4.111573093605108e-07
251,,4.00406532573891e-07,4.0598559277823714e-07
252,,3.9541122336584555e-07,4.0089893254253163e-07
253,,3.904974003522451e-07,3.9589560334982485e-07
254,,3.856634240478049e-07,3.9097392146288254e-07
255,,3.809076941471742e-07,3.8613224355232616e-07
256,,3.7622864844153397e-07,3.8136896557478415e-07
257,,3.7162476177021553e-07,3.766825216863797e-07
258,,3.670945450031488e-07,3.720713831903111e-07
259,,3.626365440565527e-07,3.675340575173286e-07
260,,3.5824933893860637e-07,3.6306908723795914e-07
261,8.846426043878273e-05,3.5393154282490366e-07,3.586750491053728e-07
