# Network edges data
# Layout: spring
# N: 28005, m: 2
# h: 0.7, f_a: 0.6
# Initial core size (n0): 5
# Added nodes: 28000
# Generated: 2026-03-18T17:28:12.122923
source,target,source_origin,target_origin,source_type,target_type 
11444,1653,added,added,Type a,Type b
11445,8934,added,added,Type a,Type b
11445,8289,added,added,Type a,Type a
11446,5823,added,added,Type b,Type b
11446,4916,added,added,Type b,Type b
11447,4213,added,added,Type b,Type b
11447,10,added,added,Type b,Type a
11448,3129,added,added,Type a,Type a
11448,4983,added,added,Type a,Type b
11449,30,added,added,Type a,Type b
11449,6337,added,added,Type a,Type a
11450,9517,added,added,Type a,Type a
11450,8815,added,added,Type a,Type b
11451,5,added,added,Type b,Type a
11451,6804,added,added,Type b,Type a
11452,2718,added,added,Type b,Type a
11452,1644,added,added,Type b,Type a
11453,10425,added,added,Type a,Type a
11453,10311,added,added,Type a,Type b
11454,10513,added,added,Type a,Type a
11454,7749,added,added,Type a,Type b
11455,2690,added,added,Type a,Type a
11455,11352,added,added,Type a,Type a
11456,83,added,added,Type a,Type a
11456,1295,added,added,Type a,Type a
11457,9048,added,added,Type a,Type a
11457,4705,added,added,Type a,Type a
11458,10802,added,added,Type a,Type a
11458,396,added,added,Type a,Type b
11459,60,added,added,Type b,Type a
11459,274,added,added,Type b,Type a
11460,444,added,added,Type b,Type b
11460,29,added,added,Type b,Type b
11461,1850,added,added,Type a,Type b
11461,14,added,added,Type a,Type b
11462,2953,added,added,Type a,Type b
11462,18,added,added,Type a,Type a
11463,2,added,initial_core,Type a,Type a
11463,277,added,added,Type a,Type b
11464,193,added,added,Type a,Type b
11464,2851,added,added,Type a,Type a
11465,8877,added,added,Type a,Type b
11465,8291,added,added,Type a,Type a
11466,3711,added,added,Type a,Type a
11466,469,added,added,Type a,Type a
11467,716,added,added,Type a,Type a
11467,1661,added,added,Type a,Type a
11468,7782,added,added,Type a,Type a
11468,464,added,added,Type a,Type a
11469,5999,added,added,Type b,Type a
11469,7524,added,added,Type b,Type a
11470,1164,added,added,Type b,Type a
11470,152,added,added,Type b,Type a
11471,4910,added,added,Type a,Type a
11471,4634,added,added,Type a,Type b
11472,3623,added,added,Type b,Type b
11472,3616,added,added,Type b,Type b
11473,248,added,added,Type b,Type a
11473,7967,added,added,Type b,Type b
11474,2748,added,added,Type b,Type a
11474,6347,added,added,Type b,Type b
11475,1812,added,added,Type b,Type a
11475,1554,added,added,Type b,Type a
11476,10434,added,added,Type b,Type b
11476,4,added,initial_core,Type b,Type a
11477,9774,added,added,Type b,Type b
11477,1625,added,added,Type b,Type a
11478,307,added,added,Type a,Type a
11478,149,added,added,Type a,Type b
11479,182,added,added,Type a,Type a
11479,6451,added,added,Type a,Type a
11480,843,added,added,Type b,Type a
11480,127,added,added,Type b,Type b
11481,5564,added,added,Type a,Type a
11481,6125,added,added,Type a,Type a
11482,10044,added,added,Type a,Type a
11482,415,added,added,Type a,Type a
11483,745,added,added,Type a,Type a
11483,5674,added,added,Type a,Type a
11484,6019,added,added,Type b,Type a
11484,270,added,added,Type b,Type a
11485,4879,added,added,Type a,Type a
11485,3042,added,added,Type a,Type b
11486,581,added,added,Type b,Type b
11486,5142,added,added,Type b,Type b
11487,11224,added,added,Type b,Type a
11487,6608,added,added,Type b,Type b
11488,5792,added,added,Type b,Type a
11488,7817,added,added,Type b,Type a
11489,6346,added,added,Type b,Type a
11489,338,added,added,Type b,Type a
11490,877,added,added,Type b,Type a
11490,8978,added,added,Type b,Type a
11491,5066,added,added,Type b,Type a
11491,2376,added,added,Type b,Type a
11492,1296,added,added,Type a,Type b
11492,1110,added,added,Type a,Type a
11493,834,added,added,Type b,Type b
11493,7565,added,added,Type b,Type a
11494,2698,added,added,Type b,Type b
11494,432,added,added,Type b,Type b
11495,104,added,added,Type b,Type a
11495,3979,added,added,Type b,Type b
11496,1670,added,added,Type a,Type a
11496,2228,added,added,Type a,Type a
11497,9536,added,added,Type a,Type b
11497,8145,added,added,Type a,Type b
11498,4277,added,added,Type b,Type b
11498,7330,added,added,Type b,Type a
11499,2993,added,added,Type a,Type a
11499,9518,added,added,Type a,Type b
11500,10863,added,added,Type b,Type b
11500,950,added,added,Type b,Type b
11501,7295,added,added,Type a,Type a
11501,103,added,added,Type a,Type a
11502,2065,added,added,Type b,Type b
11502,5573,added,added,Type b,Type a
11503,4163,added,added,Type a,Type a
11503,8016,added,added,Type a,Type b
11504,8163,added,added,Type a,Type a
11504,3907,added,added,Type a,Type b
11505,2105,added,added,Type b,Type a
11505,1927,added,added,Type b,Type a
11506,867,added,added,Type a,Type a
11506,8242,added,added,Type a,Type b
11507,6101,added,added,Type b,Type a
11507,305,added,added,Type b,Type a
11508,590,added,added,Type a,Type a
11508,10584,added,added,Type a,Type a
11509,5745,added,added,Type a,Type a
11509,525,added,added,Type a,Type a
11510,55,added,added,Type b,Type a
11510,2642,added,added,Type b,Type b
11511,1941,added,added,Type a,Type a
11511,6640,added,added,Type a,Type a
11512,5567,added,added,Type a,Type a
11512,5097,added,added,Type a,Type a
11513,6908,added,added,Type a,Type a
11513,9,added,added,Type a,Type a
11514,37,added,added,Type b,Type a
11514,3475,added,added,Type b,Type a
11515,8903,added,added,Type b,Type b
11515,9664,added,added,Type b,Type b
11516,351,added,added,Type a,Type a
11516,727,added,added,Type a,Type a
11517,2465,added,added,Type b,Type b
11517,216,added,added,Type b,Type b
11518,3922,added,added,Type a,Type a
11518,9744,added,added,Type a,Type a
11519,3061,added,added,Type a,Type a
11519,673,added,added,Type a,Type a
11520,2109,added,added,Type a,Type b
11520,1639,added,added,Type a,Type b
11521,469,added,added,Type a,Type a
11521,4595,added,added,Type a,Type a
11522,3808,added,added,Type a,Type a
11522,178,added,added,Type a,Type a
11523,9483,added,added,Type a,Type a
11523,1704,added,added,Type a,Type a
11524,75,added,added,Type b,Type a
11524,1929,added,added,Type b,Type a
11525,50,added,added,Type a,Type a
11525,4323,added,added,Type a,Type a
11526,4091,added,added,Type b,Type a
11526,4674,added,added,Type b,Type a
11527,2060,added,added,Type b,Type a
11527,276,added,added,Type b,Type a
11528,110,added,added,Type a,Type b
11528,6511,added,added,Type a,Type b
11529,2077,added,added,Type a,Type b
11529,1272,added,added,Type a,Type a
11530,10939,added,added,Type a,Type a
11530,7418,added,added,Type a,Type a
11531,281,added,added,Type b,Type a
11531,5463,added,added,Type b,Type a
11532,3072,added,added,Type b,Type b
11532,100,added,added,Type b,Type a
11533,9618,added,added,Type b,Type a
11533,4694,added,added,Type b,Type b
11534,3369,added,added,Type a,Type a
11534,174,added,added,Type a,Type a
11535,8700,added,added,Type a,Type a
11535,7585,added,added,Type a,Type b
11536,8362,added,added,Type a,Type b
11536,1096,added,added,Type a,Type b
11537,296,added,added,Type a,Type a
11537,6344,added,added,Type a,Type a
11538,10816,added,added,Type b,Type b
11538,732,added,added,Type b,Type b
11539,4250,added,added,Type a,Type a
11539,3308,added,added,Type a,Type b
11540,10229,added,added,Type b,Type a
11540,3580,added,added,Type b,Type b
11541,123,added,added,Type a,Type a
11541,3145,added,added,Type a,Type b
11542,4453,added,added,Type a,Type a
11542,578,added,added,Type a,Type a
11543,215,added,added,Type a,Type b
11543,1453,added,added,Type a,Type b
11544,4038,added,added,Type a,Type a
11544,6861,added,added,Type a,Type b
11545,7968,added,added,Type a,Type a
11545,4925,added,added,Type a,Type b
11546,1518,added,added,Type a,Type a
11546,3740,added,added,Type a,Type b
11547,57,added,added,Type b,Type a
11547,2053,added,added,Type b,Type a
11548,2694,added,added,Type a,Type a
11548,130,added,added,Type a,Type a
11549,3588,added,added,Type a,Type a
11549,5172,added,added,Type a,Type b
11550,1482,added,added,Type b,Type b
11550,396,added,added,Type b,Type b
11551,5199,added,added,Type a,Type a
11551,91,added,added,Type a,Type a
11552,5009,added,added,Type a,Type a
11552,189,added,added,Type a,Type b
11553,4931,added,added,Type b,Type a
11553,159,added,added,Type b,Type b
11554,14,added,added,Type a,Type b
11554,2402,added,added,Type a,Type b
11555,1492,added,added,Type b,Type a
11555,1832,added,added,Type b,Type b
11556,8114,added,added,Type b,Type a
11556,7574,added,added,Type b,Type b
11557,2,added,initial_core,Type a,Type a
11557,1132,added,added,Type a,Type b
11558,3983,added,added,Type a,Type a
11558,6297,added,added,Type a,Type b
11559,286,added,added,Type a,Type a
11559,3246,added,added,Type a,Type b
11560,94,added,added,Type a,Type a
11560,5893,added,added,Type a,Type b
11561,423,added,added,Type b,Type b
11561,6506,added,added,Type b,Type a
11562,3561,added,added,Type b,Type a
11562,10232,added,added,Type b,Type b
11563,1908,added,added,Type b,Type b
11563,2400,added,added,Type b,Type b
11564,2398,added,added,Type b,Type b
11564,2840,added,added,Type b,Type a
11565,348,added,added,Type a,Type a
11565,493,added,added,Type a,Type b
11566,100,added,added,Type b,Type a
11566,10638,added,added,Type b,Type b
11567,1766,added,added,Type b,Type b
11567,176,added,added,Type b,Type a
11568,7263,added,added,Type a,Type b
11568,6559,added,added,Type a,Type a
11569,6974,added,added,Type a,Type a
11569,100,added,added,Type a,Type a
11570,3067,added,added,Type a,Type a
11570,66,added,added,Type a,Type a
11571,10,added,added,Type b,Type a
11571,11273,added,added,Type b,Type a
11572,1965,added,added,Type b,Type a
11572,4132,added,added,Type b,Type b
11573,2199,added,added,Type b,Type a
11573,11502,added,added,Type b,Type b
11574,13,added,added,Type a,Type b
11574,2385,added,added,Type a,Type b
11575,2023,added,added,Type b,Type b
11575,1040,added,added,Type b,Type b
11576,8151,added,added,Type a,Type a
11576,9639,added,added,Type a,Type a
11577,9173,added,added,Type a,Type b
11577,55,added,added,Type a,Type a
11578,4235,added,added,Type a,Type a
11578,6595,added,added,Type a,Type a
11579,264,added,added,Type a,Type a
11579,6061,added,added,Type a,Type a
11580,15,added,added,Type a,Type a
11580,8,added,added,Type a,Type a
11581,7705,added,added,Type a,Type a
11581,8996,added,added,Type a,Type a
11582,4547,added,added,Type a,Type a
11582,5699,added,added,Type a,Type a
11583,5463,added,added,Type a,Type a
11583,2508,added,added,Type a,Type a
11584,9054,added,added,Type a,Type a
11584,1293,added,added,Type a,Type a
11585,2387,added,added,Type b,Type a
11585,10361,added,added,Type b,Type b
11586,4606,added,added,Type b,Type b
11586,2843,added,added,Type b,Type a
11587,471,added,added,Type a,Type a
11587,7689,added,added,Type a,Type b
11588,1183,added,added,Type b,Type a
11588,5081,added,added,Type b,Type a
11589,6204,added,added,Type a,Type b
11589,2343,added,added,Type a,Type b
11590,30,added,added,Type b,Type b
11590,1409,added,added,Type b,Type a
11591,582,added,added,Type b,Type b
11591,1171,added,added,Type b,Type a
11592,9219,added,added,Type b,Type a
11592,3678,added,added,Type b,Type b
11593,7518,added,added,Type a,Type b
11593,4960,added,added,Type a,Type b
11594,11272,added,added,Type b,Type b
11594,2,added,initial_core,Type b,Type a
11595,3102,added,added,Type a,Type a
11595,612,added,added,Type a,Type b
11596,5727,added,added,Type a,Type a
11596,2063,added,added,Type a,Type a
11597,3569,added,added,Type a,Type a
11597,1571,added,added,Type a,Type a
11598,2254,added,added,Type a,Type b
11598,9561,added,added,Type a,Type b
11599,144,added,added,Type a,Type a
11599,1137,added,added,Type a,Type a
11600,439,added,added,Type a,Type a
11600,247,added,added,Type a,Type a
11601,7514,added,added,Type a,Type a
11601,384,added,added,Type a,Type a
11602,10314,added,added,Type a,Type a
11602,1895,added,added,Type a,Type a
11603,1149,added,added,Type b,Type a
11603,2659,added,added,Type b,Type b
11604,959,added,added,Type a,Type b
11604,3127,added,added,Type a,Type b
11605,3910,added,added,Type a,Type a
11605,831,added,added,Type a,Type b
11606,55,added,added,Type a,Type a
11606,1569,added,added,Type a,Type b
11607,55,added,added,Type a,Type a
11607,5810,added,added,Type a,Type b
11608,10124,added,added,Type a,Type a
11608,6944,added,added,Type a,Type a
11609,101,added,added,Type a,Type a
11609,10229,added,added,Type a,Type a
11610,11432,added,added,Type b,Type b
11610,805,added,added,Type b,Type b
11611,4264,added,added,Type a,Type a
11611,3554,added,added,Type a,Type b
11612,2,added,initial_core,Type a,Type a
11612,9945,added,added,Type a,Type a
11613,1601,added,added,Type b,Type b
11613,4003,added,added,Type b,Type b
11614,4523,added,added,Type b,Type a
11614,4924,added,added,Type b,Type b
11615,5855,added,added,Type b,Type a
11615,555,added,added,Type b,Type b
11616,696,added,added,Type a,Type a
11616,3669,added,added,Type a,Type b
11617,908,added,added,Type b,Type a
11617,83,added,added,Type b,Type a
11618,11098,added,added,Type a,Type a
11618,686,added,added,Type a,Type a
11619,2634,added,added,Type b,Type b
11619,1707,added,added,Type b,Type a
11620,790,added,added,Type a,Type a
11620,193,added,added,Type a,Type b
11621,5478,added,added,Type a,Type a
11621,9611,added,added,Type a,Type b
11622,496,added,added,Type b,Type b
11622,5529,added,added,Type b,Type b
11623,9829,added,added,Type a,Type a
11623,260,added,added,Type a,Type a
11624,9159,added,added,Type a,Type b
11624,733,added,added,Type a,Type a
11625,2608,added,added,Type b,Type b
11625,3204,added,added,Type b,Type b
11626,6582,added,added,Type a,Type a
11626,3666,added,added,Type a,Type b
11627,3653,added,added,Type a,Type b
11627,1817,added,added,Type a,Type a
11628,890,added,added,Type a,Type b
11628,5777,added,added,Type a,Type a
11629,8466,added,added,Type a,Type a
11629,4709,added,added,Type a,Type a
11630,2,added,initial_core,Type b,Type a
11630,3316,added,added,Type b,Type b
11631,6781,added,added,Type a,Type a
11631,21,added,added,Type a,Type b
11632,3543,added,added,Type a,Type a
11632,88,added,added,Type a,Type a
11633,2835,added,added,Type a,Type a
11633,1698,added,added,Type a,Type a
11634,1116,added,added,Type a,Type a
11634,87,added,added,Type a,Type b
11635,6868,added,added,Type a,Type a
11635,315,added,added,Type a,Type a
11636,9697,added,added,Type a,Type b
11636,8290,added,added,Type a,Type a
11637,120,added,added,Type b,Type a
11637,5441,added,added,Type b,Type a
11638,10218,added,added,Type a,Type a
11638,2194,added,added,Type a,Type a
11639,3657,added,added,Type b,Type a
11639,8122,added,added,Type b,Type a
11640,42,added,added,Type b,Type a
11640,8755,added,added,Type b,Type b
11641,122,added,added,Type b,Type a
11641,2359,added,added,Type b,Type b
11642,1317,added,added,Type b,Type a
11642,171,added,added,Type b,Type b
11643,4530,added,added,Type b,Type a
11643,3853,added,added,Type b,Type b
11644,439,added,added,Type b,Type a
11644,118,added,added,Type b,Type b
11645,2476,added,added,Type a,Type a
11645,1058,added,added,Type a,Type b
11646,8606,added,added,Type b,Type b
11646,1335,added,added,Type b,Type b
11647,4806,added,added,Type b,Type a
11647,1973,added,added,Type b,Type a
11648,993,added,added,Type b,Type a
11648,2683,added,added,Type b,Type a
11649,3085,added,added,Type b,Type a
11649,4438,added,added,Type b,Type a
11650,529,added,added,Type b,Type a
11650,602,added,added,Type b,Type a
11651,1125,added,added,Type b,Type a
11651,2975,added,added,Type b,Type b
11652,3777,added,added,Type b,Type b
11652,7663,added,added,Type b,Type b
11653,1135,added,added,Type a,Type b
11653,69,added,added,Type a,Type a
11654,2,added,initial_core,Type b,Type a
11654,3819,added,added,Type b,Type a
11655,51,added,added,Type b,Type a
11655,1620,added,added,Type b,Type a
11656,187,added,added,Type a,Type a
11656,2495,added,added,Type a,Type b
11657,4330,added,added,Type a,Type a
11657,1613,added,added,Type a,Type a
11658,47,added,added,Type b,Type b
11658,1784,added,added,Type b,Type b
11659,0,added,initial_core,Type a,Type a
11659,1897,added,added,Type a,Type b
11660,4329,added,added,Type a,Type b
11660,1437,added,added,Type a,Type b
11661,7905,added,added,Type b,Type b
11661,1,added,initial_core,Type b,Type b
11662,27,added,added,Type b,Type a
11662,5519,added,added,Type b,Type a
11663,563,added,added,Type a,Type a
11663,5956,added,added,Type a,Type b
11664,9372,added,added,Type b,Type b
11664,9230,added,added,Type b,Type b
11665,11520,added,added,Type a,Type a
11665,121,added,added,Type a,Type a
11666,20,added,added,Type a,Type b
11666,239,added,added,Type a,Type a
11667,6761,added,added,Type a,Type a
11667,380,added,added,Type a,Type a
11668,291,added,added,Type b,Type a
11668,3884,added,added,Type b,Type b
11669,430,added,added,Type b,Type a
11669,5621,added,added,Type b,Type a
11670,18,added,added,Type b,Type a
11670,3093,added,added,Type b,Type a
11671,1421,added,added,Type b,Type a
11671,880,added,added,Type b,Type b
11672,510,added,added,Type a,Type b
11672,23,added,added,Type a,Type b
11673,1182,added,added,Type b,Type a
11673,5041,added,added,Type b,Type b
11674,6373,added,added,Type a,Type a
11674,4097,added,added,Type a,Type a
11675,2188,added,added,Type a,Type b
11675,6817,added,added,Type a,Type a
11676,6851,added,added,Type a,Type b
11676,3858,added,added,Type a,Type a
11677,1099,added,added,Type a,Type b
11677,11553,added,added,Type a,Type b
11678,1864,added,added,Type a,Type a
11678,6765,added,added,Type a,Type b
11679,7272,added,added,Type a,Type a
11679,3006,added,added,Type a,Type b
11680,2528,added,added,Type a,Type a
11680,348,added,added,Type a,Type a
11681,10532,added,added,Type a,Type b
11681,7075,added,added,Type a,Type b
11682,7315,added,added,Type a,Type a
11682,469,added,added,Type a,Type a
11683,130,added,added,Type a,Type a
11683,583,added,added,Type a,Type b
11684,4088,added,added,Type b,Type a
11684,3135,added,added,Type b,Type b
11685,664,added,added,Type b,Type a
11685,2559,added,added,Type b,Type b
11686,7821,added,added,Type a,Type b
11686,3997,added,added,Type a,Type a
11687,1872,added,added,Type b,Type a
11687,1264,added,added,Type b,Type a
11688,2641,added,added,Type b,Type a
11688,975,added,added,Type b,Type a
11689,2373,added,added,Type a,Type a
11689,7636,added,added,Type a,Type a
11690,159,added,added,Type a,Type b
11690,2025,added,added,Type a,Type b
11691,6189,added,added,Type a,Type a
11691,645,added,added,Type a,Type a
11692,1296,added,added,Type a,Type b
11692,9158,added,added,Type a,Type b
11693,242,added,added,Type a,Type b
11693,7309,added,added,Type a,Type a
11694,7928,added,added,Type b,Type b
11694,4373,added,added,Type b,Type a
11695,1231,added,added,Type a,Type b
11695,2564,added,added,Type a,Type b
11696,121,added,added,Type a,Type a
11696,8135,added,added,Type a,Type b
11697,11247,added,added,Type a,Type a
11697,4,added,initial_core,Type a,Type a
11698,2632,added,added,Type a,Type b
11698,5879,added,added,Type a,Type a
11699,6121,added,added,Type a,Type b
11699,259,added,added,Type a,Type b
11700,7168,added,added,Type b,Type a
11700,10100,added,added,Type b,Type b
11701,2,added,initial_core,Type a,Type a
11701,1677,added,added,Type a,Type b
11702,1937,added,added,Type a,Type a
11702,83,added,added,Type a,Type a
11703,7174,added,added,Type b,Type b
11703,9025,added,added,Type b,Type a
11704,6378,added,added,Type a,Type a
11704,4324,added,added,Type a,Type a
11705,2262,added,added,Type a,Type a
11705,5752,added,added,Type a,Type a
11706,2223,added,added,Type a,Type a
11706,10359,added,added,Type a,Type a
11707,1170,added,added,Type a,Type a
11707,5529,added,added,Type a,Type b
11708,20,added,added,Type a,Type b
11708,1562,added,added,Type a,Type a
11709,5531,added,added,Type a,Type a
11709,10783,added,added,Type a,Type b
11710,87,added,added,Type b,Type b
11710,1551,added,added,Type b,Type a
11711,4351,added,added,Type a,Type a
11711,3428,added,added,Type a,Type a
11712,9716,added,added,Type a,Type a
11712,5823,added,added,Type a,Type b
11713,1149,added,added,Type b,Type a
11713,4027,added,added,Type b,Type b
11714,8919,added,added,Type a,Type a
11714,2879,added,added,Type a,Type a
11715,5894,added,added,Type b,Type b
11715,3404,added,added,Type b,Type a
11716,6918,added,added,Type b,Type b
11716,7571,added,added,Type b,Type a
11717,1396,added,added,Type b,Type a
11717,7728,added,added,Type b,Type b
11718,157,added,added,Type a,Type a
11718,1536,added,added,Type a,Type a
11719,3484,added,added,Type a,Type a
11719,1625,added,added,Type a,Type a
11720,610,added,added,Type a,Type b
11720,311,added,added,Type a,Type a
11721,8020,added,added,Type b,Type a
11721,71,added,added,Type b,Type a
11722,9517,added,added,Type a,Type a
11722,2676,added,added,Type a,Type a
11723,3315,added,added,Type a,Type a
11723,10486,added,added,Type a,Type b
11724,1289,added,added,Type b,Type a
11724,5659,added,added,Type b,Type a
11725,8688,added,added,Type a,Type a
11725,4091,added,added,Type a,Type a
11726,1534,added,added,Type a,Type b
11726,6259,added,added,Type a,Type b
11727,78,added,added,Type a,Type a
11727,322,added,added,Type a,Type a
11728,763,added,added,Type b,Type a
11728,4341,added,added,Type b,Type b
11729,7,added,added,Type b,Type a
11729,9027,added,added,Type b,Type b
11730,7537,added,added,Type b,Type a
11730,449,added,added,Type b,Type a
11731,6999,added,added,Type a,Type b
11731,1106,added,added,Type a,Type b
11732,2629,added,added,Type b,Type b
11732,261,added,added,Type b,Type a
11733,4887,added,added,Type b,Type b
11733,3099,added,added,Type b,Type b
11734,1761,added,added,Type a,Type b
11734,9230,added,added,Type a,Type b
11735,1113,added,added,Type a,Type b
11735,731,added,added,Type a,Type a
11736,2182,added,added,Type b,Type b
11736,8495,added,added,Type b,Type a
11737,4387,added,added,Type a,Type a
11737,176,added,added,Type a,Type a
11738,4811,added,added,Type b,Type a
11738,51,added,added,Type b,Type a
11739,1693,added,added,Type b,Type b
11739,7045,added,added,Type b,Type b
11740,2755,added,added,Type b,Type b
11740,5359,added,added,Type b,Type b
11741,386,added,added,Type b,Type b
11741,6424,added,added,Type b,Type a
11742,7133,added,added,Type b,Type a
11742,8250,added,added,Type b,Type a
11743,4200,added,added,Type a,Type a
11743,3055,added,added,Type a,Type a
11744,8525,added,added,Type a,Type b
11744,70,added,added,Type a,Type a
11745,17,added,added,Type b,Type a
11745,4291,added,added,Type b,Type b
11746,305,added,added,Type b,Type a
11746,10230,added,added,Type b,Type b
11747,10592,added,added,Type b,Type a
11747,4,added,initial_core,Type b,Type a
11748,10871,added,added,Type b,Type a
11748,4588,added,added,Type b,Type a
11749,811,added,added,Type a,Type b
11749,1330,added,added,Type a,Type a
11750,6561,added,added,Type a,Type b
11750,447,added,added,Type a,Type b
11751,3160,added,added,Type a,Type a
11751,18,added,added,Type a,Type a
11752,6352,added,added,Type a,Type b
11752,499,added,added,Type a,Type b
11753,1494,added,added,Type a,Type b
11753,394,added,added,Type a,Type b
11754,5533,added,added,Type a,Type b
11754,6257,added,added,Type a,Type b
11755,3777,added,added,Type b,Type b
11755,6135,added,added,Type b,Type a
11756,8647,added,added,Type b,Type a
11756,1547,added,added,Type b,Type a
11757,829,added,added,Type b,Type b
11757,3061,added,added,Type b,Type a
11758,5491,added,added,Type b,Type b
11758,6880,added,added,Type b,Type b
11759,2976,added,added,Type b,Type a
11759,8275,added,added,Type b,Type a
11760,4911,added,added,Type a,Type a
11760,1337,added,added,Type a,Type a
11761,7133,added,added,Type b,Type a
11761,646,added,added,Type b,Type a
11762,311,added,added,Type a,Type a
11762,11296,added,added,Type a,Type a
11763,7718,added,added,Type a,Type a
11763,6688,added,added,Type a,Type a
11764,5017,added,added,Type a,Type a
11764,8,added,added,Type a,Type a
11765,8682,added,added,Type b,Type a
11765,5935,added,added,Type b,Type b
11766,428,added,added,Type a,Type a
11766,954,added,added,Type a,Type a
11767,1792,added,added,Type b,Type a
11767,3384,added,added,Type b,Type a
11768,7859,added,added,Type b,Type a
11768,3152,added,added,Type b,Type b
11769,9276,added,added,Type a,Type a
11769,763,added,added,Type a,Type a
11770,7021,added,added,Type a,Type a
11770,60,added,added,Type a,Type a
11771,9050,added,added,Type a,Type b
11771,432,added,added,Type a,Type b
11772,2057,added,added,Type b,Type b
11772,281,added,added,Type b,Type a
11773,8703,added,added,Type a,Type a
11773,1117,added,added,Type a,Type b
11774,30,added,added,Type a,Type b
11774,2571,added,added,Type a,Type a
11775,556,added,added,Type a,Type a
11775,4021,added,added,Type a,Type a
11776,8195,added,added,Type b,Type a
11776,1229,added,added,Type b,Type a
11777,144,added,added,Type b,Type a
11777,4666,added,added,Type b,Type b
11778,9380,added,added,Type a,Type a
11778,6230,added,added,Type a,Type b
11779,322,added,added,Type b,Type a
11779,1,added,initial_core,Type b,Type b
11780,829,added,added,Type a,Type b
11780,99,added,added,Type a,Type b
11781,4867,added,added,Type b,Type a
11781,1897,added,added,Type b,Type b
11782,43,added,added,Type a,Type a
11782,11056,added,added,Type a,Type a
11783,1139,added,added,Type a,Type b
11783,1389,added,added,Type a,Type a
11784,7417,added,added,Type a,Type b
11784,8175,added,added,Type a,Type b
11785,1,added,initial_core,Type b,Type b
11785,7924,added,added,Type b,Type a
11786,6216,added,added,Type b,Type a
11786,7661,added,added,Type b,Type a
11787,1688,added,added,Type a,Type a
11787,1493,added,added,Type a,Type b
11788,1026,added,added,Type a,Type a
11788,6796,added,added,Type a,Type a
11789,10749,added,added,Type b,Type b
11789,1864,added,added,Type b,Type a
11790,8805,added,added,Type a,Type b
11790,2130,added,added,Type a,Type a
11791,10,added,added,Type b,Type a
11791,9557,added,added,Type b,Type b
11792,10026,added,added,Type a,Type a
11792,7356,added,added,Type a,Type a
11793,1928,added,added,Type a,Type a
11793,2118,added,added,Type a,Type b
11794,3693,added,added,Type b,Type a
11794,565,added,added,Type b,Type b
11795,962,added,added,Type b,Type a
11795,11434,added,added,Type b,Type b
11796,4868,added,added,Type a,Type a
11796,1437,added,added,Type a,Type b
11797,11546,added,added,Type a,Type a
11797,8971,added,added,Type a,Type a
11798,6261,added,added,Type b,Type a
11798,2480,added,added,Type b,Type b
11799,7847,added,added,Type a,Type b
11799,3731,added,added,Type a,Type a
11800,7836,added,added,Type b,Type b
11800,8984,added,added,Type b,Type a
11801,3239,added,added,Type b,Type a
11801,736,added,added,Type b,Type a
11802,4253,added,added,Type a,Type a
11802,9717,added,added,Type a,Type a
11803,4031,added,added,Type b,Type a
11803,3697,added,added,Type b,Type b
11804,1714,added,added,Type b,Type a
11804,3609,added,added,Type b,Type b
11805,48,added,added,Type a,Type a
11805,552,added,added,Type a,Type a
11806,2662,added,added,Type a,Type a
11806,6304,added,added,Type a,Type a
11807,747,added,added,Type a,Type a
11807,5316,added,added,Type a,Type a
11808,3115,added,added,Type a,Type a
11808,8260,added,added,Type a,Type a
11809,3466,added,added,Type a,Type b
11809,600,added,added,Type a,Type b
11810,2467,added,added,Type a,Type a
11810,9571,added,added,Type a,Type a
11811,6265,added,added,Type b,Type b
11811,1160,added,added,Type b,Type b
11812,4861,added,added,Type a,Type b
11812,2540,added,added,Type a,Type b
11813,1659,added,added,Type a,Type b
11813,1090,added,added,Type a,Type a
11814,4892,added,added,Type b,Type a
11814,88,added,added,Type b,Type a
11815,470,added,added,Type a,Type a
11815,3840,added,added,Type a,Type b
11816,950,added,added,Type a,Type b
11816,1137,added,added,Type a,Type a
11817,11113,added,added,Type b,Type a
11817,1769,added,added,Type b,Type a
11818,176,added,added,Type b,Type a
11818,765,added,added,Type b,Type a
11819,5489,added,added,Type a,Type b
11819,6001,added,added,Type a,Type a
11820,108,added,added,Type b,Type a
11820,3042,added,added,Type b,Type b
11821,198,added,added,Type a,Type a
11821,1288,added,added,Type a,Type a
11822,8775,added,added,Type a,Type a
11822,2163,added,added,Type a,Type a
11823,8,added,added,Type a,Type a
11823,2564,added,added,Type a,Type b
11824,6363,added,added,Type b,Type a
11824,1762,added,added,Type b,Type a
11825,5519,added,added,Type a,Type a
11825,2826,added,added,Type a,Type b
11826,10015,added,added,Type a,Type a
11826,2146,added,added,Type a,Type b
11827,1498,added,added,Type a,Type b
11827,10986,added,added,Type a,Type b
11828,305,added,added,Type b,Type a
11828,5180,added,added,Type b,Type a
11829,128,added,added,Type b,Type a
11829,276,added,added,Type b,Type a
11830,724,added,added,Type a,Type a
11830,36,added,added,Type a,Type b
11831,4964,added,added,Type a,Type b
11831,5503,added,added,Type a,Type a
11832,6962,added,added,Type b,Type b
11832,378,added,added,Type b,Type b
11833,1789,added,added,Type a,Type b
11833,934,added,added,Type a,Type b
11834,6195,added,added,Type a,Type b
11834,6696,added,added,Type a,Type a
