# Network edges data
# Layout: spring
# N: 1005, m: 2
# h: 0.7, f_a: 0.6
# Initial core size (n0): 5
# Added nodes: 1000
# Generated: 2026-03-13T16:19:24.844865
source,target,source_origin,target_origin,source_type,target_type
831,753,added,added,Type b,Type a
832,398,added,added,Type a,Type a
832,29,added,added,Type a,Type b
833,368,added,added,Type a,Type a
833,83,added,added,Type a,Type a
834,514,added,added,Type b,Type a
834,792,added,added,Type b,Type a
835,27,added,added,Type a,Type a
835,2,added,initial_core,Type a,Type a
836,690,added,added,Type b,Type b
836,379,added,added,Type b,Type b
837,404,added,added,Type a,Type b
837,472,added,added,Type a,Type a
838,2,added,initial_core,Type a,Type a
838,80,added,added,Type a,Type a
839,486,added,added,Type b,Type b
839,192,added,added,Type b,Type a
840,329,added,added,Type a,Type b
840,226,added,added,Type a,Type a
841,95,added,added,Type a,Type a
841,543,added,added,Type a,Type b
842,97,added,added,Type a,Type b
842,214,added,added,Type a,Type a
843,578,added,added,Type a,Type a
843,436,added,added,Type a,Type a
844,7,added,added,Type a,Type a
844,2,added,initial_core,Type a,Type a
845,124,added,added,Type b,Type b
845,176,added,added,Type b,Type a
846,406,added,added,Type b,Type a
846,271,added,added,Type b,Type a
847,28,added,added,Type a,Type a
847,2,added,initial_core,Type a,Type a
848,846,added,added,Type a,Type b
848,80,added,added,Type a,Type a
849,48,added,added,Type b,Type a
849,304,added,added,Type b,Type b
850,428,added,added,Type a,Type a
850,9,added,added,Type a,Type a
851,181,added,added,Type a,Type b
851,296,added,added,Type a,Type a
852,129,added,added,Type a,Type a
852,561,added,added,Type a,Type b
853,273,added,added,Type a,Type a
853,100,added,added,Type a,Type a
854,449,added,added,Type a,Type a
854,164,added,added,Type a,Type b
855,62,added,added,Type b,Type a
855,595,added,added,Type b,Type b
856,134,added,added,Type b,Type a
856,110,added,added,Type b,Type b
857,281,added,added,Type a,Type a
857,8,added,added,Type a,Type a
858,716,added,added,Type a,Type a
858,134,added,added,Type a,Type a
859,88,added,added,Type b,Type a
859,92,added,added,Type b,Type a
860,2,added,initial_core,Type a,Type a
860,212,added,added,Type a,Type a
861,197,added,added,Type a,Type a
861,578,added,added,Type a,Type a
862,24,added,added,Type a,Type a
862,229,added,added,Type a,Type b
863,276,added,added,Type b,Type a
863,799,added,added,Type b,Type b
864,149,added,added,Type b,Type b
864,67,added,added,Type b,Type a
865,60,added,added,Type b,Type a
865,57,added,added,Type b,Type a
866,55,added,added,Type b,Type a
866,10,added,added,Type b,Type a
867,17,added,added,Type a,Type a
867,625,added,added,Type a,Type b
868,381,added,added,Type b,Type b
868,182,added,added,Type b,Type a
869,411,added,added,Type b,Type b
869,854,added,added,Type b,Type a
870,11,added,added,Type a,Type b
870,49,added,added,Type a,Type b
871,171,added,added,Type a,Type b
871,666,added,added,Type a,Type a
872,197,added,added,Type b,Type a
872,613,added,added,Type b,Type b
873,20,added,added,Type a,Type b
873,275,added,added,Type a,Type a
874,100,added,added,Type b,Type a
874,331,added,added,Type b,Type b
875,176,added,added,Type a,Type a
875,690,added,added,Type a,Type b
876,23,added,added,Type a,Type b
876,18,added,added,Type a,Type a
877,510,added,added,Type a,Type b
877,1,added,initial_core,Type a,Type b
878,496,added,added,Type a,Type b
878,350,added,added,Type a,Type b
879,311,added,added,Type a,Type a
879,327,added,added,Type a,Type a
880,806,added,added,Type b,Type b
880,118,added,added,Type b,Type b
881,412,added,added,Type a,Type a
881,798,added,added,Type a,Type a
882,444,added,added,Type a,Type b
882,831,added,added,Type a,Type b
883,26,added,added,Type b,Type a
883,846,added,added,Type b,Type b
884,149,added,added,Type a,Type b
884,135,added,added,Type a,Type a
885,565,added,added,Type b,Type b
885,209,added,added,Type b,Type a
886,800,added,added,Type a,Type b
886,135,added,added,Type a,Type a
887,55,added,added,Type b,Type a
887,218,added,added,Type b,Type a
888,72,added,added,Type a,Type b
888,217,added,added,Type a,Type a
889,83,added,added,Type b,Type a
889,43,added,added,Type b,Type a
890,61,added,added,Type b,Type b
890,50,added,added,Type b,Type a
891,637,added,added,Type a,Type a
891,193,added,added,Type a,Type b
892,22,added,added,Type a,Type a
892,32,added,added,Type a,Type b
893,597,added,added,Type b,Type a
893,292,added,added,Type b,Type b
894,46,added,added,Type a,Type a
894,207,added,added,Type a,Type a
895,121,added,added,Type a,Type a
895,192,added,added,Type a,Type a
896,439,added,added,Type a,Type a
896,85,added,added,Type a,Type a
897,1,added,initial_core,Type b,Type b
897,8,added,added,Type b,Type a
898,130,added,added,Type b,Type a
898,2,added,initial_core,Type b,Type a
899,193,added,added,Type a,Type b
899,12,added,added,Type a,Type a
900,91,added,added,Type a,Type a
900,292,added,added,Type a,Type b
901,1,added,initial_core,Type a,Type b
901,766,added,added,Type a,Type b
902,12,added,added,Type b,Type a
902,32,added,added,Type b,Type b
903,328,added,added,Type b,Type a
903,479,added,added,Type b,Type a
904,165,added,added,Type a,Type a
904,117,added,added,Type a,Type a
905,55,added,added,Type b,Type a
905,59,added,added,Type b,Type a
906,261,added,added,Type a,Type a
906,135,added,added,Type a,Type a
907,204,added,added,Type a,Type a
907,162,added,added,Type a,Type b
908,195,added,added,Type a,Type a
908,248,added,added,Type a,Type a
909,466,added,added,Type a,Type b
909,470,added,added,Type a,Type a
910,854,added,added,Type a,Type a
910,410,added,added,Type a,Type b
911,685,added,added,Type b,Type b
911,125,added,added,Type b,Type a
912,869,added,added,Type a,Type b
912,20,added,added,Type a,Type b
913,69,added,added,Type b,Type a
913,57,added,added,Type b,Type a
914,3,added,initial_core,Type a,Type b
914,865,added,added,Type a,Type b
915,723,added,added,Type b,Type a
915,79,added,added,Type b,Type a
916,71,added,added,Type b,Type a
916,577,added,added,Type b,Type b
917,25,added,added,Type a,Type a
917,0,added,initial_core,Type a,Type a
918,30,added,added,Type b,Type b
918,43,added,added,Type b,Type a
919,766,added,added,Type b,Type b
919,799,added,added,Type b,Type b
920,710,added,added,Type a,Type b
920,407,added,added,Type a,Type b
921,52,added,added,Type a,Type a
921,484,added,added,Type a,Type b
922,267,added,added,Type a,Type b
922,565,added,added,Type a,Type b
923,41,added,added,Type b,Type a
923,334,added,added,Type b,Type a
924,69,added,added,Type a,Type a
924,845,added,added,Type a,Type b
925,559,added,added,Type a,Type a
925,635,added,added,Type a,Type a
926,48,added,added,Type b,Type a
926,390,added,added,Type b,Type b
927,43,added,added,Type a,Type a
927,118,added,added,Type a,Type b
928,60,added,added,Type b,Type a
928,312,added,added,Type b,Type a
929,666,added,added,Type b,Type a
929,111,added,added,Type b,Type a
930,396,added,added,Type a,Type b
930,5,added,added,Type a,Type a
931,95,added,added,Type a,Type a
931,6,added,added,Type a,Type a
932,588,added,added,Type b,Type b
932,3,added,initial_core,Type b,Type b
933,100,added,added,Type a,Type a
933,17,added,added,Type a,Type a
934,61,added,added,Type b,Type b
934,60,added,added,Type b,Type a
935,4,added,initial_core,Type a,Type a
935,28,added,added,Type a,Type a
936,30,added,added,Type b,Type b
936,821,added,added,Type b,Type a
937,167,added,added,Type a,Type a
937,122,added,added,Type a,Type a
938,552,added,added,Type a,Type a
938,398,added,added,Type a,Type a
939,256,added,added,Type b,Type b
939,305,added,added,Type b,Type a
940,12,added,added,Type b,Type a
940,1,added,initial_core,Type b,Type b
941,319,added,added,Type a,Type a
941,2,added,initial_core,Type a,Type a
942,22,added,added,Type b,Type a
942,639,added,added,Type b,Type a
943,840,added,added,Type a,Type a
943,25,added,added,Type a,Type a
944,313,added,added,Type a,Type a
944,14,added,added,Type a,Type b
945,646,added,added,Type b,Type a
945,189,added,added,Type b,Type b
946,340,added,added,Type a,Type a
946,188,added,added,Type a,Type a
947,283,added,added,Type a,Type b
947,192,added,added,Type a,Type a
948,447,added,added,Type a,Type b
948,49,added,added,Type a,Type b
949,39,added,added,Type a,Type b
949,108,added,added,Type a,Type a
950,2,added,initial_core,Type b,Type a
950,361,added,added,Type b,Type a
951,879,added,added,Type a,Type a
951,75,added,added,Type a,Type a
952,443,added,added,Type a,Type b
952,607,added,added,Type a,Type a
953,311,added,added,Type b,Type a
953,608,added,added,Type b,Type a
954,264,added,added,Type a,Type a
954,83,added,added,Type a,Type a
955,3,added,initial_core,Type a,Type b
955,453,added,added,Type a,Type a
956,135,added,added,Type a,Type a
956,937,added,added,Type a,Type a
957,244,added,added,Type b,Type b
957,435,added,added,Type b,Type a
958,12,added,added,Type a,Type a
958,116,added,added,Type a,Type a
959,118,added,added,Type b,Type b
959,261,added,added,Type b,Type a
960,603,added,added,Type b,Type b
960,10,added,added,Type b,Type a
961,1,added,initial_core,Type a,Type b
961,420,added,added,Type a,Type a
962,718,added,added,Type a,Type a
962,83,added,added,Type a,Type a
963,18,added,added,Type a,Type a
963,331,added,added,Type a,Type b
964,799,added,added,Type b,Type b
964,946,added,added,Type b,Type a
965,880,added,added,Type b,Type b
965,85,added,added,Type b,Type a
966,940,added,added,Type b,Type b
966,22,added,added,Type b,Type a
967,408,added,added,Type a,Type b
967,348,added,added,Type a,Type a
968,940,added,added,Type b,Type b
968,121,added,added,Type b,Type a
969,348,added,added,Type a,Type a
969,53,added,added,Type a,Type a
970,325,added,added,Type b,Type a
970,3,added,initial_core,Type b,Type b
971,503,added,added,Type a,Type b
971,135,added,added,Type a,Type a
972,26,added,added,Type a,Type a
972,512,added,added,Type a,Type a
973,189,added,added,Type b,Type b
973,11,added,added,Type b,Type b
974,118,added,added,Type a,Type b
974,122,added,added,Type a,Type a
975,21,added,added,Type a,Type b
975,148,added,added,Type a,Type a
976,905,added,added,Type b,Type b
976,311,added,added,Type b,Type a
977,49,added,added,Type a,Type b
977,263,added,added,Type a,Type a
978,69,added,added,Type a,Type a
978,58,added,added,Type a,Type a
979,105,added,added,Type a,Type a
979,880,added,added,Type a,Type b
980,572,added,added,Type a,Type b
980,196,added,added,Type a,Type a
981,78,added,added,Type a,Type a
981,339,added,added,Type a,Type a
982,764,added,added,Type a,Type a
982,0,added,initial_core,Type a,Type a
983,623,added,added,Type a,Type b
983,449,added,added,Type a,Type a
984,117,added,added,Type b,Type a
984,55,added,added,Type b,Type a
985,753,added,added,Type b,Type a
985,18,added,added,Type b,Type a
986,0,added,initial_core,Type a,Type a
986,110,added,added,Type a,Type b
987,123,added,added,Type a,Type a
987,296,added,added,Type a,Type a
988,447,added,added,Type a,Type b
988,2,added,initial_core,Type a,Type a
989,198,added,added,Type a,Type a
989,162,added,added,Type a,Type b
990,466,added,added,Type a,Type b
990,914,added,added,Type a,Type a
991,275,added,added,Type b,Type a
991,128,added,added,Type b,Type a
992,174,added,added,Type a,Type a
992,67,added,added,Type a,Type a
993,104,added,added,Type a,Type a
993,22,added,added,Type a,Type a
994,284,added,added,Type b,Type b
994,5,added,added,Type b,Type a
995,181,added,added,Type a,Type b
995,1,added,initial_core,Type a,Type b
996,483,added,added,Type a,Type a
996,31,added,added,Type a,Type b
997,4,added,initial_core,Type b,Type a
997,91,added,added,Type b,Type a
998,521,added,added,Type a,Type a
998,306,added,added,Type a,Type a
999,324,added,added,Type a,Type a
999,5,added,added,Type a,Type a
1000,607,added,added,Type a,Type a
1000,37,added,added,Type a,Type a
1001,839,added,added,Type b,Type b
1001,906,added,added,Type b,Type a
1002,25,added,added,Type b,Type a
1002,398,added,added,Type b,Type a
1003,121,added,added,Type a,Type a
1003,632,added,added,Type a,Type b
1004,67,added,added,Type a,Type a
1004,34,added,added,Type a,Type a
