# Log-binned degree distribution
# Node type: a, n=119994
# N: 200003, m: 2
# Theories: Diamond, Sterling
# Generated: 2026-02-17T21:01:33.742890
k_bin_center,empirical_prob,Diamond_prob,Sterling_prob
133.49906366712838,1.6667500041668752e-05,3.964676422457501e-06,4.058581495157321e-06
137.49909090608563,2.5001250062503124e-05,3.627857472474633e-06,3.711309456529269e-06
141.4991166050163,8.333750020834376e-06,3.3279311120609823e-06,3.4023402849083976e-06
144.49913494550754,8.333750020834376e-06,3.124219534291309e-06,3.192637087446115e-06
146.0,8.333750020834376e-06,3.0284880352125606e-06,3.094133638083318e-06
153.49918566559236,8.333750020834376e-06,2.6041691748062574e-06,2.6578835430691146e-06
156.49920127591707,8.333750020834376e-06,2.4565104081608424e-06,2.5062161452487027e-06
166.49924924755666,8.333750020834376e-06,2.037656046288581e-06,2.076430172618436e-06
169.49926253526885,8.333750020834376e-06,1.9306626545357024e-06,1.9667557301665234e-06
173.0,8.333750020834376e-06,1.81502048709419e-06,1.848270379387855e-06
176.49929178328168,8.333750020834376e-06,1.7084230610264833e-06,1.7391043780961999e-06
183.49931879982552,8.333750020834376e-06,1.518851438622419e-06,1.5450953303130562e-06
195.49936061276517,8.333750020834376e-06,1.2538670843281397e-06,1.274211647648162e-06
197.49936708759347,1.6667500041668752e-05,1.2158082146607795e-06,1.235336843372699e-06
203.4993857484587,8.333750020834376e-06,1.1104326069489002e-06,1.127746249500082e-06
207.499397589487,8.333750020834376e-06,1.0468243609405447e-06,1.0628336301560159e-06
219.99772726098786,8.333750020834376e-06,8.767044079165828e-07,8.893549470831972e-07
231.49946004256682,8.333750020834376e-06,7.510951005793522e-07,7.613977893507101e-07
245.49949083450255,8.333750020834376e-06,6.284313259753727e-07,6.36562559295793e-07
296.99831649354513,8.333750020834376e-06,3.521584291743157e-07,3.559284611071091e-07
302.99834983049,8.333750020834376e-06,3.313527495811784e-07,3.348301133108373e-07
341.4967056942131,8.333750020834376e-06,2.301539885053676e-07,2.322981068833457e-07
384.49707411110427,8.333750020834376e-06,1.602938311779809e-07,1.6162071089242928e-07
420.99524937937247,8.333750020834376e-06,1.2153118896599282e-07,1.2245026167631722e-07
460.4975569967771,8.333750020834376e-06,9.240696024969395e-08,9.304601130119904e-08
469.9957446615873,8.333750020834376e-06,8.681787562102093e-08,8.740617587405433e-08
627.4950199005567,8.333750020834376e-06,3.586603089994604e-08,3.604819739166346e-08
887.9949324179728,8.333750020834376e-06,1.237945585892428e-08,1.2423914832525953e-08
