# Network edge list with node attributes
# N: 20030, m: 3
# h: 0.2, f_a: 0.2
# Initial network nodes: 0 to 29
# Added nodes: 30 to 20029
# Total edges: 60028
# Type a nodes: 4087
# Type b nodes: 15943
# Generated: 2026-02-15T17:50:44.090406
source,target,source_type,target_type,source_in_degree,target_in_degree,source_is_initial,target_is_initial,source_order,target_order 
12054,776,b,b,2,16,False,False,12054,776
12054,2105,b,b,2,8,False,False,12054,2105
12055,3698,a,b,1,8,False,False,12055,3698
12055,11742,a,b,1,3,False,False,12055,11742
12055,2274,a,b,1,10,False,False,12055,2274
12056,2551,b,b,1,6,False,False,12056,2551
12056,768,b,b,1,15,False,False,12056,768
12056,4189,b,b,1,8,False,False,12056,4189
12057,685,b,b,2,16,False,False,12057,685
12057,10540,b,b,2,3,False,False,12057,10540
12057,4732,b,b,2,5,False,False,12057,4732
12058,6220,b,b,1,3,False,False,12058,6220
12058,7773,b,b,1,3,False,False,12058,7773
12058,7880,b,b,1,3,False,False,12058,7880
12059,5571,b,b,1,9,False,False,12059,5571
12059,1832,b,b,1,10,False,False,12059,1832
12059,10684,b,b,1,3,False,False,12059,10684
12060,8214,b,a,2,2,False,False,12060,8214
12060,8998,b,b,2,4,False,False,12060,8998
12060,10079,b,b,2,3,False,False,12060,10079
12061,3386,b,b,0,5,False,False,12061,3386
12061,4465,b,b,0,2,False,False,12061,4465
12061,3780,b,b,0,9,False,False,12061,3780
12062,10751,b,b,0,3,False,False,12062,10751
12062,11083,b,b,0,3,False,False,12062,11083
12062,365,b,b,0,22,False,False,12062,365
12063,2852,b,b,2,14,False,False,12063,2852
12063,7042,b,b,2,5,False,False,12063,7042
12063,8259,b,b,2,4,False,False,12063,8259
12064,5097,b,b,0,6,False,False,12064,5097
12064,5438,b,b,0,9,False,False,12064,5438
12064,7830,b,b,0,3,False,False,12064,7830
12065,2592,b,b,0,14,False,False,12065,2592
12065,638,b,b,0,19,False,False,12065,638
12065,2724,b,b,0,4,False,False,12065,2724
12066,9052,b,b,0,4,False,False,12066,9052
12066,7988,b,b,0,3,False,False,12066,7988
12066,4213,b,b,0,6,False,False,12066,4213
12067,3919,b,b,2,5,False,False,12067,3919
12067,11778,b,b,2,5,False,False,12067,11778
12067,1285,b,b,2,10,False,False,12067,1285
12068,2419,b,b,1,15,False,False,12068,2419
12068,9041,b,b,1,8,False,False,12068,9041
12068,8961,b,b,1,2,False,False,12068,8961
12069,6215,b,b,3,6,False,False,12069,6215
12069,9727,b,a,3,2,False,False,12069,9727
12069,7307,b,b,3,9,False,False,12069,7307
12070,9012,b,b,2,3,False,False,12070,9012
12070,3429,b,b,2,13,False,False,12070,3429
12070,10122,b,a,2,1,False,False,12070,10122
12071,1182,b,a,0,2,False,False,12071,1182
12071,11034,b,a,0,2,False,False,12071,11034
12071,2782,b,b,0,12,False,False,12071,2782
12072,4567,a,b,0,7,False,False,12072,4567
12072,7186,a,b,0,4,False,False,12072,7186
12072,2616,a,b,0,10,False,False,12072,2616
12073,3045,a,b,0,7,False,False,12073,3045
12073,2050,a,b,0,12,False,False,12073,2050
12073,4273,a,b,0,9,False,False,12073,4273
12074,4347,b,b,3,15,False,False,12074,4347
12074,69,b,a,3,20,False,False,12074,69
12074,3338,b,b,3,4,False,False,12074,3338
12075,5735,b,b,2,7,False,False,12075,5735
12075,11320,b,b,2,1,False,False,12075,11320
12075,4463,b,b,2,5,False,False,12075,4463
12076,7314,b,b,0,2,False,False,12076,7314
12076,11237,b,b,0,5,False,False,12076,11237
12076,5619,b,b,0,4,False,False,12076,5619
12077,6362,b,b,0,6,False,False,12077,6362
12077,6503,b,b,0,9,False,False,12077,6503
12077,1534,b,b,0,14,False,False,12077,1534
12078,8494,a,b,0,5,False,False,12078,8494
12078,4879,a,b,0,8,False,False,12078,4879
12078,529,a,b,0,17,False,False,12078,529
12079,5538,a,b,0,10,False,False,12079,5538
12079,372,a,a,0,4,False,False,12079,372
12079,1536,a,b,0,7,False,False,12079,1536
12080,5,b,b,4,50,False,True,12080,5
12080,6640,b,b,4,6,False,False,12080,6640
12080,1768,b,b,4,14,False,False,12080,1768
12081,5663,b,a,1,1,False,False,12081,5663
12081,3733,b,b,1,8,False,False,12081,3733
12081,1136,b,b,1,9,False,False,12081,1136
12082,11645,b,b,1,2,False,False,12082,11645
12082,1856,b,b,1,9,False,False,12082,1856
12082,943,b,b,1,9,False,False,12082,943
12083,10156,b,b,1,3,False,False,12083,10156
12083,1425,b,b,1,8,False,False,12083,1425
12083,659,b,b,1,20,False,False,12083,659
12084,8567,b,b,2,3,False,False,12084,8567
12084,8524,b,b,2,6,False,False,12084,8524
12084,9783,b,b,2,3,False,False,12084,9783
12085,1919,a,b,0,17,False,False,12085,1919
12085,1690,a,b,0,17,False,False,12085,1690
12085,7173,a,b,0,6,False,False,12085,7173
12086,5049,b,b,0,8,False,False,12086,5049
12086,9815,b,b,0,3,False,False,12086,9815
12086,11351,b,b,0,3,False,False,12086,11351
12087,243,a,b,0,25,False,False,12087,243
12087,2642,a,b,0,5,False,False,12087,2642
12087,8094,a,b,0,7,False,False,12087,8094
12088,10286,a,b,0,3,False,False,12088,10286
12088,5009,a,b,0,5,False,False,12088,5009
12088,1908,a,b,0,16,False,False,12088,1908
12089,11174,a,b,0,4,False,False,12089,11174
12089,452,a,b,0,12,False,False,12089,452
12089,9709,a,b,0,6,False,False,12089,9709
12090,6732,b,b,2,3,False,False,12090,6732
12090,2320,b,b,2,3,False,False,12090,2320
12090,4842,b,b,2,5,False,False,12090,4842
12091,11237,b,b,3,5,False,False,12091,11237
12091,3278,b,b,3,5,False,False,12091,3278
12091,10216,b,a,3,3,False,False,12091,10216
12092,6260,b,b,3,4,False,False,12092,6260
12092,358,b,b,3,10,False,False,12092,358
12092,5085,b,b,3,6,False,False,12092,5085
12093,49,b,b,1,23,False,False,12093,49
12093,9224,b,b,1,5,False,False,12093,9224
12093,4783,b,b,1,6,False,False,12093,4783
12094,9441,a,b,0,4,False,False,12094,9441
12094,6640,a,b,0,6,False,False,12094,6640
12094,8425,a,b,0,3,False,False,12094,8425
12095,11414,b,b,3,3,False,False,12095,11414
12095,7807,b,b,3,5,False,False,12095,7807
12095,2343,b,b,3,9,False,False,12095,2343
12096,2234,b,b,1,7,False,False,12096,2234
12096,5509,b,b,1,12,False,False,12096,5509
12096,10629,b,b,1,4,False,False,12096,10629
12097,7526,b,b,0,2,False,False,12097,7526
12097,9029,b,b,0,2,False,False,12097,9029
12097,1239,b,b,0,8,False,False,12097,1239
12098,8330,b,b,3,4,False,False,12098,8330
12098,5600,b,b,3,4,False,False,12098,5600
12098,9602,b,b,3,4,False,False,12098,9602
12099,6185,b,b,0,3,False,False,12099,6185
12099,10915,b,b,0,2,False,False,12099,10915
12099,9643,b,b,0,5,False,False,12099,9643
12100,10772,b,b,2,2,False,False,12100,10772
12100,3701,b,a,2,2,False,False,12100,3701
12100,10232,b,b,2,4,False,False,12100,10232
12101,6391,b,b,0,4,False,False,12101,6391
12101,2134,b,b,0,9,False,False,12101,2134
12101,3049,b,b,0,10,False,False,12101,3049
12102,9295,b,b,1,3,False,False,12102,9295
12102,8898,b,b,1,2,False,False,12102,8898
12102,7665,b,b,1,4,False,False,12102,7665
12103,2429,b,b,2,5,False,False,12103,2429
12103,3217,b,b,2,7,False,False,12103,3217
12103,521,b,a,2,5,False,False,12103,521
12104,3375,b,b,3,7,False,False,12104,3375
12104,10503,b,b,3,4,False,False,12104,10503
12104,8459,b,b,3,5,False,False,12104,8459
12105,11699,b,b,1,1,False,False,12105,11699
12105,7611,b,b,1,6,False,False,12105,7611
12105,2963,b,b,1,8,False,False,12105,2963
12106,5545,b,b,2,8,False,False,12106,5545
12106,2156,b,b,2,12,False,False,12106,2156
12106,2522,b,b,2,7,False,False,12106,2522
12107,3901,b,a,1,4,False,False,12107,3901
12107,7828,b,b,1,6,False,False,12107,7828
12107,9081,b,b,1,3,False,False,12107,9081
12108,5541,b,b,1,8,False,False,12108,5541
12108,9397,b,b,1,3,False,False,12108,9397
12108,9730,b,b,1,5,False,False,12108,9730
12109,1550,b,b,0,13,False,False,12109,1550
12109,12,b,b,0,41,False,True,12109,12
12109,7022,b,b,0,2,False,False,12109,7022
12110,1140,b,a,2,5,False,False,12110,1140
12110,11868,b,b,2,2,False,False,12110,11868
12110,11740,b,b,2,3,False,False,12110,11740
12111,11793,a,a,0,1,False,False,12111,11793
12111,9663,a,b,0,1,False,False,12111,9663
12111,11318,a,b,0,2,False,False,12111,11318
12112,58,b,b,0,25,False,False,12112,58
12112,2571,b,b,0,7,False,False,12112,2571
12112,11436,b,b,0,2,False,False,12112,11436
12113,9460,b,b,1,3,False,False,12113,9460
12113,4919,b,b,1,6,False,False,12113,4919
12113,9721,b,b,1,4,False,False,12113,9721
12114,5484,b,b,1,6,False,False,12114,5484
12114,11824,b,b,1,3,False,False,12114,11824
12114,3,b,b,1,66,False,True,12114,3
12115,4779,b,b,0,4,False,False,12115,4779
12115,6420,b,b,0,5,False,False,12115,6420
12115,3788,b,b,0,6,False,False,12115,3788
12116,1891,b,b,0,9,False,False,12116,1891
12116,6458,b,b,0,2,False,False,12116,6458
12116,7093,b,b,0,7,False,False,12116,7093
12117,11618,a,b,0,4,False,False,12117,11618
12117,6710,a,b,0,4,False,False,12117,6710
12117,5170,a,b,0,5,False,False,12117,5170
12118,1318,b,b,2,9,False,False,12118,1318
12118,7318,b,b,2,2,False,False,12118,7318
12118,11605,b,b,2,3,False,False,12118,11605
12119,232,b,b,2,24,False,False,12119,232
12119,4340,b,b,2,6,False,False,12119,4340
12119,9191,b,b,2,6,False,False,12119,9191
12120,6307,b,b,4,4,False,False,12120,6307
12120,10115,b,b,4,3,False,False,12120,10115
12120,560,b,b,4,21,False,False,12120,560
12121,4159,b,b,2,9,False,False,12121,4159
12121,2879,b,b,2,11,False,False,12121,2879
12121,7697,b,b,2,2,False,False,12121,7697
12122,6787,b,b,2,6,False,False,12122,6787
12122,291,b,b,2,25,False,False,12122,291
12122,572,b,b,2,14,False,False,12122,572
12123,217,a,b,0,28,False,False,12123,217
12123,1590,a,b,0,6,False,False,12123,1590
12123,1798,a,b,0,11,False,False,12123,1798
12124,8432,b,b,0,2,False,False,12124,8432
12124,2399,b,b,0,12,False,False,12124,2399
12124,7586,b,a,0,1,False,False,12124,7586
12125,7537,a,b,0,5,False,False,12125,7537
12125,4269,a,b,0,9,False,False,12125,4269
12125,10757,a,b,0,1,False,False,12125,10757
12126,5447,a,b,0,4,False,False,12126,5447
12126,8567,a,b,0,3,False,False,12126,8567
12126,7704,a,b,0,6,False,False,12126,7704
12127,673,b,b,1,17,False,False,12127,673
12127,3199,b,a,1,1,False,False,12127,3199
12127,1070,b,b,1,17,False,False,12127,1070
12128,3039,b,b,0,13,False,False,12128,3039
12128,2020,b,b,0,13,False,False,12128,2020
12128,1834,b,b,0,9,False,False,12128,1834
12129,8888,b,b,2,2,False,False,12129,8888
12129,8263,b,b,2,4,False,False,12129,8263
12129,10839,b,b,2,2,False,False,12129,10839
12130,7618,b,b,2,3,False,False,12130,7618
12130,8320,b,b,2,4,False,False,12130,8320
12130,5456,b,b,2,3,False,False,12130,5456
12131,6539,b,b,0,7,False,False,12131,6539
12131,11034,b,a,0,2,False,False,12131,11034
12131,6139,b,b,0,7,False,False,12131,6139
12132,8243,a,b,0,3,False,False,12132,8243
12132,548,a,b,0,21,False,False,12132,548
12132,2458,a,b,0,14,False,False,12132,2458
12133,5671,b,b,1,11,False,False,12133,5671
12133,1215,b,b,1,20,False,False,12133,1215
12133,913,b,b,1,11,False,False,12133,913
12134,1092,b,b,2,13,False,False,12134,1092
12134,3669,b,b,2,4,False,False,12134,3669
12134,1501,b,b,2,5,False,False,12134,1501
12135,3513,b,b,2,10,False,False,12135,3513
12135,4899,b,b,2,12,False,False,12135,4899
12135,3052,b,b,2,10,False,False,12135,3052
12136,7351,a,b,0,5,False,False,12136,7351
12136,1836,a,b,0,4,False,False,12136,1836
12136,2594,a,b,0,9,False,False,12136,2594
12137,10081,b,b,0,3,False,False,12137,10081
12137,11424,b,b,0,4,False,False,12137,11424
12137,1928,b,b,0,14,False,False,12137,1928
12138,6721,b,b,2,4,False,False,12138,6721
12138,8828,b,b,2,4,False,False,12138,8828
12138,151,b,b,2,27,False,False,12138,151
12139,1263,b,b,2,16,False,False,12139,1263
12139,8030,b,b,2,3,False,False,12139,8030
12139,8669,b,b,2,4,False,False,12139,8669
12140,10159,b,b,2,2,False,False,12140,10159
12140,8711,b,b,2,4,False,False,12140,8711
12140,1304,b,b,2,9,False,False,12140,1304
12141,2158,b,a,1,1,False,False,12141,2158
12141,11445,b,b,1,2,False,False,12141,11445
12141,10648,b,b,1,4,False,False,12141,10648
12142,9730,b,b,1,5,False,False,12142,9730
12142,10268,b,b,1,3,False,False,12142,10268
12142,11377,b,b,1,3,False,False,12142,11377
12143,6300,b,a,2,4,False,False,12143,6300
12143,1557,b,b,2,13,False,False,12143,1557
12143,9132,b,b,2,3,False,False,12143,9132
12144,10081,b,b,0,3,False,False,12144,10081
12144,1933,b,b,0,10,False,False,12144,1933
12144,5798,b,b,0,8,False,False,12144,5798
12145,5697,b,b,2,3,False,False,12145,5697
12145,4106,b,b,2,6,False,False,12145,4106
12145,4779,b,b,2,4,False,False,12145,4779
12146,2265,b,b,0,11,False,False,12146,2265
12146,7791,b,a,0,1,False,False,12146,7791
12146,216,b,b,0,26,False,False,12146,216
12147,1130,b,b,5,20,False,False,12147,1130
12147,1382,b,b,5,9,False,False,12147,1382
12147,464,b,b,5,32,False,False,12147,464
12148,6739,a,b,2,6,False,False,12148,6739
12148,477,a,a,2,17,False,False,12148,477
12148,6906,a,b,2,4,False,False,12148,6906
12149,2467,b,b,2,7,False,False,12149,2467
12149,5813,b,b,2,7,False,False,12149,5813
12149,5550,b,b,2,5,False,False,12149,5550
12150,980,a,b,1,9,False,False,12150,980
12150,7053,a,b,1,8,False,False,12150,7053
12150,3290,a,b,1,6,False,False,12150,3290
12151,10179,a,b,0,6,False,False,12151,10179
12151,6632,a,b,0,3,False,False,12151,6632
12151,8774,a,b,0,7,False,False,12151,8774
12152,10310,b,b,1,1,False,False,12152,10310
12152,1761,b,b,1,11,False,False,12152,1761
12152,2609,b,b,1,11,False,False,12152,2609
12153,1807,b,b,1,8,False,False,12153,1807
12153,4125,b,b,1,7,False,False,12153,4125
12153,5163,b,b,1,7,False,False,12153,5163
12154,5550,b,b,3,5,False,False,12154,5550
12154,8560,b,b,3,6,False,False,12154,8560
12154,6709,b,b,3,5,False,False,12154,6709
12155,924,b,b,2,9,False,False,12155,924
12155,1708,b,b,2,7,False,False,12155,1708
12155,5906,b,a,2,2,False,False,12155,5906
12156,171,b,b,0,25,False,False,12156,171
12156,11974,b,b,0,1,False,False,12156,11974
12156,1470,b,b,0,10,False,False,12156,1470
12157,6014,b,a,3,1,False,False,12157,6014
12157,11815,b,b,3,2,False,False,12157,11815
12157,1068,b,b,3,9,False,False,12157,1068
12158,10693,a,a,3,1,False,False,12158,10693
12158,9254,a,b,3,3,False,False,12158,9254
12158,9731,a,b,3,6,False,False,12158,9731
12159,2526,b,b,1,12,False,False,12159,2526
12159,2634,b,b,1,14,False,False,12159,2634
12159,10541,b,b,1,3,False,False,12159,10541
12160,10432,b,b,4,4,False,False,12160,10432
12160,5539,b,b,4,3,False,False,12160,5539
12160,6955,b,b,4,3,False,False,12160,6955
12161,107,a,b,0,27,False,False,12161,107
12161,5360,a,b,0,4,False,False,12161,5360
12161,3714,a,b,0,2,False,False,12161,3714
12162,4197,a,b,0,5,False,False,12162,4197
12162,4010,a,b,0,9,False,False,12162,4010
12162,10262,a,a,0,1,False,False,12162,10262
12163,2305,a,b,0,5,False,False,12163,2305
12163,9640,a,b,0,3,False,False,12163,9640
12163,10842,a,b,0,4,False,False,12163,10842
12164,776,b,b,0,16,False,False,12164,776
12164,10796,b,b,0,2,False,False,12164,10796
12164,8753,b,b,0,4,False,False,12164,8753
12165,4788,b,b,0,6,False,False,12165,4788
12165,2827,b,b,0,12,False,False,12165,2827
12165,6559,b,b,0,6,False,False,12165,6559
12166,11608,b,b,4,3,False,False,12166,11608
12166,5496,b,b,4,4,False,False,12166,5496
12166,9729,b,a,4,3,False,False,12166,9729
12167,8979,a,b,1,7,False,False,12167,8979
12167,1688,a,b,1,14,False,False,12167,1688
12167,10681,a,b,1,7,False,False,12167,10681
12168,3066,b,b,1,12,False,False,12168,3066
12168,9862,b,b,1,5,False,False,12168,9862
12168,8910,b,b,1,5,False,False,12168,8910
12169,2318,b,a,1,1,False,False,12169,2318
12169,11174,b,b,1,4,False,False,12169,11174
12169,808,b,b,1,21,False,False,12169,808
12170,11919,b,b,1,1,False,False,12170,11919
12170,3768,b,b,1,9,False,False,12170,3768
12170,8315,b,b,1,5,False,False,12170,8315
12171,2304,b,b,1,8,False,False,12171,2304
12171,1748,b,b,1,18,False,False,12171,1748
12171,9784,b,b,1,9,False,False,12171,9784
12172,10873,b,a,1,2,False,False,12172,10873
12172,7165,b,b,1,2,False,False,12172,7165
12172,1115,b,b,1,11,False,False,12172,1115
12173,7276,b,a,1,4,False,False,12173,7276
12173,7796,b,b,1,6,False,False,12173,7796
12173,1378,b,b,1,18,False,False,12173,1378
12174,8341,b,b,4,2,False,False,12174,8341
12174,12030,b,a,4,3,False,False,12174,12030
12174,809,b,b,4,12,False,False,12174,809
12175,10391,b,b,4,4,False,False,12175,10391
12175,4999,b,b,4,7,False,False,12175,4999
12175,206,b,b,4,19,False,False,12175,206
12176,7429,b,b,0,3,False,False,12176,7429
12176,7184,b,b,0,5,False,False,12176,7184
12176,4115,b,b,0,4,False,False,12176,4115
12177,2039,b,b,0,10,False,False,12177,2039
12177,1915,b,b,0,12,False,False,12177,1915
12177,5405,b,b,0,2,False,False,12177,5405
12178,9744,b,b,0,3,False,False,12178,9744
12178,5671,b,b,0,11,False,False,12178,5671
12178,5602,b,b,0,7,False,False,12178,5602
12179,7441,b,b,0,3,False,False,12179,7441
12179,10324,b,b,0,1,False,False,12179,10324
12179,2646,b,b,0,7,False,False,12179,2646
12180,4827,b,b,2,8,False,False,12180,4827
12180,2833,b,b,2,11,False,False,12180,2833
12180,7815,b,b,2,3,False,False,12180,7815
12181,163,b,a,0,5,False,False,12181,163
12181,8356,b,b,0,2,False,False,12181,8356
12181,5727,b,b,0,2,False,False,12181,5727
12182,11377,b,b,2,3,False,False,12182,11377
12182,11534,b,b,2,2,False,False,12182,11534
12182,922,b,b,2,14,False,False,12182,922
12183,1535,b,b,3,14,False,False,12183,1535
12183,6508,b,b,3,4,False,False,12183,6508
12183,1932,b,b,3,2,False,False,12183,1932
12184,5242,a,b,1,4,False,False,12184,5242
12184,5861,a,b,1,4,False,False,12184,5861
12184,10255,a,b,1,1,False,False,12184,10255
12185,7088,b,b,0,2,False,False,12185,7088
12185,8172,b,b,0,5,False,False,12185,8172
12185,7042,b,b,0,5,False,False,12185,7042
12186,9374,b,b,2,6,False,False,12186,9374
12186,6130,b,b,2,8,False,False,12186,6130
12186,9901,b,b,2,1,False,False,12186,9901
12187,990,b,b,3,9,False,False,12187,990
12187,8761,b,b,3,3,False,False,12187,8761
12187,2472,b,b,3,13,False,False,12187,2472
12188,1349,b,a,2,7,False,False,12188,1349
12188,6224,b,b,2,2,False,False,12188,6224
12188,1838,b,a,2,5,False,False,12188,1838
12189,1019,b,b,2,14,False,False,12189,1019
12189,3994,b,b,2,9,False,False,12189,3994
12189,2598,b,b,2,9,False,False,12189,2598
12190,496,b,b,1,17,False,False,12190,496
12190,1936,b,b,1,11,False,False,12190,1936
12190,902,b,b,1,8,False,False,12190,902
12191,9610,b,b,2,4,False,False,12191,9610
12191,8126,b,b,2,4,False,False,12191,8126
12191,1609,b,b,2,17,False,False,12191,1609
12192,4252,b,b,5,8,False,False,12192,4252
12192,1448,b,b,5,13,False,False,12192,1448
12192,2156,b,b,5,12,False,False,12192,2156
12193,1702,b,a,1,7,False,False,12193,1702
12193,5341,b,b,1,8,False,False,12193,5341
12193,243,b,b,1,25,False,False,12193,243
12194,4458,b,b,5,6,False,False,12194,4458
12194,7485,b,b,5,4,False,False,12194,7485
12194,12143,b,b,5,2,False,False,12194,12143
12195,5364,b,b,0,3,False,False,12195,5364
12195,3474,b,b,0,15,False,False,12195,3474
12195,2421,b,b,0,9,False,False,12195,2421
12196,3142,b,b,3,8,False,False,12196,3142
12196,54,b,b,3,44,False,False,12196,54
12196,8610,b,b,3,4,False,False,12196,8610
12197,2398,a,b,0,14,False,False,12197,2398
12197,10765,a,b,0,2,False,False,12197,10765
12197,5912,a,b,0,5,False,False,12197,5912
12198,11105,b,b,0,2,False,False,12198,11105
12198,4618,b,b,0,6,False,False,12198,4618
12198,5398,b,b,0,3,False,False,12198,5398
12199,3988,b,b,0,4,False,False,12199,3988
12199,8354,b,b,0,2,False,False,12199,8354
12199,2898,b,b,0,10,False,False,12199,2898
12200,1511,b,b,0,11,False,False,12200,1511
12200,10907,b,b,0,6,False,False,12200,10907
12200,277,b,b,0,15,False,False,12200,277
12201,1647,b,b,3,11,False,False,12201,1647
12201,185,b,b,3,25,False,False,12201,185
12201,6731,b,b,3,2,False,False,12201,6731
12202,7394,b,a,2,2,False,False,12202,7394
12202,9035,b,b,2,4,False,False,12202,9035
12202,416,b,b,2,22,False,False,12202,416
12203,7288,b,b,1,1,False,False,12203,7288
12203,7006,b,b,1,4,False,False,12203,7006
12203,3328,b,b,1,7,False,False,12203,3328
12204,7872,b,b,0,5,False,False,12204,7872
12204,6951,b,b,0,3,False,False,12204,6951
12204,807,b,b,0,21,False,False,12204,807
12205,3346,b,b,2,4,False,False,12205,3346
12205,9413,b,b,2,3,False,False,12205,9413
12205,10649,b,b,2,4,False,False,12205,10649
12206,10749,b,b,0,3,False,False,12206,10749
12206,2541,b,b,0,5,False,False,12206,2541
12206,3479,b,b,0,4,False,False,12206,3479
12207,3102,b,b,1,7,False,False,12207,3102
12207,7990,b,a,1,1,False,False,12207,7990
12207,3834,b,b,1,3,False,False,12207,3834
12208,9479,b,b,5,1,False,False,12208,9479
12208,61,b,b,5,45,False,False,12208,61
12208,8367,b,b,5,3,False,False,12208,8367
12209,11901,a,b,0,1,False,False,12209,11901
12209,6182,a,b,0,9,False,False,12209,6182
12209,5988,a,b,0,4,False,False,12209,5988
12210,10690,b,b,0,2,False,False,12210,10690
12210,2201,b,b,0,14,False,False,12210,2201
12210,29,b,a,0,54,False,True,12210,29
12211,10765,b,b,0,2,False,False,12211,10765
12211,109,b,b,0,46,False,False,12211,109
12211,1201,b,b,0,17,False,False,12211,1201
12212,326,a,b,1,32,False,False,12212,326
12212,10756,a,b,1,3,False,False,12212,10756
12212,4557,a,b,1,6,False,False,12212,4557
12213,2969,b,b,2,12,False,False,12213,2969
12213,391,b,b,2,17,False,False,12213,391
12213,2071,b,b,2,6,False,False,12213,2071
12214,9315,b,b,2,2,False,False,12214,9315
12214,5960,b,b,2,5,False,False,12214,5960
12214,706,b,b,2,12,False,False,12214,706
12215,10464,a,b,0,4,False,False,12215,10464
12215,8655,a,b,0,4,False,False,12215,8655
12215,10405,a,b,0,4,False,False,12215,10405
12216,7043,a,b,1,1,False,False,12216,7043
12216,5571,a,b,1,9,False,False,12216,5571
12216,3171,a,b,1,6,False,False,12216,3171
12217,1394,b,b,3,20,False,False,12217,1394
12217,2326,b,b,3,12,False,False,12217,2326
12217,6756,b,b,3,3,False,False,12217,6756
12218,70,a,b,0,23,False,False,12218,70
12218,6053,a,b,0,5,False,False,12218,6053
12218,6501,a,b,0,13,False,False,12218,6501
12219,7484,b,b,2,3,False,False,12219,7484
12219,297,b,a,2,9,False,False,12219,297
12219,6794,b,b,2,3,False,False,12219,6794
12220,11606,b,b,1,2,False,False,12220,11606
12220,1372,b,b,1,11,False,False,12220,1372
12220,2788,b,b,1,6,False,False,12220,2788
12221,1754,b,b,3,14,False,False,12221,1754
12221,969,b,b,3,22,False,False,12221,969
12221,39,b,b,3,47,False,False,12221,39
12222,11316,b,b,0,3,False,False,12222,11316
12222,5138,b,b,0,11,False,False,12222,5138
12222,2534,b,b,0,9,False,False,12222,2534
12223,9087,a,b,0,2,False,False,12223,9087
12223,2048,a,b,0,12,False,False,12223,2048
12223,358,a,b,0,10,False,False,12223,358
12224,9234,b,b,4,4,False,False,12224,9234
12224,7778,b,b,4,6,False,False,12224,7778
12224,166,b,b,4,23,False,False,12224,166
12225,1929,b,b,4,11,False,False,12225,1929
12225,4863,b,b,4,9,False,False,12225,4863
12225,6267,b,b,4,7,False,False,12225,6267
12226,275,b,b,0,20,False,False,12226,275
12226,10679,b,b,0,3,False,False,12226,10679
12226,1703,b,b,0,9,False,False,12226,1703
12227,11975,b,b,1,3,False,False,12227,11975
12227,7124,b,b,1,5,False,False,12227,7124
12227,1444,b,b,1,11,False,False,12227,1444
12228,1223,b,b,2,11,False,False,12228,1223
12228,1079,b,b,2,13,False,False,12228,1079
12228,2245,b,b,2,9,False,False,12228,2245
12229,7050,a,b,0,4,False,False,12229,7050
12229,6964,a,b,0,5,False,False,12229,6964
12229,8655,a,b,0,4,False,False,12229,8655
12230,5947,a,b,1,3,False,False,12230,5947
12230,6965,a,b,1,3,False,False,12230,6965
12230,12021,a,b,1,5,False,False,12230,12021
12231,1928,b,b,0,14,False,False,12231,1928
12231,3459,b,a,0,3,False,False,12231,3459
12231,4674,b,b,0,4,False,False,12231,4674
12232,11949,b,b,0,3,False,False,12232,11949
12232,5056,b,b,0,8,False,False,12232,5056
12232,10478,b,b,0,4,False,False,12232,10478
12233,525,b,b,2,9,False,False,12233,525
12233,2379,b,b,2,2,False,False,12233,2379
12233,1547,b,b,2,12,False,False,12233,1547
12234,3849,b,b,2,4,False,False,12234,3849
12234,6116,b,b,2,3,False,False,12234,6116
12234,10537,b,b,2,4,False,False,12234,10537
12235,4723,a,b,0,6,False,False,12235,4723
12235,4159,a,b,0,9,False,False,12235,4159
12235,20,a,b,0,37,False,True,12235,20
12236,624,b,b,0,16,False,False,12236,624
12236,1284,b,b,0,13,False,False,12236,1284
12236,3074,b,b,0,7,False,False,12236,3074
12237,280,a,b,1,24,False,False,12237,280
12237,11141,a,b,1,2,False,False,12237,11141
12237,2110,a,b,1,9,False,False,12237,2110
12238,2868,b,b,2,11,False,False,12238,2868
12238,2832,b,b,2,10,False,False,12238,2832
12238,2938,b,b,2,4,False,False,12238,2938
12239,4024,b,b,1,10,False,False,12239,4024
12239,9636,b,b,1,6,False,False,12239,9636
12239,11977,b,b,1,2,False,False,12239,11977
12240,5125,b,b,3,13,False,False,12240,5125
12240,3413,b,b,3,6,False,False,12240,3413
12240,3771,b,b,3,10,False,False,12240,3771
12241,2040,b,b,3,4,False,False,12241,2040
12241,5592,b,b,3,3,False,False,12241,5592
12241,6475,b,a,3,1,False,False,12241,6475
12242,1458,b,b,0,10,False,False,12242,1458
12242,4660,b,a,0,1,False,False,12242,4660
12242,6106,b,b,0,7,False,False,12242,6106
12243,1122,b,b,2,9,False,False,12243,1122
12243,10332,b,a,2,2,False,False,12243,10332
12243,9384,b,b,2,3,False,False,12243,9384
12244,11512,b,b,2,4,False,False,12244,11512
12244,3382,b,b,2,5,False,False,12244,3382
12244,1259,b,b,2,13,False,False,12244,1259
12245,2940,b,b,0,14,False,False,12245,2940
12245,10905,b,b,0,4,False,False,12245,10905
12245,688,b,b,0,11,False,False,12245,688
12246,12018,b,b,4,1,False,False,12246,12018
12246,10275,b,b,4,2,False,False,12246,10275
12246,5233,b,b,4,3,False,False,12246,5233
12247,10571,a,b,0,3,False,False,12247,10571
12247,10443,a,b,0,2,False,False,12247,10443
12247,48,a,b,0,15,False,False,12247,48
