# Linear-scale discrete degree distribution
# Node type: a, n=28005
# N: 28005, m: 2
# h: 0.7, f_a: 1
# Theories: Diamond, Sterling
# Generated: 2026-03-18T18:26:13.759907
k,empirical_pmf,Diamond_pmf,Sterling_pmf
164,3.5707909301910375e-05,4.15485758659035e-06,4.213441341104268e-06
165,,4.087786310450736e-06,4.145077151195067e-06
166,3.5707909301910375e-05,4.022187891385266e-06,4.078221820440939e-06
167,,3.95802151957333e-06,4.012833331009555e-06
168,,3.895247747802814e-06,3.9488710750205895e-06
169,,3.833828438312345e-06,3.886295799278492e-06
170,,3.7737267120216827e-06,3.8250695524798125e-06
171,,3.714906899993209e-06,3.765155634770639e-06
172,,3.6573344970468365e-06,3.706518549536656e-06
173,,3.600976117391758e-06,3.649123957314827e-06
174,,3.5457994522058694e-06,3.592938631721825e-06
175,,3.4917732290377183e-06,3.5379304173001044e-06
176,,3.438867172966919e-06,3.4840681891878553e-06
177,,3.3870519694231983e-06,3.431321814524223e-06
178,,3.3362992285880055e-06,3.3796621155059035e-06
179,,3.2865814513094124e-06,3.3290608340157405e-06
180,,3.237871996443229e-06,3.2794905977481793e-06
181,,3.190145049572904e-06,3.230924887760415e-06
182,,3.1433755930261823e-06,3.18333800738181e-06
183,,3.097539377135094e-06,3.136705052417716e-06
184,,3.0526128926818547e-06,3.0910018825871416e-06
185,,3.0085733444751577e-06,3.0462050941368613e-06
186,,2.965398626002497e-06,3.002291993577518e-06
187,,2.923067295112693e-06,2.9592405724900723e-06
188,,2.8815585506750783e-06,2.9170294833535737e-06
189,,2.840852210185199e-06,2.875638016347735e-06
190,,2.8009286882537868e-06,2.835046077086134e-06
191,,2.7617689759600117e-06,2.79523416523808e-06
192,,2.7233546210153314e-06,2.756183353999293e-06
193,,2.685667708707341e-06,2.717875270373523e-06
194,,2.648690843593601e-06,2.680292076229098e-06
195,,2.6124071319044104e-06,2.6434164500961803e-06
196,,2.576800164628565e-06,2.6072315696721815e-06
197,,2.5418540012501535e-06,2.5717210950043616e-06
198,,2.5075531541100766e-06,2.5368691523201604e-06
199,3.5707909301910375e-05,2.473882573366286e-06,2.502660318477209e-06
200,,2.440827632519856e-06,2.46907960600634e-06
201,,2.4083741144921338e-06,2.436112448722161e-06
202,,2.3765081982264656e-06,2.4037446878769954e-06
203,,2.345216445785406e-06,2.371962558835122e-06
204,,2.3144857899363403e-06,2.340752678245324e-06
205,,2.2843035221904458e-06,2.3101020316908197e-06
206,,2.254657281286719e-06,2.2799979617965806e-06
207,,2.2255350420989122e-06,2.250428156775009e-06
208,,2.196925104942183e-06,2.2213806393918025e-06
209,,2.168816085279101e-06,2.192843756334677e-06
210,,2.1411969037867494e-06,2.1648061679684115e-06
211,,2.1140567767890397e-06,2.1372568384604308e-06
212,,2.0873852070314765e-06,2.1101850262618605e-06
213,,2.0611719747805977e-06,2.0835802749296607e-06
214,,2.0354071292444926e-06,2.057432404276101e-06
215,,2.010080980295143e-06,2.0317315018324494e-06
216,,1.985184090482199e-06,2.006467914614327e-06
217,,1.9607072673230253e-06,1.9816322411767467e-06
218,,1.936641555871036e-06,1.9572153239473685e-06
219,,1.9129782315300157e-06,1.9332082418270287e-06
220,3.5707909301910375e-05,1.8897087931285283e-06,1.9096023030470488e-06
221,,1.8668249562214176e-06,1.8863890382733167e-06
222,,1.8443186466318562e-06,1.8635601939475442e-06
223,,1.8221819942033919e-06,1.8411077258565312e-06
224,3.5707909301910375e-05,1.8004073267735554e-06,1.8190237929206543e-06
225,,1.7789871643441e-06,1.7973007511931743e-06
226,,1.7579142134520178e-06,1.7759311480623178e-06
227,,1.737181361725546e-06,1.7549077166484227e-06
228,,1.7167816726247118e-06,1.7342233703887705e-06
229,,1.6967083803559894e-06,1.7138711978030303e-06
230,,1.6769548849554566e-06,1.6938444574325412e-06
231,,1.6575147475306844e-06,1.67413657294694e-06
232,,1.638381685666325e-06,1.654741128411906e-06
233,,1.6195495689699992e-06,1.6356518637120606e-06
234,,1.6010124147705708e-06,1.616862670123299e-06
235,,1.5827643839538237e-06,1.5983675860290615e-06
236,,1.5647997769294425e-06,1.580160792775286e-06
237,,1.5471130297321282e-06,1.5622366106589896e-06
238,,1.5296987102442232e-06,1.5445894950456323e-06
239,,1.5125515145408405e-06,1.527214032610611e-06
240,,1.4956662633486553e-06,1.510104937700424e-06
241,,1.4790378986181676e-06,1.493257048809212e-06
242,,1.4626614802040591e-06,1.476665325166569e-06
243,,1.4465321826469137e-06,1.4603248434326594e-06
244,,1.4306452920616728e-06,1.4442307944968568e-06
245,,1.4149962031131106e-06,1.4283784803762449e-06
246,,1.3995804160954608e-06,1.4127633112104848e-06
247,,1.3843935340942545e-06,1.397380802349672e-06
248,,1.369431260239083e-06,1.3822265715319543e-06
249,,1.354689395038808e-06,1.3672963361477902e-06
250,,1.3401638338004513e-06,1.3525859105878586e-06
251,,1.325850564121597e-06,1.3380912036717415e-06
252,,1.3117456634659698e-06,1.323808216154614e-06
253,,1.2978452968034555e-06,1.3097330383092718e-06
254,,1.2841457143291186e-06,1.2958618475809434e-06
255,,1.2706432492406307e-06,1.2821909063124165e-06
256,,1.2573343155968741e-06,1.2687165595371062e-06
257,,1.2442154062216193e-06,1.2554352328377852e-06
258,,1.231283090683732e-06,1.242343430268773e-06
259,,1.218534013330593e-06,1.229437732339472e-06
260,,1.205964891379279e-06,1.2167147940572103e-06
261,,1.193572513063352e-06,1.2041713430274263e-06
