# Network edges data
# Layout: spring
# N: 28005, m: 2
# h: 0.7, f_a: 1
# Initial core size (n0): 5
# Added nodes: 28000
# Generated: 2026-03-18T18:26:12.046114
source,target,source_origin,target_origin,source_type,target_type 
10007,1769,added,added,Type a,Type a
10008,247,added,added,Type a,Type a
10008,1199,added,added,Type a,Type a
10009,2399,added,added,Type a,Type a
10009,8296,added,added,Type a,Type a
10010,3302,added,added,Type a,Type a
10010,1156,added,added,Type a,Type a
10011,5177,added,added,Type a,Type a
10011,360,added,added,Type a,Type a
10012,7430,added,added,Type a,Type a
10012,4515,added,added,Type a,Type a
10013,437,added,added,Type a,Type a
10013,7622,added,added,Type a,Type a
10014,7880,added,added,Type a,Type a
10014,2443,added,added,Type a,Type a
10015,3640,added,added,Type a,Type a
10015,458,added,added,Type a,Type a
10016,4066,added,added,Type a,Type a
10016,354,added,added,Type a,Type a
10017,6528,added,added,Type a,Type a
10017,9934,added,added,Type a,Type a
10018,1983,added,added,Type a,Type a
10018,315,added,added,Type a,Type a
10019,1102,added,added,Type a,Type a
10019,2673,added,added,Type a,Type a
10020,47,added,added,Type a,Type a
10020,1118,added,added,Type a,Type a
10021,0,added,initial_core,Type a,Type a
10021,7,added,added,Type a,Type a
10022,386,added,added,Type a,Type a
10022,2493,added,added,Type a,Type a
10023,2233,added,added,Type a,Type a
10023,2241,added,added,Type a,Type a
10024,208,added,added,Type a,Type a
10024,2540,added,added,Type a,Type a
10025,4136,added,added,Type a,Type a
10025,9762,added,added,Type a,Type a
10026,4989,added,added,Type a,Type a
10026,5402,added,added,Type a,Type a
10027,125,added,added,Type a,Type a
10027,3855,added,added,Type a,Type a
10028,312,added,added,Type a,Type a
10028,1848,added,added,Type a,Type a
10029,4375,added,added,Type a,Type a
10029,61,added,added,Type a,Type a
10030,3274,added,added,Type a,Type a
10030,1345,added,added,Type a,Type a
10031,473,added,added,Type a,Type a
10031,7794,added,added,Type a,Type a
10032,7328,added,added,Type a,Type a
10032,91,added,added,Type a,Type a
10033,1185,added,added,Type a,Type a
10033,2748,added,added,Type a,Type a
10034,55,added,added,Type a,Type a
10034,1250,added,added,Type a,Type a
10035,4141,added,added,Type a,Type a
10035,4751,added,added,Type a,Type a
10036,8817,added,added,Type a,Type a
10036,3482,added,added,Type a,Type a
10037,24,added,added,Type a,Type a
10037,8840,added,added,Type a,Type a
10038,1850,added,added,Type a,Type a
10038,8732,added,added,Type a,Type a
10039,2471,added,added,Type a,Type a
10039,6935,added,added,Type a,Type a
10040,1053,added,added,Type a,Type a
10040,34,added,added,Type a,Type a
10041,2756,added,added,Type a,Type a
10041,3312,added,added,Type a,Type a
10042,47,added,added,Type a,Type a
10042,1671,added,added,Type a,Type a
10043,1,added,initial_core,Type a,Type a
10043,5681,added,added,Type a,Type a
10044,1573,added,added,Type a,Type a
10044,5891,added,added,Type a,Type a
10045,119,added,added,Type a,Type a
10045,159,added,added,Type a,Type a
10046,3892,added,added,Type a,Type a
10046,1608,added,added,Type a,Type a
10047,88,added,added,Type a,Type a
10047,1295,added,added,Type a,Type a
10048,2406,added,added,Type a,Type a
10048,7583,added,added,Type a,Type a
10049,5788,added,added,Type a,Type a
10049,4128,added,added,Type a,Type a
10050,7736,added,added,Type a,Type a
10050,1295,added,added,Type a,Type a
10051,623,added,added,Type a,Type a
10051,8288,added,added,Type a,Type a
10052,1250,added,added,Type a,Type a
10052,1153,added,added,Type a,Type a
10053,893,added,added,Type a,Type a
10053,77,added,added,Type a,Type a
10054,17,added,added,Type a,Type a
10054,7634,added,added,Type a,Type a
10055,3983,added,added,Type a,Type a
10055,4754,added,added,Type a,Type a
10056,9450,added,added,Type a,Type a
10056,56,added,added,Type a,Type a
10057,63,added,added,Type a,Type a
10057,6973,added,added,Type a,Type a
10058,9742,added,added,Type a,Type a
10058,7355,added,added,Type a,Type a
10059,323,added,added,Type a,Type a
10059,3551,added,added,Type a,Type a
10060,2773,added,added,Type a,Type a
10060,1173,added,added,Type a,Type a
10061,7191,added,added,Type a,Type a
10061,3552,added,added,Type a,Type a
10062,2,added,initial_core,Type a,Type a
10062,2933,added,added,Type a,Type a
10063,1234,added,added,Type a,Type a
10063,1805,added,added,Type a,Type a
10064,2139,added,added,Type a,Type a
10064,9425,added,added,Type a,Type a
10065,94,added,added,Type a,Type a
10065,4,added,initial_core,Type a,Type a
10066,3747,added,added,Type a,Type a
10066,2497,added,added,Type a,Type a
10067,34,added,added,Type a,Type a
10067,344,added,added,Type a,Type a
10068,1575,added,added,Type a,Type a
10068,2304,added,added,Type a,Type a
10069,576,added,added,Type a,Type a
10069,3990,added,added,Type a,Type a
10070,4,added,initial_core,Type a,Type a
10070,39,added,added,Type a,Type a
10071,37,added,added,Type a,Type a
10071,2,added,initial_core,Type a,Type a
10072,881,added,added,Type a,Type a
10072,4405,added,added,Type a,Type a
10073,1,added,initial_core,Type a,Type a
10073,1588,added,added,Type a,Type a
10074,690,added,added,Type a,Type a
10074,3646,added,added,Type a,Type a
10075,124,added,added,Type a,Type a
10075,2946,added,added,Type a,Type a
10076,12,added,added,Type a,Type a
10076,3401,added,added,Type a,Type a
10077,247,added,added,Type a,Type a
10077,7,added,added,Type a,Type a
10078,323,added,added,Type a,Type a
10078,3,added,initial_core,Type a,Type a
10079,1829,added,added,Type a,Type a
10079,2786,added,added,Type a,Type a
10080,2323,added,added,Type a,Type a
10080,3036,added,added,Type a,Type a
10081,617,added,added,Type a,Type a
10081,6053,added,added,Type a,Type a
10082,7673,added,added,Type a,Type a
10082,6597,added,added,Type a,Type a
10083,5453,added,added,Type a,Type a
10083,5222,added,added,Type a,Type a
10084,1471,added,added,Type a,Type a
10084,287,added,added,Type a,Type a
10085,701,added,added,Type a,Type a
10085,1452,added,added,Type a,Type a
10086,27,added,added,Type a,Type a
10086,4512,added,added,Type a,Type a
10087,6462,added,added,Type a,Type a
10087,9922,added,added,Type a,Type a
10088,4186,added,added,Type a,Type a
10088,158,added,added,Type a,Type a
10089,1529,added,added,Type a,Type a
10089,12,added,added,Type a,Type a
10090,9017,added,added,Type a,Type a
10090,902,added,added,Type a,Type a
10091,333,added,added,Type a,Type a
10091,174,added,added,Type a,Type a
10092,1217,added,added,Type a,Type a
10092,828,added,added,Type a,Type a
10093,3495,added,added,Type a,Type a
10093,3708,added,added,Type a,Type a
10094,6769,added,added,Type a,Type a
10094,6836,added,added,Type a,Type a
10095,1679,added,added,Type a,Type a
10095,1398,added,added,Type a,Type a
10096,770,added,added,Type a,Type a
10096,623,added,added,Type a,Type a
10097,9449,added,added,Type a,Type a
10097,3619,added,added,Type a,Type a
10098,9458,added,added,Type a,Type a
10098,159,added,added,Type a,Type a
10099,4819,added,added,Type a,Type a
10099,848,added,added,Type a,Type a
10100,8032,added,added,Type a,Type a
10100,5836,added,added,Type a,Type a
10101,832,added,added,Type a,Type a
10101,221,added,added,Type a,Type a
10102,6616,added,added,Type a,Type a
10102,1354,added,added,Type a,Type a
10103,4165,added,added,Type a,Type a
10103,90,added,added,Type a,Type a
10104,395,added,added,Type a,Type a
10104,285,added,added,Type a,Type a
10105,1236,added,added,Type a,Type a
10105,388,added,added,Type a,Type a
10106,5510,added,added,Type a,Type a
10106,3353,added,added,Type a,Type a
10107,9039,added,added,Type a,Type a
10107,3743,added,added,Type a,Type a
10108,1060,added,added,Type a,Type a
10108,2289,added,added,Type a,Type a
10109,3403,added,added,Type a,Type a
10109,5197,added,added,Type a,Type a
10110,9448,added,added,Type a,Type a
10110,580,added,added,Type a,Type a
10111,1149,added,added,Type a,Type a
10111,993,added,added,Type a,Type a
10112,1475,added,added,Type a,Type a
10112,7741,added,added,Type a,Type a
10113,6662,added,added,Type a,Type a
10113,5503,added,added,Type a,Type a
10114,4,added,initial_core,Type a,Type a
10114,722,added,added,Type a,Type a
10115,674,added,added,Type a,Type a
10115,1535,added,added,Type a,Type a
10116,1365,added,added,Type a,Type a
10116,4115,added,added,Type a,Type a
10117,1137,added,added,Type a,Type a
10117,320,added,added,Type a,Type a
10118,1,added,initial_core,Type a,Type a
10118,1596,added,added,Type a,Type a
10119,6,added,added,Type a,Type a
10119,1761,added,added,Type a,Type a
10120,809,added,added,Type a,Type a
10120,8936,added,added,Type a,Type a
10121,1,added,initial_core,Type a,Type a
10121,1723,added,added,Type a,Type a
10122,7669,added,added,Type a,Type a
10122,6258,added,added,Type a,Type a
10123,36,added,added,Type a,Type a
10123,8339,added,added,Type a,Type a
10124,732,added,added,Type a,Type a
10124,970,added,added,Type a,Type a
10125,4,added,initial_core,Type a,Type a
10125,1067,added,added,Type a,Type a
10126,550,added,added,Type a,Type a
10126,162,added,added,Type a,Type a
10127,193,added,added,Type a,Type a
10127,41,added,added,Type a,Type a
10128,1428,added,added,Type a,Type a
10128,312,added,added,Type a,Type a
10129,360,added,added,Type a,Type a
10129,965,added,added,Type a,Type a
10130,7,added,added,Type a,Type a
10130,462,added,added,Type a,Type a
10131,406,added,added,Type a,Type a
10131,2295,added,added,Type a,Type a
10132,104,added,added,Type a,Type a
10132,0,added,initial_core,Type a,Type a
10133,414,added,added,Type a,Type a
10133,37,added,added,Type a,Type a
10134,3830,added,added,Type a,Type a
10134,2637,added,added,Type a,Type a
10135,583,added,added,Type a,Type a
10135,14,added,added,Type a,Type a
10136,7611,added,added,Type a,Type a
10136,2587,added,added,Type a,Type a
10137,8244,added,added,Type a,Type a
10137,2300,added,added,Type a,Type a
10138,4,added,initial_core,Type a,Type a
10138,6004,added,added,Type a,Type a
10139,8955,added,added,Type a,Type a
10139,124,added,added,Type a,Type a
10140,4,added,initial_core,Type a,Type a
10140,1417,added,added,Type a,Type a
10141,8647,added,added,Type a,Type a
10141,406,added,added,Type a,Type a
10142,1871,added,added,Type a,Type a
10142,5140,added,added,Type a,Type a
10143,5324,added,added,Type a,Type a
10143,3925,added,added,Type a,Type a
10144,152,added,added,Type a,Type a
10144,4591,added,added,Type a,Type a
10145,966,added,added,Type a,Type a
10145,8,added,added,Type a,Type a
10146,28,added,added,Type a,Type a
10146,1816,added,added,Type a,Type a
10147,1978,added,added,Type a,Type a
10147,3777,added,added,Type a,Type a
10148,1922,added,added,Type a,Type a
10148,2861,added,added,Type a,Type a
10149,23,added,added,Type a,Type a
10149,287,added,added,Type a,Type a
10150,1150,added,added,Type a,Type a
10150,706,added,added,Type a,Type a
10151,1345,added,added,Type a,Type a
10151,3215,added,added,Type a,Type a
10152,8292,added,added,Type a,Type a
10152,1234,added,added,Type a,Type a
10153,17,added,added,Type a,Type a
10153,330,added,added,Type a,Type a
10154,9965,added,added,Type a,Type a
10154,458,added,added,Type a,Type a
10155,2547,added,added,Type a,Type a
10155,129,added,added,Type a,Type a
10156,802,added,added,Type a,Type a
10156,766,added,added,Type a,Type a
10157,2973,added,added,Type a,Type a
10157,326,added,added,Type a,Type a
10158,791,added,added,Type a,Type a
10158,65,added,added,Type a,Type a
10159,643,added,added,Type a,Type a
10159,2,added,initial_core,Type a,Type a
10160,9751,added,added,Type a,Type a
10160,732,added,added,Type a,Type a
10161,385,added,added,Type a,Type a
10161,9553,added,added,Type a,Type a
10162,143,added,added,Type a,Type a
10162,6064,added,added,Type a,Type a
10163,1409,added,added,Type a,Type a
10163,583,added,added,Type a,Type a
10164,563,added,added,Type a,Type a
10164,28,added,added,Type a,Type a
10165,8367,added,added,Type a,Type a
10165,144,added,added,Type a,Type a
10166,1608,added,added,Type a,Type a
10166,703,added,added,Type a,Type a
10167,8024,added,added,Type a,Type a
10167,1409,added,added,Type a,Type a
10168,3235,added,added,Type a,Type a
10168,44,added,added,Type a,Type a
10169,3061,added,added,Type a,Type a
10169,1413,added,added,Type a,Type a
10170,6139,added,added,Type a,Type a
10170,257,added,added,Type a,Type a
10171,5392,added,added,Type a,Type a
10171,971,added,added,Type a,Type a
10172,3032,added,added,Type a,Type a
10172,2430,added,added,Type a,Type a
10173,4023,added,added,Type a,Type a
10173,5685,added,added,Type a,Type a
10174,309,added,added,Type a,Type a
10174,776,added,added,Type a,Type a
10175,1631,added,added,Type a,Type a
10175,1181,added,added,Type a,Type a
10176,5091,added,added,Type a,Type a
10176,55,added,added,Type a,Type a
10177,1004,added,added,Type a,Type a
10177,570,added,added,Type a,Type a
10178,1569,added,added,Type a,Type a
10178,8712,added,added,Type a,Type a
10179,0,added,initial_core,Type a,Type a
10179,434,added,added,Type a,Type a
10180,5882,added,added,Type a,Type a
10180,3027,added,added,Type a,Type a
10181,4582,added,added,Type a,Type a
10181,2484,added,added,Type a,Type a
10182,234,added,added,Type a,Type a
10182,268,added,added,Type a,Type a
10183,550,added,added,Type a,Type a
10183,11,added,added,Type a,Type a
10184,3479,added,added,Type a,Type a
10184,251,added,added,Type a,Type a
10185,192,added,added,Type a,Type a
10185,4310,added,added,Type a,Type a
10186,5482,added,added,Type a,Type a
10186,1370,added,added,Type a,Type a
10187,2,added,initial_core,Type a,Type a
10187,1237,added,added,Type a,Type a
10188,9651,added,added,Type a,Type a
10188,3294,added,added,Type a,Type a
10189,1551,added,added,Type a,Type a
10189,663,added,added,Type a,Type a
10190,17,added,added,Type a,Type a
10190,28,added,added,Type a,Type a
10191,19,added,added,Type a,Type a
10191,10,added,added,Type a,Type a
10192,9587,added,added,Type a,Type a
10192,3,added,initial_core,Type a,Type a
10193,1,added,initial_core,Type a,Type a
10193,1010,added,added,Type a,Type a
10194,5168,added,added,Type a,Type a
10194,169,added,added,Type a,Type a
10195,199,added,added,Type a,Type a
10195,5527,added,added,Type a,Type a
10196,2660,added,added,Type a,Type a
10196,2123,added,added,Type a,Type a
10197,58,added,added,Type a,Type a
10197,4811,added,added,Type a,Type a
10198,4225,added,added,Type a,Type a
10198,17,added,added,Type a,Type a
10199,957,added,added,Type a,Type a
10199,4985,added,added,Type a,Type a
10200,6318,added,added,Type a,Type a
10200,3819,added,added,Type a,Type a
10201,260,added,added,Type a,Type a
10201,3306,added,added,Type a,Type a
10202,1486,added,added,Type a,Type a
10202,915,added,added,Type a,Type a
10203,2712,added,added,Type a,Type a
10203,69,added,added,Type a,Type a
10204,8738,added,added,Type a,Type a
10204,9,added,added,Type a,Type a
10205,15,added,added,Type a,Type a
10205,635,added,added,Type a,Type a
10206,8354,added,added,Type a,Type a
10206,4940,added,added,Type a,Type a
10207,1268,added,added,Type a,Type a
10207,686,added,added,Type a,Type a
10208,8,added,added,Type a,Type a
10208,6536,added,added,Type a,Type a
10209,1466,added,added,Type a,Type a
10209,204,added,added,Type a,Type a
10210,137,added,added,Type a,Type a
10210,55,added,added,Type a,Type a
10211,1637,added,added,Type a,Type a
10211,5224,added,added,Type a,Type a
10212,275,added,added,Type a,Type a
10212,4986,added,added,Type a,Type a
10213,3144,added,added,Type a,Type a
10213,4,added,initial_core,Type a,Type a
10214,28,added,added,Type a,Type a
10214,2010,added,added,Type a,Type a
10215,2438,added,added,Type a,Type a
10215,4135,added,added,Type a,Type a
10216,1812,added,added,Type a,Type a
10216,1636,added,added,Type a,Type a
10217,133,added,added,Type a,Type a
10217,5442,added,added,Type a,Type a
10218,559,added,added,Type a,Type a
10218,4322,added,added,Type a,Type a
10219,9338,added,added,Type a,Type a
10219,566,added,added,Type a,Type a
10220,5654,added,added,Type a,Type a
10220,8622,added,added,Type a,Type a
10221,1,added,initial_core,Type a,Type a
10221,3165,added,added,Type a,Type a
10222,2485,added,added,Type a,Type a
10222,5865,added,added,Type a,Type a
10223,13,added,added,Type a,Type a
10223,54,added,added,Type a,Type a
10224,162,added,added,Type a,Type a
10224,1285,added,added,Type a,Type a
10225,2047,added,added,Type a,Type a
10225,21,added,added,Type a,Type a
10226,3524,added,added,Type a,Type a
10226,1370,added,added,Type a,Type a
10227,1348,added,added,Type a,Type a
10227,765,added,added,Type a,Type a
10228,827,added,added,Type a,Type a
10228,563,added,added,Type a,Type a
10229,1753,added,added,Type a,Type a
10229,202,added,added,Type a,Type a
10230,1412,added,added,Type a,Type a
10230,3998,added,added,Type a,Type a
10231,1722,added,added,Type a,Type a
10231,867,added,added,Type a,Type a
10232,446,added,added,Type a,Type a
10232,7050,added,added,Type a,Type a
10233,7748,added,added,Type a,Type a
10233,61,added,added,Type a,Type a
10234,4909,added,added,Type a,Type a
10234,3363,added,added,Type a,Type a
10235,6133,added,added,Type a,Type a
10235,7196,added,added,Type a,Type a
10236,3670,added,added,Type a,Type a
10236,2630,added,added,Type a,Type a
10237,258,added,added,Type a,Type a
10237,2289,added,added,Type a,Type a
10238,6189,added,added,Type a,Type a
10238,6088,added,added,Type a,Type a
10239,3620,added,added,Type a,Type a
10239,1867,added,added,Type a,Type a
10240,9574,added,added,Type a,Type a
10240,2290,added,added,Type a,Type a
10241,6525,added,added,Type a,Type a
10241,9727,added,added,Type a,Type a
10242,85,added,added,Type a,Type a
10242,8856,added,added,Type a,Type a
10243,3027,added,added,Type a,Type a
10243,6330,added,added,Type a,Type a
10244,7,added,added,Type a,Type a
10244,8587,added,added,Type a,Type a
10245,2063,added,added,Type a,Type a
10245,2316,added,added,Type a,Type a
10246,37,added,added,Type a,Type a
10246,8187,added,added,Type a,Type a
10247,8144,added,added,Type a,Type a
10247,4663,added,added,Type a,Type a
10248,29,added,added,Type a,Type a
10248,478,added,added,Type a,Type a
10249,4247,added,added,Type a,Type a
10249,95,added,added,Type a,Type a
10250,600,added,added,Type a,Type a
10250,4530,added,added,Type a,Type a
10251,7982,added,added,Type a,Type a
10251,6218,added,added,Type a,Type a
10252,1863,added,added,Type a,Type a
10252,5522,added,added,Type a,Type a
10253,1604,added,added,Type a,Type a
10253,2742,added,added,Type a,Type a
10254,4479,added,added,Type a,Type a
10254,1001,added,added,Type a,Type a
10255,2681,added,added,Type a,Type a
10255,1707,added,added,Type a,Type a
10256,8263,added,added,Type a,Type a
10256,227,added,added,Type a,Type a
10257,1174,added,added,Type a,Type a
10257,6369,added,added,Type a,Type a
10258,4172,added,added,Type a,Type a
10258,3135,added,added,Type a,Type a
10259,378,added,added,Type a,Type a
10259,288,added,added,Type a,Type a
10260,778,added,added,Type a,Type a
10260,9299,added,added,Type a,Type a
10261,24,added,added,Type a,Type a
10261,1177,added,added,Type a,Type a
10262,8846,added,added,Type a,Type a
10262,186,added,added,Type a,Type a
10263,34,added,added,Type a,Type a
10263,1345,added,added,Type a,Type a
10264,15,added,added,Type a,Type a
10264,778,added,added,Type a,Type a
10265,2663,added,added,Type a,Type a
10265,3924,added,added,Type a,Type a
10266,1404,added,added,Type a,Type a
10266,4470,added,added,Type a,Type a
10267,495,added,added,Type a,Type a
10267,1152,added,added,Type a,Type a
10268,4382,added,added,Type a,Type a
10268,908,added,added,Type a,Type a
10269,8237,added,added,Type a,Type a
10269,5482,added,added,Type a,Type a
10270,500,added,added,Type a,Type a
10270,249,added,added,Type a,Type a
10271,8283,added,added,Type a,Type a
10271,85,added,added,Type a,Type a
10272,3765,added,added,Type a,Type a
10272,6042,added,added,Type a,Type a
10273,3346,added,added,Type a,Type a
10273,233,added,added,Type a,Type a
10274,339,added,added,Type a,Type a
10274,204,added,added,Type a,Type a
10275,9621,added,added,Type a,Type a
10275,4562,added,added,Type a,Type a
10276,667,added,added,Type a,Type a
10276,2332,added,added,Type a,Type a
10277,277,added,added,Type a,Type a
10277,36,added,added,Type a,Type a
10278,5563,added,added,Type a,Type a
10278,2208,added,added,Type a,Type a
10279,5385,added,added,Type a,Type a
10279,671,added,added,Type a,Type a
10280,2042,added,added,Type a,Type a
10280,5938,added,added,Type a,Type a
10281,1657,added,added,Type a,Type a
10281,6095,added,added,Type a,Type a
10282,8723,added,added,Type a,Type a
10282,17,added,added,Type a,Type a
10283,4208,added,added,Type a,Type a
10283,3938,added,added,Type a,Type a
10284,8701,added,added,Type a,Type a
10284,7042,added,added,Type a,Type a
10285,4,added,initial_core,Type a,Type a
10285,6084,added,added,Type a,Type a
10286,3805,added,added,Type a,Type a
10286,158,added,added,Type a,Type a
10287,1387,added,added,Type a,Type a
10287,2600,added,added,Type a,Type a
10288,2766,added,added,Type a,Type a
10288,544,added,added,Type a,Type a
10289,7066,added,added,Type a,Type a
10289,418,added,added,Type a,Type a
10290,1759,added,added,Type a,Type a
10290,4836,added,added,Type a,Type a
10291,4306,added,added,Type a,Type a
10291,65,added,added,Type a,Type a
10292,47,added,added,Type a,Type a
10292,2992,added,added,Type a,Type a
10293,5747,added,added,Type a,Type a
10293,103,added,added,Type a,Type a
10294,1663,added,added,Type a,Type a
10294,3558,added,added,Type a,Type a
10295,2981,added,added,Type a,Type a
10295,459,added,added,Type a,Type a
10296,9334,added,added,Type a,Type a
10296,5430,added,added,Type a,Type a
10297,40,added,added,Type a,Type a
10297,6129,added,added,Type a,Type a
10298,367,added,added,Type a,Type a
10298,6920,added,added,Type a,Type a
10299,8952,added,added,Type a,Type a
10299,1879,added,added,Type a,Type a
10300,6480,added,added,Type a,Type a
10300,4716,added,added,Type a,Type a
10301,2768,added,added,Type a,Type a
10301,1670,added,added,Type a,Type a
10302,6971,added,added,Type a,Type a
10302,20,added,added,Type a,Type a
10303,4561,added,added,Type a,Type a
10303,8641,added,added,Type a,Type a
10304,1052,added,added,Type a,Type a
10304,5202,added,added,Type a,Type a
10305,2,added,initial_core,Type a,Type a
10305,9630,added,added,Type a,Type a
10306,6971,added,added,Type a,Type a
10306,9573,added,added,Type a,Type a
10307,3586,added,added,Type a,Type a
10307,1633,added,added,Type a,Type a
10308,6430,added,added,Type a,Type a
10308,8923,added,added,Type a,Type a
10309,8652,added,added,Type a,Type a
10309,342,added,added,Type a,Type a
10310,1152,added,added,Type a,Type a
10310,95,added,added,Type a,Type a
10311,1169,added,added,Type a,Type a
10311,5817,added,added,Type a,Type a
10312,0,added,initial_core,Type a,Type a
10312,2717,added,added,Type a,Type a
10313,1273,added,added,Type a,Type a
10313,6377,added,added,Type a,Type a
10314,815,added,added,Type a,Type a
10314,3220,added,added,Type a,Type a
10315,1369,added,added,Type a,Type a
10315,193,added,added,Type a,Type a
10316,2896,added,added,Type a,Type a
10316,2047,added,added,Type a,Type a
10317,2103,added,added,Type a,Type a
10317,19,added,added,Type a,Type a
10318,258,added,added,Type a,Type a
10318,1947,added,added,Type a,Type a
10319,7467,added,added,Type a,Type a
10319,244,added,added,Type a,Type a
10320,151,added,added,Type a,Type a
10320,1896,added,added,Type a,Type a
10321,300,added,added,Type a,Type a
10321,6939,added,added,Type a,Type a
10322,7565,added,added,Type a,Type a
10322,1,added,initial_core,Type a,Type a
10323,3820,added,added,Type a,Type a
10323,1,added,initial_core,Type a,Type a
10324,3141,added,added,Type a,Type a
10324,471,added,added,Type a,Type a
10325,1731,added,added,Type a,Type a
10325,899,added,added,Type a,Type a
10326,4298,added,added,Type a,Type a
10326,2551,added,added,Type a,Type a
10327,5988,added,added,Type a,Type a
10327,920,added,added,Type a,Type a
10328,5113,added,added,Type a,Type a
10328,5787,added,added,Type a,Type a
10329,7359,added,added,Type a,Type a
10329,129,added,added,Type a,Type a
10330,2,added,initial_core,Type a,Type a
10330,7,added,added,Type a,Type a
10331,124,added,added,Type a,Type a
10331,176,added,added,Type a,Type a
10332,8325,added,added,Type a,Type a
10332,6275,added,added,Type a,Type a
10333,99,added,added,Type a,Type a
10333,4,added,initial_core,Type a,Type a
10334,476,added,added,Type a,Type a
10334,2330,added,added,Type a,Type a
10335,9165,added,added,Type a,Type a
10335,535,added,added,Type a,Type a
10336,28,added,added,Type a,Type a
10336,5214,added,added,Type a,Type a
10337,2,added,initial_core,Type a,Type a
10337,713,added,added,Type a,Type a
10338,790,added,added,Type a,Type a
10338,8386,added,added,Type a,Type a
10339,270,added,added,Type a,Type a
10339,6218,added,added,Type a,Type a
10340,3426,added,added,Type a,Type a
10340,4086,added,added,Type a,Type a
10341,110,added,added,Type a,Type a
10341,24,added,added,Type a,Type a
10342,1096,added,added,Type a,Type a
10342,1159,added,added,Type a,Type a
10343,486,added,added,Type a,Type a
10343,4188,added,added,Type a,Type a
10344,1318,added,added,Type a,Type a
10344,4532,added,added,Type a,Type a
10345,466,added,added,Type a,Type a
10345,4936,added,added,Type a,Type a
10346,4692,added,added,Type a,Type a
10346,1351,added,added,Type a,Type a
10347,1925,added,added,Type a,Type a
10347,1972,added,added,Type a,Type a
10348,866,added,added,Type a,Type a
10348,202,added,added,Type a,Type a
10349,1864,added,added,Type a,Type a
10349,2619,added,added,Type a,Type a
10350,4,added,initial_core,Type a,Type a
10350,1169,added,added,Type a,Type a
10351,1070,added,added,Type a,Type a
10351,8652,added,added,Type a,Type a
10352,2,added,initial_core,Type a,Type a
10352,3521,added,added,Type a,Type a
10353,3859,added,added,Type a,Type a
10353,5767,added,added,Type a,Type a
10354,1470,added,added,Type a,Type a
10354,234,added,added,Type a,Type a
10355,1386,added,added,Type a,Type a
10355,7488,added,added,Type a,Type a
10356,54,added,added,Type a,Type a
10356,99,added,added,Type a,Type a
10357,1171,added,added,Type a,Type a
10357,6066,added,added,Type a,Type a
10358,10208,added,added,Type a,Type a
10358,639,added,added,Type a,Type a
10359,4687,added,added,Type a,Type a
10359,796,added,added,Type a,Type a
10360,1191,added,added,Type a,Type a
10360,1607,added,added,Type a,Type a
10361,9305,added,added,Type a,Type a
10361,2716,added,added,Type a,Type a
10362,2264,added,added,Type a,Type a
10362,9369,added,added,Type a,Type a
10363,6192,added,added,Type a,Type a
10363,1877,added,added,Type a,Type a
10364,8382,added,added,Type a,Type a
10364,6374,added,added,Type a,Type a
10365,3955,added,added,Type a,Type a
10365,2005,added,added,Type a,Type a
10366,1151,added,added,Type a,Type a
10366,3110,added,added,Type a,Type a
10367,1126,added,added,Type a,Type a
10367,3819,added,added,Type a,Type a
10368,1680,added,added,Type a,Type a
10368,1144,added,added,Type a,Type a
10369,3040,added,added,Type a,Type a
10369,1349,added,added,Type a,Type a
10370,52,added,added,Type a,Type a
10370,2603,added,added,Type a,Type a
10371,603,added,added,Type a,Type a
10371,4000,added,added,Type a,Type a
10372,5402,added,added,Type a,Type a
10372,1052,added,added,Type a,Type a
10373,1653,added,added,Type a,Type a
10373,7701,added,added,Type a,Type a
10374,4037,added,added,Type a,Type a
10374,4159,added,added,Type a,Type a
10375,3718,added,added,Type a,Type a
10375,1046,added,added,Type a,Type a
10376,1315,added,added,Type a,Type a
10376,9634,added,added,Type a,Type a
10377,354,added,added,Type a,Type a
10377,5288,added,added,Type a,Type a
10378,7390,added,added,Type a,Type a
10378,259,added,added,Type a,Type a
10379,92,added,added,Type a,Type a
10379,77,added,added,Type a,Type a
10380,2488,added,added,Type a,Type a
10380,1015,added,added,Type a,Type a
10381,2,added,initial_core,Type a,Type a
10381,1223,added,added,Type a,Type a
10382,1638,added,added,Type a,Type a
10382,121,added,added,Type a,Type a
10383,3509,added,added,Type a,Type a
10383,8743,added,added,Type a,Type a
10384,7916,added,added,Type a,Type a
10384,768,added,added,Type a,Type a
10385,2808,added,added,Type a,Type a
10385,3678,added,added,Type a,Type a
10386,459,added,added,Type a,Type a
10386,7,added,added,Type a,Type a
10387,92,added,added,Type a,Type a
10387,4546,added,added,Type a,Type a
10388,3359,added,added,Type a,Type a
10388,9992,added,added,Type a,Type a
10389,2666,added,added,Type a,Type a
10389,5121,added,added,Type a,Type a
10390,10,added,added,Type a,Type a
10390,1756,added,added,Type a,Type a
10391,3031,added,added,Type a,Type a
10391,261,added,added,Type a,Type a
10392,832,added,added,Type a,Type a
10392,1559,added,added,Type a,Type a
10393,276,added,added,Type a,Type a
10393,4,added,initial_core,Type a,Type a
10394,6,added,added,Type a,Type a
10394,1223,added,added,Type a,Type a
10395,5221,added,added,Type a,Type a
10395,2193,added,added,Type a,Type a
10396,3274,added,added,Type a,Type a
10396,379,added,added,Type a,Type a
10397,1185,added,added,Type a,Type a
10397,14,added,added,Type a,Type a
10398,8591,added,added,Type a,Type a
