# Linear-scale discrete degree distribution
# Node type: a, n=212
# N: 1035, m: 3
# Theories: Diamond, Sterling
# Generated: 2026-02-17T18:37:17.837608
k,empirical_pmf,Diamond_pmf,Sterling_pmf
95,,0.00010001879761398505,0.00010130591776939285
96,,9.783572144065637e-05,9.908182191781318e-05
97,,9.572172956185735e-05,9.692851504176552e-05
98,,9.367397094054045e-05,9.484305907388802e-05
99,,9.168973909621932e-05,9.28226657567727e-05
100,,8.976646343820985e-05,9.086468761123286e-05
101,0.0047169811320754715,8.790170119727983e-05,8.896660953142677e-05
102,,8.609312990873739e-05,8.712604095772393e-05
103,,8.433854040468333e-05,8.534070858247966e-05
104,,8.263583027622487e-05,8.360844954775276e-05
105,,8.098299777032637e-05,8.192720509750295e-05
106,,7.937813608846511e-05,8.029501464997857e-05
107,,7.781942805728137e-05,7.87100102588822e-05
108,,7.630514114384762e-05,7.717041143451483e-05
109,,7.483362279031527e-05,7.567452029847197e-05
110,,7.340329604487942e-05,7.422071704762442e-05
111,,7.201265546776034e-05,7.280745570508011e-05
112,,7.066026329265672e-05,7.143326013761406e-05
113,0.0047169811320754715,6.934474582568125e-05,7.009672032068477e-05
114,,6.806479006511471e-05,6.879648883364454e-05
115,,6.681914052673059e-05,6.753127756911117e-05
116,,6.560659626055266e-05,6.629985464171181e-05
117,,6.44260080459662e-05,6.510104148254578e-05
118,,6.32762757531909e-05,6.393371010675518e-05
119,,6.215634585985702e-05,6.279678054254469e-05
120,,6.106520911251944e-05,6.168921841086681e-05
121,,6.000189832340407e-05,6.0610032645790406e-05
122,,5.896548629365509e-05,5.9558273346307274e-05
123,,5.795508385479363e-05,5.853302975100786e-05
124,,5.6969838020837006e-05,5.753342832767956e-05
125,,5.600893024396954e-05,5.655863097045332e-05
126,,5.5071574767192386e-05,5.5607833297651555e-05
127,,5.415701706792042e-05,5.468026304397573e-05
128,,5.3264532386758055e-05,5.377517854111993e-05
129,,5.239342433626677e-05,5.2891867281309444e-05
130,,5.1543023584714705e-05,5.202964455864501e-05
131,,5.0712686610333935e-05,5.118785218348507e-05
132,,4.990179452173067e-05,5.036585726542444e-05
133,,4.910975194051012e-05,4.956305106072827e-05
134,,4.8335985942415754e-05,4.877884788035916e-05
135,,4.7579945053481326e-05,4.8012684054992935e-05
136,,4.684109829800005e-05,4.7264016953657845e-05
137,,4.6118934295224446e-05,4.653232405285303e-05
138,,4.541296040206768e-05,4.581710205320803e-05
139,,4.47227018990606e-05,4.511786604093548e-05
140,,4.4047701217139604e-05,4.4434148691506185e-05
141,,4.3387517202963627e-05,4.376549951314047e-05
142,,4.2741724420523964e-05,4.3111484127862264e-05
143,,4.210991248712551e-05,4.247168358800486e-05
144,,4.149168544166507e-05,4.184569372618933e-05
145,,4.088666114360643e-05,4.123312453691999e-05
146,,4.0294470700838886e-05,4.063359958805588e-05
147,,3.9714757924904125e-05,4.0046755460524015e-05
148,,3.9147178812046295e-05,3.947224121474028e-05
149,,3.859140104880064e-05,3.8909717882296146e-05
150,,3.804710354073e-05,3.8358857981556855e-05
151,,3.751397596309957e-05,3.781934505589719e-05
152,,3.699171833234691e-05,3.7290873233376854e-05
153,,3.648004059720937e-05,3.6773146806728295e-05
154,,3.5978662248594965e-05,3.626587983259562e-05
155,,3.5487311947095055e-05,3.5768795749025376e-05
156,,3.500572716731603e-05,3.528162701026781e-05
157,,3.453365385813329e-05,3.480411473800108e-05
158,,3.4070846118133495e-05,3.433600838814214e-05
159,,3.3617065885315724e-05,3.3877065432455184e-05
160,,3.317208264053493e-05,3.342705105421309e-05
161,,3.273567312387423e-05,3.298573785720946e-05
162,,3.230762106329971e-05,3.2552905587457524e-05
163,,3.188771691512687e-05,3.2128340866949536e-05
164,,3.147575761554116e-05,3.171183693888425e-05
165,,3.107154634276092e-05,3.1303193423803e-05
166,,3.0674892289282614e-05,3.0902216086105115e-05
167,,3.0285610443729374e-05,3.0508716610442122e-05
168,,2.990352138184675e-05,3.012251238751709e-05
169,,2.9528451066196102e-05,2.9743426308840954e-05
170,,2.9160230654187656e-05,2.937128657002129e-05
171,,2.8798696313944307e-05,2.900592648218163e-05
172,,2.844368904781428e-05,2.8647184291130474e-05
173,,2.809505452295189e-05,2.829490300391905e-05
174,,2.7752642908885266e-05,2.79489302224457e-05
175,,2.741630872149129e-05,2.7609117983782388e-05
176,,2.708591067335211e-05,2.727532260691558e-05
177,,2.676131152995468e-05,2.694740454560935e-05
178,,2.644237797168313e-05,2.6625228247113653e-05
179,,2.6128980461142502e-05,2.6308662016454385e-05
180,,2.5820993115798128e-05,2.599757788605538e-05
181,,2.5518293585438426e-05,2.5691851490454885e-05
182,,2.5220762934543448e-05,2.5391361945890754e-05
183,,2.4928285529040572e-05,2.5095991734539955e-05
184,,2.4640748927479516e-05,2.480562659320844e-05
185,,2.435804377636245e-05,2.4520155406277317e-05
186,,2.4080063709361405e-05,2.4239470102720914e-05
187,,2.3806705250461233e-05,2.3963465557021093e-05
188,,2.353786772063833e-05,2.3692039493810653e-05
189,,2.3273453148035838e-05,2.3425092396086716e-05
190,,2.3013366181535555e-05,2.3162527416842577e-05
191,,2.275751400747152e-05,2.290425029397359e-05
192,,2.2505806269374685e-05,2.2650169268319608e-05
193,0.0047169811320754715,2.225815499074342e-05,2.2400195004712843e-05
