# Beta MLE analysis
# Sweep: m_edges, value: 26
# Node type: b, a: 0
# Generated: 2026-02-15T23:13:56.924601
b,p0_mle_mean,p0_mle_std,p0_theory,p0_pct_diff,p0_pct_diff_lower,p0_pct_diff_upper,alpha_mle_mean,alpha_mle_std,alpha_theory,alpha_pct_diff,alpha_pct_diff_lower,alpha_pct_diff_upper,gamma_mle_mean,gamma_mle_std,gamma_theory,gamma_pct_diff,gamma_pct_diff_lower,gamma_pct_diff_upper
234,0.10765551962447932,3.184858729739325e-05,0.10765498736314845,0.0004944140015322146,-0.029089526396843972,0.0300783543999084,14.505986369366624,0.3971092052887038,15.625,-7.161687236053604,-9.703186149901308,-4.6201883222059,2.622208152719917,0.04675726860029088,2.8850435131346948,-9.110273700142521,-10.730951807332925,-7.489595592952118
258,0.1076449337442677,6.624396305149495e-05,0.10765498736314845,-0.009338739548437914,-0.07087231516257712,0.05219483606570129,14.504346841334145,0.3771875978655737,15.625,-7.172180215461469,-9.586180841801141,-4.758179589121797,2.6220471226367064,0.044837969202398915,2.8850435131346948,-9.115855247958953,-10.670007516313511,-7.561702979604394
281,0.10766273110910571,4.2839554848501475e-05,0.10765498736314845,0.007193113990285572,-0.032600262886897505,0.046986490867468644,14.49344749844962,0.38792461241114756,15.625,-7.241936009922427,-9.724653529353771,-4.759218490491083,2.6209604714156636,0.04583574227063882,2.8850435131346948,-9.153520233464217,-10.742256835250746,-7.564783631677689
304,0.10766165016653534,4.1557037110277974e-05,0.10765498736314845,0.006189033643572791,-0.03241302105742793,0.04479108834457351,14.47226329464824,0.3936552400668559,15.625,-7.377514914251265,-9.896908450679142,-4.858121377823387,2.6188432021655514,0.04494976836266758,2.8850435131346948,-9.226908008742923,-10.78493540618166,-7.6688806113041865
328,0.10765209159941312,5.2937201845802786e-05,0.10765498736314845,-0.0026898556269943814,-0.05186286947653555,0.04648315822254678,14.44426753651604,0.40562588316663856,15.625,-7.556687766297341,-10.152693418563828,-4.960682114030854,2.616073273366609,0.04504841479259439,2.8850435131346948,-9.322917957512562,-10.884364590379732,-7.761471324645393
351,0.10766111017269267,3.6627066380676455e-05,0.10765498736314845,0.00568743696338636,-0.028335200796185123,0.039710074722957844,14.436285427475136,0.3976957748020582,15.625,-7.60777326415913,-10.153026222892302,-5.0625203054259575,2.615272804291663,0.043405586211215916,2.8850435131346948,-9.350663434185675,-10.855167127582462,-7.846159740788887
374,0.10764471066001788,5.0767122374693444e-05,0.10765498736314845,-0.009545961020742266,-0.056703202518010434,0.0376112804765259,14.418887092425468,0.38226070079165253,15.625,-7.719122608477005,-10.165591093543581,-5.27265412341043,2.6136171638077625,0.04307378413747351,2.8850435131346948,-9.408050453700731,-10.901053382127014,-7.915047525274448
398,0.10765844486235286,1.9484846709705646e-05,0.10765498736314845,0.003211647959001886,-0.014887696239496005,0.021310992157499778,14.405361017602463,0.36188763288629544,15.625,-7.805689487344239,-10.12177033781653,-5.489608636871948,2.612342901490773,0.04260215289354291,2.8850435131346948,-9.452218325387525,-10.928873796945883,-7.975562853829168
421,0.10764787599337286,3.0934827993740376e-05,0.10765498736314845,-0.0066057039713364385,-0.03534085944480197,0.022129451502129093,14.41626976777116,0.3481014616656359,15.625,-7.735873486264574,-9.963722840924644,-5.508024131604504,2.6133685916402167,0.040443257019111695,2.8850435131346948,-9.41666634342351,-10.818491197537018,-8.014841489310001
444,0.10764495045437837,3.199451428269824e-05,0.10765498736314845,-0.00932321763804671,-0.039042708640142476,0.02039627336404906,14.43408487475675,0.35869894792830426,15.625,-7.621856801556805,-9.917530068297951,-5.326183534815659,2.6150897445820203,0.04209870372895292,2.8850435131346948,-9.35700856238944,-10.816213719514135,-7.897803405264746
468,0.10764704728942377,3.33430224454034e-05,0.10765498736314845,-0.007375481544476097,-0.038347592788081246,0.02359662969912905,14.43833009178135,0.3572511438092936,15.625,-7.594687412599365,-9.881094732978845,-5.308280092219886,2.615491613619945,0.04191277225912399,2.8850435131346948,-9.34307916977906,-10.795839659120324,-7.890318680437796
491,0.10764306653055494,2.049133927618016e-05,0.10765498736314845,-0.011073181917057438,-0.030107450350026096,0.00796108651591122,14.42605568799908,0.3501121029372034,15.625,-7.6732435968058885,-9.913961055603991,-5.432526138007787,2.6143483957001683,0.04242940921214531,2.8850435131346948,-9.382704843172618,-10.853372755770039,-7.912036930575198
515,0.10765218745341353,2.080898691602101e-05,0.10765498736314845,-0.002600817485101017,-0.021930146692884813,0.01672851172268278,14.453128819163702,0.33160467890730977,15.625,-7.499975557352309,-9.622245502359092,-5.377705612345527,2.616946346122848,0.04182235754129175,2.8850435131346948,-9.29265592672293,-10.742282504307903,-7.843029349137956
538,0.1076496825449312,5.3562754968963674e-05,0.10765498736314845,-0.004927610273512866,-0.05468169624844543,0.044826475701419705,14.477271833598916,0.3251074454023129,15.625,-7.3454602649669365,-9.426147915541739,-5.264772614392134,2.619253883309241,0.04207373419341141,2.8850435131346948,-9.212673175132275,-10.671012850144557,-7.754333500119994
561,0.10766202216705376,1.7828392036756854e-05,0.10765498736314845,0.006534582444913754,-0.010026092051862714,0.02309525694169022,14.52177346419153,0.32605960277816,15.625,-7.060649829174213,-9.147431286954436,-4.973868371393989,2.623435090215508,0.04154170475082358,2.8850435131346948,-9.067746178806866,-10.507644903442985,-7.627847454170746
585,0.1076594258699968,1.6287519944573265e-05,0.10765498736314845,0.004122899418842723,-0.011006469264868323,0.019252268102553767,14.561278753270457,0.32535608496436697,15.625,-6.8078159790690735,-8.890094922841023,-4.725537035297125,2.6271505866353415,0.041564528041822486,2.8850435131346948,-8.938961416881511,-10.379651231527019,-7.498271602236003
608,0.10764218474296611,1.6396996223303626e-05,0.10765498736314845,-0.011892268529237434,-0.027123328998356497,0.00333879193988163,14.601116777488285,0.33027664840505616,15.625,-6.552852624074978,-8.666623173867338,-4.439082074282618,2.630891488070367,0.042247161271684215,2.8850435131346948,-8.80929607845614,-10.27364700000537,-7.344945156906908
631,0.1076462078614522,1.9943579501896416e-05,0.10765498736314845,-0.008155220590606594,-0.02668067862128891,0.010370237440075722,14.63656976239467,0.32843627252429997,15.625,-6.325953520674113,-8.427945664829632,-4.223961376518593,2.634212591646518,0.04225272232126418,2.8850435131346948,-8.694181572867873,-10.158725248861002,-7.229637896874744
655,0.10765076884575954,1.4788799318687297e-05,0.10765498736314845,-0.003918552676690776,-0.017655769763346322,0.009818664409964768,14.68882383599308,0.32912021118582874,15.625,-5.991527449644286,-8.09789680123359,-3.885158098054982,2.6390865024853425,0.042405295455268624,2.8850435131346948,-8.525244403752922,-9.995076496829185,-7.055412310676659
678,0.10765253650306712,2.6668750445097624e-05,0.10765498736314845,-0.002276587589072185,-0.027049012070565967,0.0224958368924216,14.728600326326795,0.32877337191253736,15.625,-5.736957911508512,-7.841107491748751,-3.6328083312682726,2.6427913415613977,0.04250232821858074,2.8850435131346948,-8.396829041586345,-9.870024437949729,-6.923633645222962
702,0.1076507245375158,2.2881056250197896e-05,0.10765498736314845,-0.003959710308887809,-0.02521377090620515,0.01729435028842953,14.764636410017975,0.3263096340461151,15.625,-5.506326975884963,-7.594708633780099,-3.4179453179898256,2.646133903433455,0.04226464453943088,2.8850435131346948,-8.280970758796515,-9.745927677020218,-6.816013840572812
725,0.10765014969923684,2.426575190830055e-05,0.10765498736314845,-0.0044936737536321195,-0.027033968915662857,0.01804662140839862,14.806392545082653,0.3280794743379692,15.625,-5.239087711471019,-7.338796347234021,-3.1393790757080158,2.649995105557965,0.04220675728706363,2.8850435131346948,-8.147135615342654,-9.610086073278888,-6.68418515740642
748,0.10765950273919497,1.7347184955857015e-05,0.10765498736314845,0.00419430270452061,-0.011919381743131053,0.02030798715217227,14.845788525010056,0.32741220535062043,15.625,-4.986953439935643,-7.082391554179614,-2.891515325691673,2.6536249893811203,0.04170527833489341,2.8850435131346948,-8.021318316344233,-9.466886750408483,-6.575749882279984
772,0.10764257776217896,0.00010226731473251718,0.10765498736314845,-0.011527195602769956,-0.10652262241708257,0.08346823121154268,14.875422432883408,0.3209722816236221,15.625,-4.797296429546191,-6.851519031937372,-2.7430738271550092,2.6563353836324084,0.04031548074372191,2.8850435131346948,-7.927371925624354,-9.324767859521996,-6.529975991726712
795,0.10765452119405403,1.4949588434488644e-05,0.10765498736314845,-0.00043302136374883445,-0.01431959438805264,0.013453551660554973,14.899551843927954,0.3204801922955845,15.625,-4.642868198861096,-6.6939414295528366,-2.591794968169355,2.658545490580477,0.03977455069135895,2.8850435131346948,-7.850766254409811,-9.229412729247294,-6.472119779572328
818,0.10765439545380293,3.461226684444932e-05,0.10765498736314845,-0.0005498206446553207,-0.03270092454817731,0.031601283258866665,14.920426474429933,0.3244983196999271,15.625,-4.509270563648432,-6.586059809727965,-2.4324813175688984,2.660467643702461,0.040295642798179945,2.8850435131346948,-7.7841415011527815,-9.180849821659095,-6.387433180646468
842,0.1076528420227257,1.958616491438857e-05,0.10765498736314845,-0.0019927924151973554,-0.020186250418512436,0.016200665588117724,14.932863978128047,0.32608338283101224,15.625,-4.429670539980497,-6.516604190098976,-2.342736889862019,2.661597331846998,0.03994357608661812,2.8850435131346948,-7.744984790365094,-9.129489942705694,-6.3604796380244935
865,0.10765071699266532,1.9940537214103716e-05,0.10765498736314845,-0.003966718670195808,-0.022489350740031146,0.014555913399639532,14.938841985070772,0.32933636859921184,15.625,-4.391411295547061,-6.4991640545820175,-2.2836585365121054,2.6621214457626063,0.039245676226296385,2.8850435131346948,-7.726818204203661,-9.087133084988757,-6.366503323418565
888,0.10765489415799875,3.225283404388788e-05,0.10765498736314845,-8.657764213102174e-05,-0.030046020148116026,0.02987286486385398,14.918107896199125,0.3227080308962732,15.625,-4.524109464325602,-6.589440862061751,-2.4587780665894536,2.660179761940105,0.03674136307699828,2.8850435131346948,-7.794119921271753,-9.067631496044418,-6.520608346499088
912,0.10764847115939094,1.8064521122126065e-05,0.10765498736314845,-0.006052858225256283,-0.02283287145510295,0.010727155004590382,14.891705978491585,0.32008067872107376,15.625,-4.693081737653858,-6.74159808146873,-2.6445653938389864,2.65772925409354,0.03497638062427719,2.8850435131346948,-7.879058253584887,-9.091392849754433,-6.666723657415341
935,0.1076525510620455,2.620197901841267e-05,0.10765498736314845,-0.0022630638511195052,-0.02660190746644272,0.02207577976420371,14.83848719351704,0.34174472225878033,15.625,-5.033681961490947,-7.220848183947141,-2.8465157390347526,2.652813745745493,0.034980913120318584,2.8850435131346948,-8.049437255692427,-9.261928955074481,-6.836945556310372
959,0.10765537417049316,4.6940345429653585e-05,0.10765498736314845,0.00035930276356372547,-0.0432432711434969,0.04396187667062435,14.747954297064876,0.3389035377171524,15.625,-5.613092498784795,-7.78207514017457,-3.4441098573950195,2.644501376108587,0.03334530192644971,2.8850435131346948,-8.337556641034881,-9.493355566584498,-7.181757715485265
982,0.10765268186416382,5.0817133256820697e-05,0.10765498736314845,-0.0021415626355037855,-0.049345258907745417,0.04506213363673784,14.651260262175585,0.34464999679493147,15.625,-6.231934322076257,-8.437694301563818,-4.026174342588696,2.635594960366392,0.031640693953280515,2.8850435131346948,-8.646266568689246,-9.74298118700368,-7.549551950374811
1005,0.10764969952011091,2.2060773682970516e-05,0.10765498736314845,-0.004911842142248355,-0.025403947731888855,0.015580263447392145,14.548144456968732,0.35993200344321036,15.625,-6.8918754754001155,-9.195440297436662,-4.588310653363569,2.626077929583792,0.029996549979721687,2.8850435131346948,-8.976141343169136,-10.015867428517826,-7.936415257820446
1029,0.10765430357729552,1.353361860523572e-05,0.10765498736314845,-0.0006351641198183728,-0.0132064522103397,0.011936123970702954,14.412891205066842,0.35057985903344563,15.625,-7.757496287572212,-10.001207385386264,-5.51378518975816,2.6136497568543344,0.02815153107021134,2.8850435131346948,-9.406920729090913,-10.382695650406529,-8.431145807775298
1052,0.10764955473153716,2.2489737537588464e-05,0.10765498736314845,-0.005046335283069625,-0.025936902537259804,0.015844231971120552,14.294859011230653,0.3402543491079127,15.625,-8.512902328123822,-10.690530162414463,-6.335274493833181,2.6028089310912748,0.027707572857977054,2.8850435131346948,-9.782680252775906,-10.743066906628203,-8.82229359892361
1075,0.10764859130877558,1.1518949306094781e-05,0.10765498736314845,-0.005941252262932775,-0.016641127473765647,0.004758622947900097,14.169557852958123,0.32223121213540684,15.625,-9.314829741068014,-11.377109498734617,-7.25254998340141,2.591317785081833,0.02827763309535783,2.8850435131346948,-10.18098086616791,-11.161126675637288,-9.200835056698534
1099,0.10765778007881253,1.9799335919854512e-05,0.10765498736314845,0.0025941349606632244,-0.015797336168366934,0.02098560608969338,14.07686159645826,0.30948161179364003,15.625,-9.908085782667138,-11.888768098146434,-7.927403467187842,2.5828019562146296,0.028588821768476644,2.8850435131346948,-10.476152458153734,-11.467084540748703,-9.485220375558766
1122,0.10765981729448891,1.2361139488471887e-05,0.10765498736314845,0.004486491019843162,-0.006995689036315806,0.015968671076002132,13.993114634047034,0.2825772662894193,15.625,-10.444066342098983,-12.252560846351267,-8.6355718378467,2.5751026247363016,0.027307164809363127,2.8850435131346948,-10.74302300770612,-11.689530909061583,-9.796515106350656
1146,0.10765527005721888,1.880269106807244e-05,0.10765498736314845,0.00026259263723356813,-0.01720310173384656,0.017728287008313692,13.901700526502493,0.2697855758288814,15.625,-11.029116630384044,-12.755744315688885,-9.302488945079203,2.5667256715785514,0.02929914049600555,2.8850435131346948,-11.033380956195028,-12.048933767187853,-10.017828145202204
