# Beta MLE analysis
# Sweep: n0, value: 80
# Node type: b, a: 0
# Generated: 2026-02-16T00:00:18.107074
b,p0_mle_mean,p0_mle_std,p0_theory,p0_pct_diff,p0_pct_diff_lower,p0_pct_diff_upper,alpha_mle_mean,alpha_mle_std,alpha_theory,alpha_pct_diff,alpha_pct_diff_lower,alpha_pct_diff_upper,gamma_mle_mean,gamma_mle_std,gamma_theory,gamma_pct_diff,gamma_pct_diff_lower,gamma_pct_diff_upper
42,0.2584541855340472,0.0009877376915558313,0.2584974279419893,-0.01672837067911858,-0.39883572834980857,0.3653789869915714,15.051355742604862,1.115398966277533,15.625,-3.671323247328883,-10.809876631505094,3.467230136847328,6.265243402056306,0.33802184708812966,6.447077951979908,-2.820418044856435,-8.063442087776881,2.422605998064011
43,0.2584777090590137,0.0004415217135176987,0.2584974279419893,-0.007628270475505143,-0.1784314065193898,0.16317486556837948,15.104087711883869,1.1088918957742746,15.625,-3.3338386439432384,-10.430746776898594,3.7630694890121186,6.282170901259437,0.3359203051835329,6.447077951979908,-2.55785724864438,-7.768284479175557,2.6525699818867974
44,0.25851763086432805,0.0007519819999086214,0.2584974279419893,0.007815521608696219,-0.28308950050137965,0.29872054371877205,15.067630997917666,1.0879907897043233,15.625,-3.567161613326937,-10.530302667434606,3.395979440780733,6.270679675171625,0.32787049516213107,6.447077951979908,-2.7360965405127677,-7.821663949565756,2.3494708685402204
45,0.25850949018769215,0.0007644923680669078,0.2584974279419893,0.0046662923491576375,-0.29107837875003456,0.3004109634483499,15.109904364093826,1.0720507999629165,15.625,-3.2966120697995165,-10.157737189562182,3.5645130499631494,6.2842864749365255,0.32231856906730905,6.447077951979908,-2.5250427907946946,-7.524494813370666,2.4744092317812765
46,0.25855958085470715,0.0007866332774023896,0.2584974279419893,0.02404391920362774,-0.2802659857981821,0.3283538242054376,15.099822006956922,1.0983058185915429,15.625,-3.3611391554757004,-10.390296394461574,3.668018083510173,6.280781461536406,0.3301312246527857,6.447077951979908,-2.579408713251757,-7.700042077881727,2.5412246513782124
47,0.25854142339571357,0.0005933777913448809,0.2584974279419893,0.017019687226488372,-0.21252913113856078,0.2465685055915375,15.126719153283576,1.099149714165664,15.625,-3.188997418985116,-10.223555589645366,3.845560751675134,6.289717431372297,0.3298666068354431,6.447077951979908,-2.4408037529511377,-7.557332656314878,2.6757251504126023
49,0.2585775213791333,0.000643174905813289,0.2584974279419893,0.030984229816772155,-0.21782865429348178,0.2797971139270261,15.14147262683709,1.0525922030876227,15.625,-3.0945751882426293,-9.831165288003415,3.6420149115181557,6.294404336099876,0.3115178847392612,6.447077951979908,-2.368105628894188,-7.200029285774954,2.4638180279865773
50,0.25846476817061725,0.00037622601828166255,0.2584974279419893,-0.012634466668425463,-0.15817789480887617,0.13290896147202524,15.187563862694503,1.0422358502957962,15.625,-2.799591278755179,-9.469900720648274,3.870718163137917,6.309175042755234,0.3082172787876347,6.447077951979908,-2.1389986324319907,-6.9197269109380795,2.6417296460740984
51,0.2584061513488826,0.0008258636707225013,0.2584974279419893,-0.03531044538175742,-0.35479666901561013,0.2841757782520953,15.226954420424864,1.0137110365146282,15.625,-2.547491709280871,-9.035242342974492,3.9402589244127495,6.322095844732602,0.2987971542496489,6.447077951979908,-1.938585327775106,-6.573198969415468,2.696028313865256
52,0.2585990039790881,0.000721926756470861,0.2584974279419893,0.03929479604785693,-0.23998332374561046,0.3185729158413243,15.272544580660101,1.0219104318706844,15.625,-2.255714683775352,-8.795941447747733,4.284512080197028,6.336800815936451,0.30094139302567735,6.447077951979908,-1.7104979475173099,-6.378370668573177,2.9573747735385565
